sample,new_299_1067_c
LBexp_1,7.6081
LBexp_2,7.8419
LBexp_3,7.9202
LBtran_1,7.4303
LBtran_2,7.4302
LBtran_3,7.4374
LBstat_1,8.1564
LBstat_2,8.3146
LBstat_3,7.7711
LBGexp_1,8.0946
LBGexp_2,7.4601
LBGexp_3,7.7219
LBGtran_2,7.6227
LBGtran_3,7.4703
LBGstat_1,7.6037
LBGstat_2,7.2087
LBGstat_3,7.6783
S0_1,7.1808
S0_2,7.1653
S0_3,7.7173
S1_1,8.2539
S1_2,8.5876
S1_3,7.2058
S2_1,8.3988
S2_2,8.4429
S2_3,8.1191
S3_1,12.7975
S3_2,12.4551
S4_1,12.5762
S4_2,12.1687
S4_3,11.8405
S5_1,12.0474
S5_2,12.4004
S5_3,12.5084
S6_1,11.0622
S6_2,8.7422
S6_3,11.3547
S6/t_1,10.8879
S6/t_2,8.3743
S6_4,10.254
S6_5,10.7413
S6_6,11.0103
S7_4,11.0082
S7_5,10.7826
S7_6,11.1404
S8_4,10.6897
S8_5,9.7632
G135_1,8.4106
G135_3,9.1456
G150_1,7.8792
G150_2,7.5596
G150_3,8.2992
G180_1,7.7234
G180_2,7.6881
G180_3,9.275
C30_1,10.8077
C30_2,11.494000000000002
C90_1,10.4121
C90_2,7.8945
BI_1,7.2892
BI_2,7.4047
BC_2,7.6717
BC/t_1,9.0562
BC/t_2,10.1227
BC_1,7.5559
Sw_1,7.9475
Sw_2,6.9904
BT_1,9.9995
BT_2,8.9963
B36_1,9.0481
B36_2,9.0622
B60_1,9.8578
B60_2,10.4442
M9exp_1,7.3314
M9exp_2,7.263
M9exp_3,7.0807
M9tran_1,7.5037
M9tran_2,7.4731
M9tran_3,7.336
M9stat_1,10.411
M9stat_2,8.8939
M9stat_3,8.7018
M+G_1,10.5208
M+G_2,8.4809
M+G_3,8.7052
Glu_1,8.7166
Glu_2,7.9475
Glu_3,8.4441
Fru_1,10.5984
Fru_2,10.4218
Fru_3,7.8495
Mal_1,8.0747
Mal_2,10.372
Mal_3,8.2263
G+S_2,10.6308
G+S_3,10.0345
Pyr_1,10.8173
Pyr_2,10.7215
Pyr_3,10.5422
Gly_1,8.2047
Gly_2,9.141
Gly_3,8.9418
Glucon_1,9.8122
Glucon_2,9.1013
Glucon_3,8.2956
aero_1,7.7941
aero_2,7.7105
aero_3,7.4022
nit_1,8.8587
nit_2,8.1532
nit_3,8.2997
ferm_1,8.5191
ferm_2,7.8614
ferm_3,8.8751
T-5.40H_1,7.6808
T-4.40H_1,7.8399
T-3.40H_1,7.6243
T-2.40H_1,7.3588
T-1.40H_1,7.5009
T-1.10H_1,7.4411
T-0.40H_1,7.3148
T0.0H_1,7.1611
T0.30H_1,8.1024
T1.0H_1,7.6871
T1.30H_1,7.8361
T2.0H_1,8.0728
T2.30H_1,8.5116
T3.0H_1,9.0056
T3.30H_1,9.8247
T4.0H_1,9.9938
T5.0H_1,10.0965
HPh_1,7.9776
HPh_2,7.3948
HPh_3,8.4254
LPh_1,7.6716
LPh_2,7.5621
LPh_3,8.023
LPhT_1,7.9668
LPhT_2,7.6399
LPhT_3,8.0761
SMMPr_1,7.6437
SMMPr_2,7.7581
SMMPr_3,7.7379
HiTm_1,7.7874
HiTm_2,8.0185
HiTm_3,8.0721
LoTm_1,12.065
LoTm_2,11.9432
LoTm_3,12.2959
HiOs_1,8.2259
HiOs_2,9.8047
HiOs_3,8.6826
BMM_1,7.0157
BMM_2,7.2041
BMM_3,7.9063
Heat_1,7.8387
Heat_2,7.2047
Heat_3,7.9174
Cold_1,7.4129
Cold_2,7.8732
Cold_3,7.8588
Etha_1,7.5554
Etha_2,7.7119
Etha_3,7.4692
SMM_1,8.038
SMM_2,8.3383
SMM_3,7.6496
Salt_1,8.2526
Salt_2,8.1673
Salt_3,7.7753
Mt0_1,7.6268
Mt0_3,7.812
M0t45_1,7.3909
M0t45_2,8.5395
M0t45_3,7.5363
M0t90_1,7.308
M0t90_2,7.3693
M0t90_3,7.0994
