,new_3729297_3729412_c
LBexp_1,11.3108
LBexp_2,11.1596
LBexp_3,10.2389
LBtran_1,9.8162
LBtran_2,9.9682
LBtran_3,10.2
LBstat_1,9.5391
LBstat_2,9.0125
LBstat_3,8.8741
LBGexp_1,10.4282
LBGexp_2,11.3867
LBGexp_3,11.0645
LBGtran_2,9.2892
LBGtran_3,10.7627
LBGstat_1,9.8879
LBGstat_2,9.5342
LBGstat_3,9.1406
S0_1,9.2926
S0_2,9.8732
S0_3,9.7681
S1_1,11.6184
S1_2,11.5004
S1_3,12.0822
S2_1,11.2848
S2_2,11.236
S2_3,10.8334
S3_1,10.9437
S3_2,11.7089
S4_1,11.6489
S4_2,11.023
S4_3,10.9205
S5_1,10.635
S5_2,11.3174
S5_3,11.6853
S6_1,9.825
S6_2,7.82
S6_3,10.3959
S6/t_1,10.2988
S6/t_2,7.7116
S6_4,9.4541
S6_5,10.1195
S6_6,10.3163
S7_4,9.8341
S7_5,9.6755
S7_6,9.8802
S8_4,9.1924
S8_5,9.3333
G135_1,10.0286
G135_3,8.4235
G150_1,10.2715
G150_2,10.8933
G150_3,10.5943
G180_1,10.1662
G180_2,10.4266
G180_3,9.0071
C30_1,10.161200000000001
C30_2,10.4556
C90_1,11.2104
C90_2,11.3568
BI_1,11.3789
BI_2,11.3912
BC_2,11.268
BC/t_1,10.6905
BC/t_2,11.0559
BC_1,10.5225
Sw_1,9.5943
Sw_2,10.3828
BT_1,9.888
BT_2,9.1974
B36_1,9.7222
B36_2,9.7494
B60_1,9.461
B60_2,9.6257
M9exp_1,12.0569
M9exp_2,11.769
M9exp_3,11.4512
M9tran_1,11.7586
M9tran_2,11.58
M9tran_3,11.9846
M9stat_1,9.4233
M9stat_2,8.8782
M9stat_3,8.6296
M+G_1,10.8801
M+G_2,11.3801
M+G_3,10.7985
Glu_1,11.6641
Glu_2,11.1555
Glu_3,11.5573
Fru_1,10.211
Fru_2,11.8552
Fru_3,11.0037
Mal_1,10.4734
Mal_2,10.8215
Mal_3,10.8466
G+S_2,10.9212
G+S_3,11.2817
Pyr_1,10.515
Pyr_2,11.1984
Pyr_3,10.7258
Gly_1,8.8455
Gly_2,9.473700000000001
Gly_3,8.5323
Glucon_1,10.4351
