,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.921966666666667,0.1356366592530698,3.0,0.0,7.8021,1.0,7.8946,2.0,8.0692,,,,,,,,,,
1,LB__LBtran,8.7548,0.4805373346577763,3.0,3.0,9.2867,4.0,8.6257,5.0,8.352,,,,,,,,,,
2,LB__LBstat,8.616133333333332,0.3928572429437104,3.0,6.0,8.3184,7.0,8.4686,8.0,9.0614,,,,,,,,,,
3,LB__LBGexp,7.692233333333333,0.13016794280210953,3.0,9.0,7.5689,10.0,7.8283,11.0,7.6795,,,,,,,,,,
4,LB__LBGtran,9.848700000000001,1.6998847019724614,2.0,12.0,11.0507,13.0,8.6467,,,,,,,,,,,,
5,LB__LBGstat,7.902633333333334,0.28008756368916726,3.0,14.0,8.0368,15.0,7.5807,16.0,8.0904,,,,,,,,,,
6,Life Cycle__S0,11.485999999999999,0.06667255807301786,3.0,17.0,11.5301,18.0,11.4093,19.0,11.5186,,,,,,,,,,
7,Life Cycle__S1,7.8439000000000005,0.11005166968292643,3.0,20.0,7.8432,21.0,7.9543,22.0,7.7342,,,,,,,,,,
8,Life Cycle__S2,9.182666666666668,0.1276843895444289,3.0,23.0,9.0353,24.0,9.2603,25.0,9.2524,,,,,,,,,,
9,Life Cycle__S3,12.006,0.32781470375808314,2.0,26.0,12.2378,27.0,11.7742,,,,,,,,,,,,
10,Life Cycle__S4,12.414499999999999,0.07006361395189403,3.0,28.0,12.3746,29.0,12.4954,30.0,12.3735,,,,,,,,,,
11,Life Cycle__S5,12.417233333333334,0.12392261025871473,3.0,31.0,12.4145,32.0,12.2947,33.0,12.5425,,,,,,,,,,
12,Life Cycle__S6,11.9612375,0.31790957805864944,8.0,34.0,12.3695,35.0,12.1788,36.0,11.9245,37.0,11.9124,38.0,11.7854,39.0,11.3145,40.0,12.084,41.0,12.1208
13,Life Cycle__S7,11.940800000000001,0.22545800052337858,3.0,42.0,12.2007,43.0,11.7978,44.0,11.8239,,,,,,,,,,
14,Life Cycle__S8,11.7491,0.225425641842271,2.0,45.0,11.5897,46.0,11.9085,,,,,,,,,,,,
15,Life Cycle__G135,8.18285,0.3840296928624139,2.0,47.0,8.4544,48.0,7.9113,,,,,,,,,,,,
16,Life Cycle__G150,8.667933333333334,0.31480743849746257,3.0,49.0,8.4269,50.0,8.5528,51.0,9.0241,,,,,,,,,,
17,Life Cycle__G180,8.319366666666667,0.3311720751110111,3.0,52.0,8.6358,53.0,8.3471,54.0,7.9752,,,,,,,,,,
18,Stress Time Course__C30,10.36275,0.01506137443927353,2.0,55.0,10.3734,56.0,10.3521,,,,,,,,,,,,
19,Stress Time Course__C90,8.67485,0.7706756808152182,2.0,57.0,9.2198,58.0,8.1299,,,,,,,,,,,,
20,Biofilm__BI,10.76845,0.8538314382827559,2.0,59.0,10.1647,60.0,11.3722,,,,,,,,,,,,
21,Biofilm__BC,13.133424999999999,0.7478412994524088,4.0,61.0,13.6721,62.0,12.8308,63.0,13.8117,64.0,12.2191,,,,,,,,
22,Biofilm__Sw,15.3561,0.04398204178980375,2.0,65.0,15.325,66.0,15.3872,,,,,,,,,,,,
23,Life Cycle__BT,12.62875,0.47637783848537724,2.0,67.0,12.9656,68.0,12.2919,,,,,,,,,,,,
24,Life Cycle__B36,13.7034,0.447457171134847,2.0,69.0,14.0198,70.0,13.387,,,,,,,,,,,,
25,Life Cycle__B60,14.402750000000001,0.09623723291948967,2.0,71.0,14.3347,72.0,14.4708,,,,,,,,,,,,
26,M9__M9exp,10.4935,2.227367901806973,3.0,73.0,11.8791,74.0,11.6772,75.0,7.9242,,,,,,,,,,
27,M9__M9tran,8.806233333333333,1.355393291016793,3.0,76.0,7.9631,77.0,8.0859,78.0,10.3697,,,,,,,,,,
28,M9__M9stat,13.386800000000001,1.1525911287182455,3.0,79.0,12.1059,80.0,14.3402,81.0,13.7143,,,,,,,,,,
29,Supplement__M+G,9.347066666666667,0.7218261032501757,3.0,82.0,9.9186,83.0,8.5359,84.0,9.5867,,,,,,,,,,
30,Supplement__Glu,10.2984,1.0146115463565357,3.0,85.0,10.1759,86.0,11.3687,87.0,9.3506,,,,,,,,,,
31,Supplement__Fru,9.175,1.9793029303267353,3.0,88.0,11.451,89.0,8.2173,90.0,7.8567,,,,,,,,,,
32,Supplement__Mal,10.8176,1.0937702272415355,3.0,91.0,10.9426,92.0,9.6667,93.0,11.8435,,,,,,,,,,
33,Supplement__G+S,10.317450000000001,0.19452507550441933,2.0,94.0,10.1799,95.0,10.455,,,,,,,,,,,,
34,Supplement__Pyr,10.5588,0.11075233631847264,3.0,96.0,10.6776,97.0,10.5404,98.0,10.4584,,,,,,,,,,
35,Supplement__Gly,14.375399999999999,0.7759463319070465,3.0,99.0,14.3928,100.0,15.1425,101.0,13.5909,,,,,,,,,,
36,Supplement__Glucon,10.1592,0.3177884201792132,3.0,102.0,9.9334,103.0,10.5226,104.0,10.0216,,,,,,,,,,
37,Stressors__aero,9.480533333333334,0.648412101470456,3.0,105.0,9.345,106.0,8.9106,107.0,10.186,,,,,,,,,,
