k,name,in_iM,gene_weight,regulator,function,category
10,Copper,False,-0.020886681638658047,,,
13,UC-6,False,0.01908554034307599,,,
6,Iron,False,0.015366122145205737,,,
5,Lead,False,-0.010134305050596594,,,
3,Cadmium,False,-0.008949065944179893,,,
1,UC-2,False,0.006399252703413367,,,
2,UC-3,False,0.004850004655309021,,,
12,Zinc - Intermediate,False,-0.004825106401175979,,,
7,Zinc - Steady,False,-0.003083335754927248,,,
0,UC-1,False,-0.002279868165496737,,,
9,UC-5,False,0.002019317725916405,,,
14,UC-7,False,-0.001643506777472794,,,
4,UC-4,False,0.0013105595903471112,,,
8,Zinc - Fast,False,0.001288879051571712,,,
11,Chromium,False,-4.0885658127081125e-05,,,
