,SACI_RS04950
SRX5495523,0.12700660085902093
SRX5495524,-0.11510894862251675
SRX5495525,-0.5968521344873583
SRX5495526,-0.7170923301933083
SRX6762909,-0.10822252078454576
SRX6762910,0.10822252078454396
SRX6762911,-0.11141026845710122
SRX6762912,0.11589744174552408
SRX3467357,-0.10412944734152417
SRX3467358,0.10412944734152417
SRX3467359,-0.22805337166444595
SRX3467360,0.08172944297138685
SRX3565164,0.050138071370041004
SRX3565165,-0.06550914117610951
SRX3565166,-0.2936894187790671
SRX3565167,-0.2437676453583091
SRX3565168,-0.6559260353224641
SRX3565169,-0.8067432399702312
SRX3565170,-0.8974097861603632
SRX3565171,-0.6393280362036311
SRX3565172,-0.14485799880669606
SRX3565173,0.36368685343692775
SRX3565174,-0.19173230418978804
SRX3565176,-1.3005251171530698
SRX3565177,-0.4964506391393631
SRX3565178,-1.0179494143605403
SRX3565179,-0.8044786991149948
SRX3565180,-0.12804556563938796
SRX3565181,-0.6133972689686029
SRX3565182,-0.5486728728277015
SRX3565183,-0.7759947093294244
SRX3565184,-1.0361974825213291
SRX3565185,-1.294585944882325
SRX3565186,-0.08050427987274311
SRX3565187,-1.007390888575184
SRX3565188,0.19880337622024946
SRX3565191,-0.060679297248299235
SRX3565192,0.3321718468392572
SRX3565193,-0.8301327695058305
SRX3565194,0.26575620680026546
SRX3565195,0.05552121276081578
SRX3565197,-0.6006993714063391
SRX3565198,-0.6498734202504401
SRX3565199,0.10747596119782088
SRX3565200,0.5303471639354829
SRX3565201,-0.1173962212289812
SRX3565202,-0.8215697951549643
SRX3565203,0.1263664136641811
SRX3565204,0.5530511874188182
SRX3565205,-0.4882738067100014
SRX3565206,0.07790749426934697
SRX3565208,0.07774652883737687
SRX3565209,0.024251779180431757
SRX3565210,0.5443178255314365
SRX3565211,0.6013033977847789
SRX4001511,-0.04556076463109982
SRX4001513,0.045560764631101584
SRX4001514,-1.6722987737714703
SRX4001515,-0.7137702047993209
SRX4001516,-1.508889030160172
SRX4001517,-1.5817139643810307
SRX4001518,-0.7237272634440037
SRX4001519,-1.3354834621656364
SRX4001520,-0.9314683865550996
SRX4001521,-0.8735664105353429
SRX4001522,-1.1292478425688488
SRX4001523,-0.5133185761439361
SRX4001524,-0.7097107145861834
SRX4001525,-0.8936835055403441
SRX4001526,-0.2453211199093364
SRX4001528,-0.5723766329522118
SRX3823521,0.040838461410805486
SRX3823522,-0.11418454265738374
SRX3823523,0.07334608124657649
SRX3823524,-0.15538546757893454
SRX3823525,-0.2992186138285096
SRX3823526,-0.02360492445111184
SRX3823527,-0.2897207282626262
SRX3823528,0.12126617672276828
SRX3823529,-0.030484516430922426
SRX3823530,0.10610374715498773
SRX3823531,0.2275446018861178
SRX3823532,0.4283186170741384
SRX3823533,0.09578935381225763
SRX3823534,0.20969088850650586
SRX3823536,0.2500513565008973
SRX3823537,0.2452411055749284
SRX3823538,0.22244788147725456
SRX3823539,-0.10103288795298404
SRX5653264,-0.2485704899431802
SRX5653265,-0.5426403324771965
SRX5653266,-0.7962244557249658
SRX5653267,-0.13927259376249168
SRX5653268,0.3750466637225607
SRX5653269,-0.2357740699600708
