,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.013148360727187464,,1.0,0.0,0.013148360727187464
1,Cr__2,0.021421248353830767,,1.0,1.0,0.021421248353830767
2,Cr__3,0.02873206763835108,,1.0,2.0,0.02873206763835108
3,Cr__4,0.03447572057285534,,1.0,3.0,0.03447572057285534
4,Cr__5,0.04475124112761617,,1.0,4.0,0.04475124112761617
5,Cr__6,0.056708925412152326,,1.0,5.0,0.056708925412152326
6,Fe__1,-0.005287336772164801,,1.0,6.0,-0.005287336772164801
7,Fe__2,-0.009406747411853615,,1.0,7.0,-0.009406747411853615
8,Fe__3,-0.008614579961148415,,1.0,8.0,-0.008614579961148415
9,Fe__4,-0.004335163335668188,,1.0,9.0,-0.004335163335668188
10,Fe__5,0.0006519976058575215,,1.0,10.0,0.0006519976058575215
11,Fe__6,0.0027680935980332953,,1.0,11.0,0.0027680935980332953
12,Cd__1,-0.00946056896522563,,1.0,12.0,-0.00946056896522563
13,Cd__2,-0.01297343618025102,,1.0,13.0,-0.01297343618025102
14,Cd__3,-0.007868653944351345,,1.0,14.0,-0.007868653944351345
15,Cd__4,-0.0035842094953403678,,1.0,15.0,-0.0035842094953403678
16,Cd__5,-0.0005555680897914723,,1.0,16.0,-0.0005555680897914723
17,Cd__6,0.010944071804886456,,1.0,17.0,0.010944071804886456
18,Zn__1,0.005641290879621609,,1.0,18.0,0.005641290879621609
19,Zn__2,0.014835957446252502,,1.0,19.0,0.014835957446252502
20,Zn__3,0.032633025258203434,,1.0,20.0,0.032633025258203434
21,Zn__4,0.0467193011052617,,1.0,21.0,0.0467193011052617
22,Zn__5,0.05786440549422262,,1.0,22.0,0.05786440549422262
23,Zn__6,0.060489183895496776,,1.0,23.0,0.060489183895496776
24,Cu__1,0.005159043130719553,,1.0,24.0,0.005159043130719553
25,Cu__2,0.008891917375456072,,1.0,25.0,0.008891917375456072
26,Cu__3,0.015380230996053469,,1.0,26.0,0.015380230996053469
27,Cu__4,0.01902866702515295,,1.0,27.0,0.01902866702515295
28,Cu__5,0.021471392370926125,,1.0,28.0,0.021471392370926125
29,Cu__6,0.024122705824292504,,1.0,29.0,0.024122705824292504
30,Pb__1,0.00378007893151293,,1.0,30.0,0.00378007893151293
31,Pb__2,0.010005386317559286,,1.0,31.0,0.010005386317559286
32,Pb__3,0.015226204867092485,,1.0,32.0,0.015226204867092485
33,Pb__4,0.018629073170111216,,1.0,33.0,0.018629073170111216
34,Pb__5,0.026916251253986626,,1.0,34.0,0.026916251253986626
35,Pb__6,0.03526455464382965,,1.0,35.0,0.03526455464382965
