,LAC_H_00304
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,0.0
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,0.6076543317
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,1.5543979284
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,0.7108522190000001
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,0.281070518
USA300_LAC_ICA-Set002_CAMHB_Control_1,0.0
USA300_LAC_ICA-Set002_CAMHB_Control_2,0.49689338200000005
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,1.4553949798999999
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,1.6697112939
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,1.0470930719
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,1.205927904
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,0.0
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,0.0
USA300_SNFM1_ICA-Set002_R10LB_Control_1,0.0
USA300_SNFM1_ICA-Set002_R10LB_Control_2,0.0
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,0.0
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,0.0
USA300_SNFR19_ICA-Set002_R10LB_Control_1,0.0
USA300_SNFR19_ICA-Set002_R10LB_Control_2,0.0
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,0.0
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,0.0
USA300_TCH1516_ICA-Set002_R10LB_Control_1,0.0
USA300_TCH1516_ICA-Set002_R10LB_Control_2,0.0
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,0.4734700007
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,0.3232854376
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,0.2905348879
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,0.8274840891
USA300_TCH1516_ICA-Set003_250nMParaquat_1,0.0
USA300_TCH1516_ICA-Set003_250nMParaquat_2,0.0
USA300_TCH1516_ICA-Set003_2gLGalactose_1,0.0
USA300_TCH1516_ICA-Set003_2gLGalactose_2,0.0
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,0.0
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,0.0
USA300_TCH1516_ICA-Set003_Control_1,0.0
USA300_TCH1516_ICA-Set003_Control_2,0.0
USA300_TCH1516_ICA-Set003_StationaryPhase_1,0.0
USA300_TCH1516_ICA-Set003_StationaryPhase_2,0.0
