sample,new_4051522_4051601_c
LBexp_1,13.5114
LBexp_2,13.122
LBexp_3,12.8904
LBtran_1,13.5506
LBtran_2,12.9436
LBtran_3,12.5968
LBstat_1,11.8482
LBstat_2,11.8855
LBstat_3,11.8835
LBGexp_1,13.1695
LBGexp_2,12.0245
LBGexp_3,13.1444
LBGtran_2,10.8485
LBGtran_3,11.579
LBGstat_1,10.9303
LBGstat_2,9.8146
LBGstat_3,10.9132
S0_1,12.8418
S0_2,13.1407
S0_3,13.4456
S1_1,13.041
S1_2,12.825
S1_3,12.9594
S2_1,11.9791
S2_2,12.0684
S2_3,12.3738
S3_1,10.9829
S3_2,11.0611
S4_1,11.75
S4_2,11.6143
S4_3,11.1168
S5_1,11.4205
S5_2,11.886
S5_3,11.8911
S6_1,10.8223
S6_2,9.1727
S6_3,11.1292
S6/t_1,10.8736
S6/t_2,8.7894
S6_4,10.6698
S6_5,11.2789
S6_6,11.0651
S7_4,10.8522
S7_5,10.828
S7_6,11.2635
S8_4,10.4173
S8_5,10.3636
G135_1,13.9464
G135_3,11.9176
G150_1,14.1154
G150_2,13.1038
G150_3,14.8946
G180_1,13.3553
G180_2,13.8002
G180_3,12.7299
C30_1,10.5867
C30_2,10.9808
C90_1,10.8934
C90_2,10.8624
BI_1,12.1602
BI_2,12.3259
BC_2,11.106
BC/t_1,10.8857
BC/t_2,10.9174
BC_1,10.8903
Sw_1,10.4611
Sw_2,11.2591
BT_1,11.4935
BT_2,11.0583
B36_1,10.6007
B36_2,9.7623
B60_1,10.488
B60_2,10.0304
M9exp_1,11.5422
M9exp_2,11.2214
M9exp_3,11.0655
M9tran_1,11.5722
M9tran_2,11.6695
M9tran_3,11.595
M9stat_1,9.9068
M9stat_2,9.8599
M9stat_3,9.5202
M+G_1,11.4599
M+G_2,11.2712
M+G_3,11.4321
Glu_1,11.7319
Glu_2,11.9283
Glu_3,12.07
Fru_1,12.1394
Fru_2,12.2223
Fru_3,11.2816
Mal_1,11.5058
Mal_2,12.0205
Mal_3,12.3421
G+S_2,11.1807
G+S_3,11.9229
Pyr_1,10.444
Pyr_2,11.2187
Pyr_3,11.0912
Gly_1,11.5366
Gly_2,12.4605
Gly_3,11.6488
Glucon_1,11.0674
Glucon_2,11.5892
Glucon_3,10.4902
aero_1,12.4566
aero_2,10.5497
aero_3,12.1699
nit_1,12.0511
nit_2,12.6963
nit_3,12.2071
ferm_1,11.8675
ferm_2,12.0828
ferm_3,11.7398
T-5.40H_1,11.689
T-4.40H_1,11.134
T-3.40H_1,11.2166
T-2.40H_1,10.9831
T-1.40H_1,10.9579
T-1.10H_1,11.1901
T-0.40H_1,10.5934
T0.0H_1,12.3364
T0.30H_1,12.4086
T1.0H_1,11.4877
T1.30H_1,10.8938
T2.0H_1,10.6469
T2.30H_1,11.3262
T3.0H_1,10.663
T3.30H_1,10.7865
T4.0H_1,10.582
T5.0H_1,9.8071
HPh_1,11.8233
HPh_2,11.9752
HPh_3,11.7597
LPh_1,12.1681
LPh_2,12.8279
LPh_3,12.3714
LPhT_1,10.5621
LPhT_2,10.3802
LPhT_3,11.2809
SMMPr_1,10.9861
SMMPr_2,11.3348
SMMPr_3,11.8202
HiTm_1,11.7257
HiTm_2,11.7847
HiTm_3,11.0119
LoTm_1,9.5449
LoTm_2,9.609
LoTm_3,9.2131
HiOs_1,10.9707
HiOs_2,10.7246
HiOs_3,11.0691
BMM_1,11.6733
BMM_2,11.4112
BMM_3,11.4744
Heat_1,12.8233
Heat_2,12.5285
Heat_3,12.2398
Cold_1,9.9466
Cold_2,9.4307
Cold_3,9.1152
Etha_1,9.9392
Etha_2,10.0421
Etha_3,10.4651
SMM_1,11.3502
SMM_2,11.2817
SMM_3,11.1242
Salt_1,8.6953
Salt_2,8.7472
Salt_3,8.9852
Mt0_1,13.1306
Mt0_3,13.9363
M0t45_1,12.993
M0t45_2,11.815
M0t45_3,13.4123
M0t90_1,12.4491
M0t90_2,13.2302
M0t90_3,12.8226
M40t45_1,13.1664
M40t45_2,13.7073
M40t45_3,13.3865
M40t90_1,12.6744
M40t90_2,13.3511
M40t90_3,13.6507
dia0_1,13.6063
dia0_2,13.417
dia0_3,12.9295
dia5_1,13.6012
dia5_2,12.7957
dia5_3,12.8005
dia15_1,11.6036
dia15_2,10.5609
dia15_3,9.4341
Diami_1,12.6246
Diami_2,13.0876
Diami_3,13.1552
