,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.11253013352025491,2.0,0.0,-0.07957082049999986,1.0,0.07957082049999986,,,,,,,,
1,fur__wt_dpd,-0.12566821749999946,0.04559400624881662,2.0,2.0,-0.1579080484999995,3.0,-0.0934283864999994,,,,,,,,
2,fur__wt_fe,-0.32456659299999924,0.011478491956165226,2.0,4.0,-0.31645007349999954,5.0,-0.3326831124999989,,,,,,,,
3,fur__delfur_dpd,-0.22952840649999962,0.01893309377904033,2.0,6.0,-0.21614068749999935,7.0,-0.24291612549999986,,,,,,,,
4,fur__delfur_fe2,-0.0149497064999995,0.09544172506273166,2.0,8.0,0.05253778450000013,9.0,-0.08243719749999913,,,,,,,,
5,acid__wt_ph5,0.02673377150000044,0.19074411049159093,2.0,10.0,0.16161022550000048,11.0,-0.1081426824999996,,,,,,,,
6,acid__delgadx_ph5,0.1964794195000001,,1.0,12.0,0.1964794195000001,,,,,,,,,,
7,acid__delgadw_ph5,0.23469080350000035,0.10158528939499628,2.0,13.0,0.1628591565000006,14.0,0.3065224505000001,,,,,,,,
8,acid__delgade_ph5,0.15482225800000027,0.08941753944701529,2.0,15.0,0.2180500065000004,16.0,0.09159450950000014,,,,,,,,
9,oxidative__wt_pq,-1.0832855340000003,0.11145599165058548,2.0,17.0,-1.1620968215000005,18.0,-1.0044742465,,,,,,,,
10,oxidative__deloxyr_pq,-0.3697739999999996,0.14170006873907523,2.0,19.0,-0.4699710794999996,20.0,-0.2695769204999996,,,,,,,,
11,oxidative__delsoxr_pq,-1.4835682124999998,0.16220191921726423,2.0,21.0,-1.5982622894999998,22.0,-1.3688741354999996,,,,,,,,
12,oxidative__delsoxs_pq,-1.3473765565,0.16285907738964145,2.0,23.0,-1.4625353145000002,24.0,-1.2322177984999998,,,,,,,,
13,nac_ntrc__wt_csn,0.21833222499999927,0.13908335645568332,2.0,25.0,0.11998544049999982,26.0,0.3166790094999987,,,,,,,,
14,nac_ntrc__wt_cytd,0.03701760300000023,0.1171612176607651,2.0,27.0,0.11986309450000032,28.0,-0.045827888499999865,,,,,,,,
