,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-6.099919942326092,1.1294805653095337,2.0,0.0,-6.898583309274878,1.0,-5.301256575377305,,,,
1,ALE__GalactoseA6,-10.535538262229075,0.8180456578025662,2.0,2.0,-11.113983894181478,3.0,-9.95709263027667,,,,
2,ALE__GalactoseA8,-9.90433512832545,0.8220380175786451,2.0,4.0,-10.485603784948456,5.0,-9.323066471702443,,,,
3,ALE__IL_Control,5.506005651412238e-10,2.373118071723149,4.0,6.0,-2.928863481881669,7.0,-0.9230545528429676,8.0,2.077881469718957,9.0,1.7740365672080816
4,ALE__IL_TEOH_OAc,-6.461894975945333,2.565403312652447,2.0,10.0,-8.27590905480031,11.0,-4.647880897090355,,,,
5,ALE__IL_TEA_HS,-5.545556011574863,0.6441173566451707,2.0,12.0,-6.001015762338618,13.0,-5.0900962608111096,,,,
6,ALE__IL_Mixed,-6.0361956129546925,0.5848556287156564,2.0,14.0,-6.449750994034655,15.0,-5.622640231874731,,,,
7,ALE__IL_PP5350,-7.18350060536706,1.3369516637472931,2.0,16.0,-8.128868192921407,17.0,-6.238133017812712,,,,
8,ALE__IL_T8,-2.0311869680844423,1.7581695534430033,2.0,18.0,-0.7879733543691708,19.0,-3.274400581799714,,,,
9,ALE__IL_T9,-5.634392607593135,0.22671117577366665,2.0,20.0,-5.4740835978328,21.0,-5.7947016173534704,,,,
10,ALE__IL_Control2,-3.620744063122495,0.49802255834185344,2.0,22.0,-3.2685889349350976,23.0,-3.9728991913098928,,,,
11,ALE__IL_Glc+Ace,0.38241228165197233,0.5313479327708447,2.0,24.0,0.0066925552202543,25.0,0.7581320080836904,,,,
12,ALE__XyloseA1,-0.8928276932244406,3.052060095182613,2.0,26.0,1.2653046966680446,27.0,-3.0509600831169257,,,,
13,ALE__XyloseA2,-1.8590445400622966,3.3153941664408735,2.0,28.0,0.4852931573343662,29.0,-4.20338223745896,,,,
14,ALE__XyloseA3,-4.184693619774423,0.8653736173917429,2.0,30.0,-3.572782066656789,31.0,-4.796605172892058,,,,
15,ALE__XyloseA4,-0.7302582974651988,2.4988213803851345,2.0,32.0,-2.4971918405094566,33.0,1.036675245579059,,,,
16,Aromatic__Coumarate,0.8101564634398408,1.2891537735438419,3.0,34.0,-0.1707145906891566,35.0,0.3308825323565763,36.0,2.270301448652103,,
