,-0.1165399934620758,-0.09535090374169838,-0.07416181402132097,-0.05297272430094355,-0.03178363458056613,-0.01059454486018871,0.01059454486018871,0.03178363458056613,0.05297272430094355,0.07416181402132097,0.09535090374169838,0.1165399934620758,0.13772908318245322,0.15891817290283064,0.18010726262320806,0.20129635234358548,0.2224854420639629,0.24367453178434031,0.26486362150471776,0.2860527112250951
thresh,-0.1271345383222645,0.1271345383222645,2,,,,,,,,,,,,,,,,,
unreg,1,0,4,12,140,2212,1962,162,9,2,2,0,0,0,1,2,0,1,0,0
GntR,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PN96_RS19560'],['PN96_RS19555' 'PN96_RS19565'],[],['PN96_RS19570'],[],[]
GntR_genes,[],[],[],[],[],['GntR'],[],[],[],[],[],[],['PN96_RS13230' 'PN96_RS13235'],[],[],['edd'],['PN96_RS13240'],[],[],[]
