,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A
0,RichMedia__BHIN_Growth_Late,-2.2366372105500276,1.5782174834981244,2.0,0.0,-3.3526054953187194,1.0,-1.1206689257813356
1,RichMedia__BHIN_Growth_Mid,-0.08216113280614568,1.7728818212376267,2.0,2.0,-1.335777890845628,3.0,1.1714556252333366
2,RichMedia__BHIN_Growth_Stat,5.220597288149187,2.039161117178106,2.0,4.0,3.778692634260612,5.0,6.662501942037761
3,RichMedia__LBv2_Growth_Late,-1.0052468231637828,0.3981718369769672,2.0,6.0,-0.7236968171598648,7.0,-1.2867968291677008
4,RichMedia__LBv2_Growth_Mid,-1.5543122344752192e-15,0.41774161045266356,2.0,8.0,-0.2953879255348691,9.0,0.295387925534866
5,RichMedia__LBv2_Growth_Stat,-1.9077024844094397,0.9795843297029,2.0,10.0,-2.600373206686439,11.0,-1.2150317621324402
6,RichMedia__MHB_Rich_Mid,6.291322450955186,0.4723985384679922,2.0,12.0,6.6253586609285176,13.0,5.957286240981855
7,RichMedia__NBO_Rich_Mid,-1.5766292997035367,0.45619823792290104,2.0,14.0,-1.899210167304174,15.0,-1.2540484321028993
8,Carbon__M9Na_Arabinose_Mid,0.021449663625676185,0.8433860103880927,2.0,16.0,0.6178136307289646,17.0,-0.5749143034776122
9,Carbon__M9Na_Galactose_Mid,3.8819849586241006,0.6461152243205538,2.0,18.0,3.4251125020791697,19.0,4.338857415169032
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.02707753461418905,0.12307988474262788,2.0,20.0,0.0599530865149818,21.0,-0.1141081557433599
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.31870237122173317,0.23767042187770157,2.0,22.0,0.1506440042245428,23.0,0.4867607382189235
12,Carbon__M9Na_GlcNAcGrowth_Stat,0.21439478467562265,0.27527249212451693,2.0,24.0,0.0197477388202562,25.0,0.4090418305309891
13,Carbon__M9Na_GlcNAc_Mid,-1.891832599175487,0.7508781380205126,2.0,26.0,-2.42278362241452,27.0,-1.360881575936454
14,Carbon__M9Na_Gluconate_Mid,35.34169907265965,3.1220318804058853,2.0,28.0,33.134089158944064,29.0,37.549308986375245
15,Carbon__M9Na_Glucosamine_Mid,-0.2680756233824308,0.383858291082485,2.0,30.0,0.003353177256674,31.0,-0.5395044240215355
16,Carbon__M9Na_Glycerol_Mid,5.078487252451401,0.17562208984404087,2.0,32.0,5.202670823106275,33.0,4.954303681796526
17,Carbon__M9Na_Maltose_Mid,-0.33684936667154786,0.6573949871516023,2.0,34.0,-0.8016978200044891,35.0,0.1279990866613934
18,Carbon__M9Na_Mannitol_Mid,1.7718856114604717,0.5118657161468537,2.0,36.0,2.1338293304048204,37.0,1.409941892516123
19,Carbon__M9Na_Trehalose_Mid,2.0267963186153475,0.869432169524427,2.0,38.0,2.641577701467802,39.0,1.4120149357628933
20,Carbon__M9Na_ethanol_Mid,9.090838306440238,0.4760756203792464,2.0,40.0,8.75420200691248,41.0,9.427474605967996
21,Carbon__M9Na_fructose_Mid,2.199324852241922,0.02174078643840547,2.0,42.0,2.2146979097608472,43.0,2.183951794722997
22,Carbon__M9Na_fumarate_Mid,6.25603988297065,1.1438324255007182,2.0,44.0,5.447228218358036,45.0,7.064851547583264
23,Carbon__M9Na_glucoseGrowth_Late,-0.7048258214894814,0.28183394392407507,2.0,46.0,-0.5055391285722187,47.0,-0.904112514406744
24,Carbon__M9Na_glucoseGrowth_Mid,-1.4432899320127035e-15,1.0467332900975368,2.0,48.0,0.7401522075216724,49.0,-0.7401522075216753
25,Carbon__M9Na_glucoseGrowth_Stat,1.767871290359453,0.4454057431428895,2.0,50.0,1.452921869003682,51.0,2.0828207117152235
26,Carbon__M9Na_ribose_Mid,4.372582115362651,2.4306427041388905,2.0,52.0,2.653858176624435,53.0,6.091306054100868
27,Carbon__M9Na_succinate_Mid,0.108765594252066,2.4697192676484527,2.0,54.0,-1.6375896475292289,55.0,1.8551208360333609
28,Carbon__M9Na_sucrose_Mid,1.58680338308612,0.18654125944243585,2.0,56.0,1.7187079726089454,57.0,1.4548987935632944
29,TF__LBv2_HapROver_Late,-3.2380278520450827,0.809523445092118,2.0,58.0,-3.810447369599215,59.0,-2.6656083344909502
30,TF__LBv2_HapROver_Mid,-6.164037652614964,1.2450904511759002,2.0,60.0,-7.044449553832061,61.0,-5.283625751397867
31,TF__LBv2_HapROver_Stat,-2.0827739053321004,0.5125255686524953,2.0,62.0,-2.4451842104577715,63.0,-1.7203636002064298
32,TF__LBv2_LuxOOver_Late,-4.254109958294673,0.5996597003110239,2.0,64.0,-3.830086517800455,65.0,-4.678133398788891
33,TF__LBv2_LuxOOver_Mid,-2.925581258098175,0.8209994220713364,2.0,66.0,-2.3450469994012964,67.0,-3.5061155167950533
34,TF__LBv2_LuxOOver_Stat,0.3481640583568431,0.26766168364146103,2.0,68.0,0.1588986667901576,69.0,0.5374294499235286
35,TF__LBv2_QstROver_Late,-4.243891048654524,0.5645039086785012,2.0,70.0,-4.643055590487403,71.0,-3.844726506821644
36,TF__LBv2_QstROver_Mid,-1.4768140088466684,0.682083433390239,2.0,72.0,-0.9945081877614276,73.0,-1.9591198299319093
37,TF__LBv2_QstROver_Stat,-0.4713696550875536,0.0591823197167746,2.0,74.0,-0.5132178746856352,75.0,-0.4295214354894719
38,TF__LBv2_TfoXOver_Late,-0.6497547679959192,1.240036039114444,2.0,76.0,0.227083124177611,77.0,-1.5265926601694495
39,TF__LBv2_TfoXOver_Mid,-3.998263202001837,0.6254302616106513,2.0,78.0,-4.440509181146005,79.0,-3.5560172228576694
40,TF__LBv2_TfoXOver_Stat,0.8573313110589728,0.41110712096927643,2.0,80.0,0.5666346780275191,81.0,1.1480279440904264
41,Stress-I__20-300-T1,1.6532817462337572,1.7810510842692038,2.0,82.0,0.3938884469073501,83.0,2.912675045560164
42,Stress-I__20-300-T2,1.1923126556817822,2.243227111932707,2.0,84.0,-0.3938884469073495,85.0,2.778513758270914
43,Stress-II-1__LBv2_LowpH_Mid,-1.2091865760283542,0.1529956248313446,2.0,86.0,-1.1010023322182374,87.0,-1.3173708198384708
44,Stress-II-1__LBv2_highSalt_Mid,2.6495326682529634,0.42146827592985486,2.0,88.0,2.35150959228796,89.0,2.9475557442179667
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,3.9049063473308046,0.43930520119765726,2.0,90.0,4.215542034108188,91.0,3.5942706605534203
46,Stress-III__R_wt,1.2073675392798577e-15,0.28816248948184026,2.0,92.0,0.2037616503962076,93.0,-0.2037616503962052
47,Stress-III__R_s,3.8651143797251564,0.3007224199024125,2.0,94.0,4.07775724209298,95.0,3.652471517357332
48,Competence-condition__OSS_TfoXOver_Stat,-5.836945532741059,0.08921946628974796,2.0,96.0,-5.773857843113734,97.0,-5.900033222368385
49,Competence-condition__OSS_VectorOnly_Stat,5.3013149425851225e-15,0.3226955680065678,2.0,98.0,0.2281802243962941,99.0,-0.2281802243962835
50,Competence-Recovery__LBv2_TfoXOver_Recov,1.6775612447456458,1.0599128201675927,2.0,100.0,2.4270327873527084,101.0,0.9280897021385834
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,4.243807005230154,2.0,102.0,-3.0008247114452167,103.0,3.0008247114452167
