,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,-4.343747583845925e-15,0.20320554679555,2.0,0.0,-0.1436880201138581,1.0,0.1436880201138494,,,,,,,,
1,fur__wt_dpd,1.4434899474036418,0.08583875714807725,2.0,2.0,1.5041871146716723,3.0,1.382792780135611,,,,,,,,
2,fur__wt_fe,0.47452227792591894,0.3023381745470281,2.0,4.0,0.6883076513596845,5.0,0.2607369044921533,,,,,,,,
3,fur__delfur_dpd,1.4495328481786969,0.5776071090001759,2.0,6.0,1.8579627518142785,7.0,1.0411029445431152,,,,,,,,
4,fur__delfur_fe2,0.17164119248655116,0.1849909850201874,2.0,8.0,0.3024495724527047,9.0,0.0408328125203976,,,,,,,,
5,acid__wt_ph5,1.7748571583657036,0.09091584304663809,2.0,10.0,1.8391443675012733,11.0,1.710569949230134,,,,,,,,
6,acid__delgadx_ph5,2.376938731494656,,1.0,12.0,2.376938731494656,,,,,,,,,,
7,acid__delgadw_ph5,3.441550093439411,0.1186956292898327,2.0,13.0,3.357619609071366,14.0,3.5254805778074565,,,,,,,,
8,acid__delgade_ph5,1.7305671782183076,0.18991698343038924,2.0,15.0,1.864858765064429,16.0,1.5962755913721862,,,,,,,,
9,oxidative__wt_pq,1.622132861866632,0.30158894415114423,2.0,17.0,1.835388449406797,18.0,1.4088772743264668,,,,,,,,
10,oxidative__deloxyr_pq,1.1169172287188753,0.14305880507076055,2.0,19.0,1.015759377544896,20.0,1.2180750798928546,,,,,,,,
11,oxidative__delsoxr_pq,1.3936035359701255,0.1451061299970193,2.0,21.0,1.2909980074574965,22.0,1.4962090644827546,,,,,,,,
12,oxidative__delsoxs_pq,0.6144351250172073,0.06937101881438153,2.0,23.0,0.663487842838676,24.0,0.5653824071957385,,,,,,,,
13,nac_ntrc__wt_csn,2.2400309844539312,0.19603068023971787,2.0,25.0,2.3786456077720475,26.0,2.101416361135815,,,,,,,,
14,nac_ntrc__wt_cytd,2.392380133091814,0.041039686508323944,2.0,27.0,2.4213995737196203,28.0,2.3633606924640085,,,,,,,,
15,nac_ntrc__wt_gln,5.243339896232529,0.15489708651086218,2.0,29.0,5.133811115974659,30.0,5.352868676490399,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.8735588355099329,0.020760685892376538,2.0,31.0,1.8882388572865163,32.0,1.8588788137333496,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,2.502190776136615,0.013134462988500663,2.0,33.0,2.492903308290203,34.0,2.511478243983028,,,,,,,,
18,nac_ntrc__bw_delnac_gln,4.1502985497001825,0.3865454938116993,2.0,35.0,4.423627489611538,36.0,3.8769696097888273,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.5995126407537982,0.4143842294573715,2.0,37.0,-0.3064987420877285,38.0,-0.8925265394198679,,,,,,,,
20,misc__wt_no_te,0.29708195560270323,1.1697882566515743,2.0,39.0,1.1242471644334209,40.0,-0.5300832532280144,,,,,,,,
21,misc__bw_delcbl,-0.2504107974306212,0.29017330092476495,2.0,41.0,-0.0452272886274352,42.0,-0.4555943062338072,,,,,,,,
22,misc__bw_delfabr,-1.7866536185097555,0.05447735391370292,2.0,43.0,-1.8251749248832343,44.0,-1.7481323121362766,,,,,,,,
23,misc__bw_delfadr,0.1499168680036452,0.36527449274477747,2.0,45.0,-0.1083712028106633,46.0,0.4082049388179537,,,,,,,,
24,misc__nitr_031,1.499636426944888,,1.0,47.0,1.499636426944888,,,,,,,,,,
25,omics__wt_glu,1.3829148423773967,0.23637701263039,2.0,48.0,1.2157710538298296,49.0,1.5500586309249635,,,,,,,,
26,omics__wt_gly,0.5132309007142497,0.2853984670398142,2.0,50.0,0.3114237093301517,51.0,0.7150380920983477,,,,,,,,
27,omics__wt_thr,1.8945910467140652,0.08893949302077228,2.0,52.0,1.8317013280837835,53.0,1.957480765344347,,,,,,,,
28,omics__bw_ac,1.1987159263911487,0.619677804231563,2.0,54.0,1.6368943039140769,55.0,0.7605375488682207,,,,,,,,
29,omics__bw_fum,-0.33054034605012694,0.27660428629787326,2.0,56.0,-0.5261291125966183,57.0,-0.1349515795036355,,,,,,,,
30,omics__bw_glc,-0.2480646201619802,0.1171528478790387,2.0,58.0,-0.3309041933325645,59.0,-0.1652250469913959,,,,,,,,
31,omics__bw_pyr,0.7852689781345805,0.2980216894297049,2.0,60.0,0.996002135670996,61.0,0.5745358205981649,,,,,,,,
32,ompr__wt_nacl,6.384708103506416,0.021889619538741755,2.0,62.0,6.4001864019198536,63.0,6.369229805092978,,,,,,,,
33,ompr__bw_delompr_nacl,8.50002694198161,0.22028170142886258,2.0,64.0,8.34426425712995,65.0,8.655789626833268,,,,,,,,
34,minspan__wt_ade,2.3071963622262985,,1.0,66.0,2.3071963622262985,,,,,,,,,,
35,minspan__wt_glc,0.816294727636255,0.46224360451231566,3.0,67.0,0.925382125590306,68.0,1.2142376081488857,69.0,0.3092644491695733,,,,,,
36,minspan__wt_glc_anaero,0.013674643827881056,0.652327765722739,2.0,70.0,-0.4475907428709372,71.0,0.4749400305266993,,,,,,,,
37,minspan__wt_trp,1.1144985804736216,,1.0,72.0,1.1144985804736216,,,,,,,,,,
38,minspan__bw_delcra_glc,0.7428625596899745,,1.0,73.0,0.7428625596899745,,,,,,,,,,
39,minspan__bw_delcra_trp,2.0763955043702835,,1.0,74.0,2.0763955043702835,,,,,,,,,,
40,minspan__bw_delmntr,-1.5578242634350457,,1.0,75.0,-1.5578242634350457,,,,,,,,,,
41,minspan__bw_delnac_ade,1.5066471501449368,,1.0,76.0,1.5066471501449368,,,,,,,,,,
42,minspan__bw_delnac_glc,0.9714083008925982,,1.0,77.0,0.9714083008925982,,,,,,,,,,
43,cra_crp__wt_ac,1.0621144417064998,0.27734273422778644,2.0,78.0,1.258225369791786,79.0,0.8660035136212136,,,,,,,,
44,cra_crp__wt_fru,1.4635341572669223,0.15766941207475713,2.0,80.0,1.5750232677306792,81.0,1.3520450468031655,,,,,,,,
45,cra_crp__delcra_ac,-1.0168872837439078,0.2917535984886783,2.0,82.0,-1.2231882316708296,83.0,-0.8105863358169861,,,,,,,,
46,cra_crp__delcra_fru,0.7243958905509087,0.13478895481092465,2.0,84.0,0.8197060745267606,85.0,0.6290857065750567,,,,,,,,
47,cra_crp__delcra_glc,0.054498976947379346,0.020568518504746947,2.0,86.0,0.0690431158610469,87.0,0.0399548380337118,,,,,,,,
48,rpoB__wt_031,0.2292529763865696,,1.0,88.0,0.2292529763865696,,,,,,,,,,
49,rpoB__wt_044,0.5438182254514738,,1.0,89.0,0.5438182254514738,,,,,,,,,,
50,rpoB__wt_lb,3.148873375640054,0.20933792924405933,2.0,90.0,3.296897644968078,91.0,3.00084910631203,,,,,,,,
51,rpoB__rpoBE546V_031,0.2133203431682975,,1.0,92.0,0.2133203431682975,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.2930356686779453,,1.0,93.0,0.2930356686779453,,,,,,,,,,
53,rpoB__rpoBE546V_lb,2.6203543918232333,1.1131302118812136,2.0,94.0,1.8332524706584088,95.0,3.407456312988058,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.0964699363175586,,1.0,96.0,-0.0964699363175586,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-1.1033258232467251,0.8745065114470263,2.0,97.0,-1.7216953076827084,98.0,-0.4849563388107417,,,,,,,,
56,rpoB__rpoBE672K_lb,5.019452838425277,0.2914775363580629,2.0,99.0,5.225558580947611,100.0,4.813347095902942,,,,,,,,
57,crp__wt_fru,-0.4596075329437344,,1.0,101.0,-0.4596075329437344,,,,,,,,,,
58,crp__wt_glyc,-0.5947846011788605,0.30098942356550945,2.0,102.0,-0.8076162636474622,103.0,-0.3819529387102587,,,,,,,,
59,crp__delar1_glyc,-0.763941300762668,0.03994597399996922,2.0,104.0,-0.7356952316661882,105.0,-0.7921873698591477,,,,,,,,
60,crp__delar1ar2_glyc,1.3502474389408174,0.08955832134322154,3.0,106.0,1.3015958347629593,107.0,1.453601457383189,108.0,1.2955450246763045,,,,,,
61,crp__delar2_glyc,0.6385474318580544,0.5988746726050183,3.0,109.0,0.0732350739555998,110.0,0.5762872050094949,111.0,1.2661200166090685,,,,,,
62,crp__delcrp_fru,1.2532933563372437,0.23728590024350973,3.0,112.0,1.4701478934841377,113.0,1.2899011895270514,114.0,0.999830986000542,,,,,,
63,crp__delcrp_glc,1.110925928155371,0.13767508091608863,3.0,115.0,1.2535935661001851,116.0,1.1003283151698964,117.0,0.9788559031960312,,,,,,
64,crp__delcrp_glyc,0.2691771584175099,0.32601593122817635,3.0,118.0,0.1835946392065584,119.0,-0.0055108910960581,120.0,0.6294477271420293,,,,,,
65,glu__glu_ale3,-3.766977954112174,,1.0,121.0,-3.766977954112174,,,,,,,,,,
66,glu__glu_ale4,-3.4715433377240625,,1.0,122.0,-3.4715433377240625,,,,,,,,,,
67,glu__glu_ale5,-2.817217360851997,,1.0,123.0,-2.817217360851997,,,,,,,,,,
68,glu__glu_ale6,-2.776189080957341,,1.0,124.0,-2.776189080957341,,,,,,,,,,
69,glu__glu_ale8,-4.011788530117783,,1.0,125.0,-4.011788530117783,,,,,,,,,,
70,glu__glu_ale9,-3.770645437315833,,1.0,126.0,-3.770645437315833,,,,,,,,,,
71,glu__glu_ale10,-3.147348349203079,,1.0,127.0,-3.147348349203079,,,,,,,,,,
72,42c__wt_42c,-1.5399307418259642,,1.0,128.0,-1.5399307418259642,,,,,,,,,,
73,42c__42c_ale1,-1.885219698423449,,1.0,129.0,-1.885219698423449,,,,,,,,,,
74,42c__42c_ale2,-2.855772238913908,,1.0,130.0,-2.855772238913908,,,,,,,,,,
75,42c__42c_ale3,-1.2353779106729803,,1.0,131.0,-1.2353779106729803,,,,,,,,,,
76,42c__42c_ale4,-3.6360182336454954,,1.0,132.0,-3.6360182336454954,,,,,,,,,,
77,42c__42c_ale5,-1.7953538415870856,,1.0,133.0,-1.7953538415870856,,,,,,,,,,
78,42c__42c_ale6,-2.400783015429968,,1.0,134.0,-2.400783015429968,,,,,,,,,,
79,42c__42c_ale8,-3.244104404247764,,1.0,135.0,-3.244104404247764,,,,,,,,,,
80,42c__42c_ale9,-4.0946504583286005,,1.0,136.0,-4.0946504583286005,,,,,,,,,,
81,42c__42c_ale10,-3.3396258545855995,,1.0,137.0,-3.3396258545855995,,,,,,,,,,
82,ssw__wt_ac,0.2768914294196021,,1.0,138.0,0.2768914294196021,,,,,,,,,,
