,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-9.25185853854297e-18,0.16299976963477894,3.0,0.0,0.1811585348,1.0,-0.13479593680000002,2.0,-0.046362598000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.7211546791666666,0.37856018474632497,3.0,3.0,1.0591129608,4.0,0.7922712763,5.0,0.3120798004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,0.7977030827666667,0.15779845529959866,3.0,6.0,0.8560389406000001,7.0,0.91802779,8.0,0.6190425177000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619077992946825e-12,0.14351771772660926,21.0,9.0,0.2669931036,10.0,-0.0076830096,11.0,-0.1235872301,12.0,-0.130750268,13.0,0.1347860991,14.0,-0.10432405010000001,15.0,-0.0327719132,16.0,0.09787124900000001,17.0,0.137660893,18.0,0.0951186276,19.0,0.2302539704,20.0,-0.24806995480000002,21.0,-0.0526062313,22.0,0.0404290083,23.0,0.10424499350000001,24.0,-0.2898570502,25.0,-0.09936706940000001,26.0,-0.0909604978,27.0,0.0194394868,28.0,-0.0315050851,29.0,0.08468492820000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.4193787721238096,0.6754539022252237,21.0,30.0,0.5883164899000001,31.0,0.1704307317,32.0,0.3401278675,33.0,0.2157019892,34.0,-0.2060075686,35.0,0.1428192909,36.0,0.5375132527,37.0,-0.0413855988,38.0,0.30094990860000004,39.0,0.1373416097,40.0,0.17367068160000002,41.0,-0.2505638819,42.0,0.0768524543,43.0,0.18242199380000002,44.0,-0.0634562895,45.0,-0.10626810190000001,46.0,0.5017028991,47.0,0.27309324630000004,48.0,1.9371381682000002,49.0,1.9405183034000002,50.0,1.9560367684000002
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333638046628e-11,0.16800718619254706,3.0,51.0,-0.1645146406,52.0,0.171294472,53.0,-0.006779831500000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.3345973067,0.3075100982031471,4.0,54.0,0.7488686041,55.0,0.11751582000000001,56.0,0.08517072190000001,57.0,0.38683408080000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-3.469446951953614e-18,0.12077247629929642,4.0,58.0,-0.1240258843,59.0,0.0586060014,60.0,0.1394830869,61.0,-0.07406320400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.021516855525000003,0.148132412241333,4.0,62.0,-0.1043250357,63.0,-0.0703552035,64.0,-0.11048676240000001,65.0,0.1990995795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.18104085444999998,0.1485199960246421,4.0,66.0,0.3864134627,67.0,0.1279603395,68.0,0.0356753108,69.0,0.1741143048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.4979877308,0.13168925211775134,4.0,70.0,-0.530827434,71.0,-0.4724131438,72.0,-0.33581924490000004,73.0,-0.6528911005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,1.1564823173178714e-17,0.6198555868527542,6.0,74.0,-0.4762299923,75.0,-0.5005636560000001,76.0,-0.3148040943,86.0,1.1555856579000001,88.0,0.0708599313,90.0,0.0651521534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,0.5298888377000001,0.47545917574084595,6.0,77.0,0.1390081314,78.0,0.22925455620000001,79.0,0.0035541839,87.0,0.9665660832,89.0,1.1595441685,91.0,0.681405903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
