,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.924566666666666,0.07973922079712967,3.0,0.0,7.8889999999999985,1.0,7.8688,2.0,8.0159,,,,,,,,,,
1,LB__LBtran,8.375466666666666,0.21656847262086323,3.0,3.0,8.6239,4.0,8.2265,5.0,8.276,,,,,,,,,,
2,LB__LBstat,8.2536,0.014725488107360022,3.0,6.0,8.2618,7.0,8.2624,8.0,8.2366,,,,,,,,,,
3,LB__LBGexp,7.757333333333334,0.05083446993264829,3.0,9.0,7.7,10.0,7.7751,11.0,7.7969,,,,,,,,,,
4,LB__LBGtran,8.5003,0.00381837661840725,2.0,12.0,8.4976,13.0,8.503,,,,,,,,,,,,
5,LB__LBGstat,8.558733333333334,0.11853646415062803,3.0,14.0,8.472000000000001,15.0,8.5104,16.0,8.6938,,,,,,,,,,
6,Life Cycle__S0,7.8876333333333335,0.28863085998093324,3.0,17.0,7.6433,18.0,7.8135,19.0,8.2061,,,,,,,,,,
7,Life Cycle__S1,8.781899999999998,0.17989374641715639,3.0,20.0,8.7503,21.0,8.6199,22.0,8.9755,,,,,,,,,,
8,Life Cycle__S2,8.483300000000002,0.23554976119707705,3.0,23.0,8.71,24.0,8.2398,25.0,8.5001,,,,,,,,,,
9,Life Cycle__S3,8.7304,0.1815850214087055,2.0,26.0,8.8588,27.0,8.602,,,,,,,,,,,,
10,Life Cycle__S4,8.728699999999998,0.16023270577506962,3.0,28.0,8.8593,29.0,8.7769,30.0,8.5499,,,,,,,,,,
11,Life Cycle__S5,8.5818,0.36961477243205537,3.0,31.0,8.1944,32.0,8.9306,33.0,8.6204,,,,,,,,,,
12,Life Cycle__S6,8.2787875,0.31689992759093977,8.0,34.0,8.1431,35.0,7.7962,36.0,8.5635,37.0,8.4398,38.0,7.8891,39.0,8.2266,40.0,8.56,41.0,8.612
13,Life Cycle__S7,8.919433333333332,0.11231426148683564,3.0,42.0,8.8567,43.0,8.8525,44.0,9.0491,,,,,,,,,,
14,Life Cycle__S8,8.80125,0.3041266265883337,2.0,45.0,8.5862,46.0,9.0163,,,,,,,,,,,,
15,Life Cycle__G135,7.882549999999999,0.11518769465528768,2.0,47.0,7.963999999999999,48.0,7.8011,,,,,,,,,,,,
16,Life Cycle__G150,7.652133333333334,0.07699041065829709,3.0,49.0,7.5870000000000015,50.0,7.7371,51.0,7.6323,,,,,,,,,,
17,Life Cycle__G180,7.750733333333333,0.1248970109063194,3.0,52.0,7.887,53.0,7.7235,54.0,7.6417,,,,,,,,,,
18,Stress Time Course__C30,8.6589,0.017960512242137898,2.0,55.0,8.6462,56.0,8.6716,,,,,,,,,,,,
19,Stress Time Course__C90,8.5932,0.2535684917334966,2.0,57.0,8.7725,58.0,8.4139,,,,,,,,,,,,
20,Biofilm__BI,8.4377,0.13307749621930837,2.0,59.0,8.3436,60.0,8.5318,,,,,,,,,,,,
21,Biofilm__BC,8.597875,0.2296777361870327,4.0,61.0,8.6196,62.0,8.3424,63.0,8.8953,64.0,8.5342,,,,,,,,
22,Biofilm__Sw,8.3422,0.18780756108314642,2.0,65.0,8.2094,66.0,8.475,,,,,,,,,,,,
23,Life Cycle__BT,8.66335,0.3892622830431941,2.0,67.0,8.9386,68.0,8.3881,,,,,,,,,,,,
24,Life Cycle__B36,13.72945,0.16270527035102472,2.0,69.0,13.8445,70.0,13.6144,,,,,,,,,,,,
25,Life Cycle__B60,13.58975,0.2836205299339239,2.0,71.0,13.7903,72.0,13.3892,,,,,,,,,,,,
26,M9__M9exp,8.2856,0.25769239414464695,3.0,73.0,8.5823,74.0,8.1568,75.0,8.1177,,,,,,,,,,
27,M9__M9tran,8.359533333333333,0.0447500093109859,3.0,76.0,8.3871,77.0,8.3836,78.0,8.3079,,,,,,,,,,
28,M9__M9stat,8.393033333333333,0.14941654303768848,3.0,79.0,8.3594,80.0,8.5564,81.0,8.2633,,,,,,,,,,
29,Supplement__M+G,8.340933333333334,0.176677144343385,3.0,82.0,8.522,83.0,8.169,84.0,8.3318,,,,,,,,,,
30,Supplement__Glu,8.447933333333333,0.06306459651288736,3.0,85.0,8.5102,86.0,8.3841,87.0,8.4495,,,,,,,,,,
31,Supplement__Fru,8.389800000000001,0.2599471484744541,3.0,88.0,8.2586,89.0,8.6892,90.0,8.2216,,,,,,,,,,
32,Supplement__Mal,8.073233333333333,0.26160621807085077,3.0,91.0,7.8355,92.0,8.3535,93.0,8.0307,,,,,,,,,,
33,Supplement__G+S,8.40245,0.05381082604829646,2.0,94.0,8.4405,95.0,8.3644,,,,,,,,,,,,
34,Supplement__Pyr,8.461366666666665,0.05510874098846185,3.0,96.0,8.4057,97.0,8.5159,98.0,8.4625,,,,,,,,,,
35,Supplement__Gly,8.231833333333332,0.20450971452068786,3.0,99.0,7.9992,100.0,8.312999999999999,101.0,8.3833,,,,,,,,,,
36,Supplement__Glucon,8.3517,0.09895473712763883,3.0,102.0,8.4655,103.0,8.3037,104.0,8.2859,,,,,,,,,,
37,Stressors__aero,8.253066666666667,0.30024833610418733,3.0,105.0,8.5628,106.0,7.9633,107.0,8.2331,,,,,,,,,,
38,Stressors__nit,8.4161,0.1883538425411068,3.0,108.0,8.2854,109.0,8.632,110.0,8.3309,,,,,,,,,,
39,Stressors__ferm,8.269633333333333,0.18186231971833342,3.0,111.0,8.2971,112.0,8.0756,113.0,8.4362,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,8.4794,,1.0,114.0,8.4794,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,8.5843,,1.0,115.0,8.5843,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,8.665,,1.0,116.0,8.665,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,8.3753,,1.0,117.0,8.3753,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,8.5441,,1.0,118.0,8.5441,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,8.7887,,1.0,119.0,8.7887,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,9.083,,1.0,120.0,9.083,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,8.8982,,1.0,121.0,8.8982,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,9.7251,,1.0,122.0,9.7251,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,9.0563,,1.0,123.0,9.0563,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,9.0168,,1.0,124.0,9.0168,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.7184,,1.0,125.0,8.7184,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.8321,,1.0,126.0,8.8321,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,8.2254,,1.0,127.0,8.2254,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,8.5092,,1.0,128.0,8.5092,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.387,,1.0,129.0,8.387,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.1051,,1.0,130.0,8.1051,,,,,,,,,,,,,,
57,Stressors__HPh,8.6895,0.4102266081082501,3.0,131.0,8.8224,132.0,8.2293,133.0,9.0168,,,,,,,,,,
58,Stressors__LPh,8.700166666666666,0.04136197932078855,3.0,134.0,8.6777,135.0,8.6749,136.0,8.7479,,,,,,,,,,
59,Stressors__LPhT,9.071966666666667,0.1596654105726516,3.0,137.0,9.1239,138.0,8.8928,139.0,9.1992,,,,,,,,,,
60,Stressors__SMMPr,8.280433333333333,0.20178043347493657,3.0,140.0,8.173,141.0,8.1551,142.0,8.5132,,,,,,,,,,
61,Stressors__HiTm,8.787,0.16901491058483592,3.0,143.0,8.8122,144.0,8.6068,145.0,8.942,,,,,,,,,,
62,Stressors__LoTm,8.078866666666666,0.08545667518300355,3.0,146.0,8.1637,147.0,8.0801,148.0,7.9928,,,,,,,,,,
63,Stressors__HiOs,8.843533333333333,0.05320914708330984,3.0,149.0,8.8396,150.0,8.7924,151.0,8.8986,,,,,,,,,,
64,Stressors__BMM,8.190866666666667,0.07956314054468508,3.0,152.0,8.1042,153.0,8.2078,154.0,8.2606,,,,,,,,,,
65,Stressors__Heat,8.953533333333333,0.1446142915943419,3.0,155.0,9.0686,156.0,8.7912,157.0,9.0008,,,,,,,,,,
66,Stressors__Cold,8.188266666666665,0.03014371133973668,3.0,158.0,8.2042,159.0,8.2071,160.0,8.1535,,,,,,,,,,
67,Stressors__Etha,8.346833333333334,0.0851218146736389,3.0,161.0,8.3577,162.0,8.426,163.0,8.2568,,,,,,,,,,
