,new_1124979_1125122_c
LBexp_1,7.889
LBexp_2,7.8688
LBexp_3,8.0159
LBtran_1,8.6239
LBtran_2,8.2265
LBtran_3,8.276
LBstat_1,8.261800000000001
LBstat_2,8.2624
LBstat_3,8.2366
LBGexp_1,7.7
LBGexp_2,7.7751
LBGexp_3,7.7969
LBGtran_2,8.4976
LBGtran_3,8.503
LBGstat_1,8.472
LBGstat_2,8.5104
LBGstat_3,8.6938
S0_1,7.6433
S0_2,7.8135
S0_3,8.2061
S1_1,8.7503
S1_2,8.6199
S1_3,8.9755
S2_1,8.71
S2_2,8.2398
S2_3,8.5001
S3_1,8.8588
S3_2,8.602
S4_1,8.8593
S4_2,8.7769
S4_3,8.549900000000001
S5_1,8.1944
S5_2,8.9306
S5_3,8.6204
S6_1,8.1431
S6_2,7.7962
S6_3,8.5635
S6/t_1,8.4398
S6/t_2,7.8891
S6_4,8.2266
S6_5,8.56
S6_6,8.612
S7_4,8.8567
S7_5,8.8525
S7_6,9.0491
S8_4,8.5862
S8_5,9.0163
G135_1,7.964
G135_3,7.8011
G150_1,7.587
G150_2,7.7371
G150_3,7.6323
G180_1,7.8870000000000005
G180_2,7.7235
G180_3,7.6417
C30_1,8.6462
C30_2,8.6716
C90_1,8.7725
C90_2,8.4139
BI_1,8.3436
BI_2,8.5318
BC_2,8.6196
BC/t_1,8.3424
BC/t_2,8.8953
BC_1,8.5342
Sw_1,8.2094
Sw_2,8.475
BT_1,8.9386
BT_2,8.3881
B36_1,13.8445
B36_2,13.6144
B60_1,13.7903
B60_2,13.3892
M9exp_1,8.5823
M9exp_2,8.1568
M9exp_3,8.1177
M9tran_1,8.3871
M9tran_2,8.3836
M9tran_3,8.3079
M9stat_1,8.3594
M9stat_2,8.5564
M9stat_3,8.2633
M+G_1,8.522
M+G_2,8.169
M+G_3,8.3318
Glu_1,8.5102
Glu_2,8.3841
Glu_3,8.4495
Fru_1,8.2586
Fru_2,8.6892
Fru_3,8.2216
Mal_1,7.8355
Mal_2,8.3535
Mal_3,8.0307
G+S_2,8.4405
G+S_3,8.3644
Pyr_1,8.4057
Pyr_2,8.5159
Pyr_3,8.4625
Gly_1,7.9992
Gly_2,8.313
Gly_3,8.3833
Glucon_1,8.4655
Glucon_2,8.3037
Glucon_3,8.2859
aero_1,8.5628
aero_2,7.9633
aero_3,8.2331
nit_1,8.2854
nit_2,8.632
nit_3,8.3309
ferm_1,8.2971
ferm_2,8.0756
ferm_3,8.4362
T-5.40H_1,8.4794
T-4.40H_1,8.5843
T-3.40H_1,8.665
T-2.40H_1,8.3753
T-1.40H_1,8.5441
T-1.10H_1,8.7887
T-0.40H_1,9.083
T0.0H_1,8.8982
T0.30H_1,9.7251
T1.0H_1,9.0563
T1.30H_1,9.0168
T2.0H_1,8.7184
T2.30H_1,8.8321
T3.0H_1,8.2254
T3.30H_1,8.5092
T4.0H_1,8.387
T5.0H_1,8.1051
HPh_1,8.8224
HPh_2,8.2293
HPh_3,9.0168
LPh_1,8.6777
LPh_2,8.674900000000001
LPh_3,8.7479
LPhT_1,9.1239
LPhT_2,8.8928
LPhT_3,9.1992
SMMPr_1,8.173
SMMPr_2,8.155100000000001
SMMPr_3,8.5132
HiTm_1,8.8122
HiTm_2,8.6068
HiTm_3,8.942
LoTm_1,8.1637
LoTm_2,8.0801
LoTm_3,7.9928
HiOs_1,8.8396
HiOs_2,8.7924
HiOs_3,8.8986
BMM_1,8.1042
BMM_2,8.2078
BMM_3,8.2606
Heat_1,9.0686
Heat_2,8.7912
Heat_3,9.0008
Cold_1,8.2042
Cold_2,8.2071
Cold_3,8.1535
Etha_1,8.3577
Etha_2,8.426
Etha_3,8.2568
SMM_1,8.3858
SMM_2,8.5186
SMM_3,8.2554
Salt_1,8.5149
Salt_2,8.4134
Salt_3,8.2638
Mt0_1,8.1936
Mt0_3,7.5431
M0t45_1,8.2804
M0t45_2,7.9634
M0t45_3,8.0971
M0t90_1,8.1575
M0t90_2,8.4624
M0t90_3,8.4548
M40t45_1,8.135
M40t45_2,8.5208
M40t45_3,8.0315
M40t90_1,8.0457
M40t90_2,8.4741
M40t90_3,8.4667
dia0_1,7.8224
dia0_2,7.9808
dia0_3,7.9124
dia5_1,8.0785
dia5_2,8.5906
dia5_3,8.2649
dia15_1,9.0878
dia15_2,9.1532
dia15_3,8.0875
Diami_1,8.5291
Diami_2,8.7218
Diami_3,8.8036
Paraq_1,8.3801
Paraq_2,8.3153
Paraq_3,7.6196
H2O2_1,8.6735
H2O2_2,8.7258
H2O2_3,8.8156
Oxctl_1,8.0153
Oxctl_2,8.13
Oxctl_3,8.3119
GM-0.1_1,8.2389
GM-0.2_1,8.0626
GM+5_1,7.8349
GM+15_1,8.2767
GM+25_1,8.5276
GM+45_1,8.8003
GM+60_1,8.2768
GM+90_1,8.4133
GM+120_1,8.0948
GM+150_1,8.446
GM-0.1_2,8.1269
GM-0.2_2,8.6015
GM+5_2,8.0182
GM+10_2,7.9757
GM+15_2,8.3086
GM+25_2,8.3775
GM+45_2,7.4034
GM+60_2,7.8132
GM+90_2,8.6805
GM+150_2,7.9723
GM-0.1_3,8.6975
GM-0.2_3,8.519
GM+5_3,8.3589
GM+10_3,7.5694
GM+15_3,8.5158
GM+25_3,8.374600000000001
GM+45_3,8.3425
GM+60_3,8.0366
GM+90_3,8.5563
GM+120_3,8.9428
GM+150_3,8.3139
MG-0.1_1,7.9988
MG+5_1,8.3119
MG+10_1,8.6828
MG+15_1,8.2304
MG+25_1,8.477
MG+45_1,8.3025
MG+120_1,7.8972
MG+150_1,8.2861
MG-0.1_2,7.2613
MG-0.2_2,7.7149
MG+5_2,7.8502
MG+10_2,8.0208
MG+15_2,8.9252
MG+25_2,8.1879
MG+45_2,7.7285
MG+60_2,8.1287
MG+90_2,7.6909
MG+120_2,8.5013
MG-0.1_3,8.2873
MG-0.2_3,8.3921
MG+5_3,8.4331
MG+10_3,8.0557
MG+15_3,8.3958
MG+25_3,8.3632
MG+45_3,8.377
MG+60_3,8.0779
MG+90_3,8.1925
MG+120_3,8.1734
MG+150_3,8.4614
