,new_834310_834382
LBexp_1,7.4168
LBexp_2,7.0991
LBexp_3,7.2015
LBtran_1,9.0244
LBtran_2,7.9192
LBtran_3,7.7666
LBstat_1,7.8637
LBstat_2,7.9510000000000005
LBstat_3,7.9332
LBGexp_1,7.0996
LBGexp_2,7.0823
LBGexp_3,7.2652
LBGtran_2,7.6068
LBGtran_3,7.5366
LBGstat_1,7.2259
LBGstat_2,7.2462
LBGstat_3,7.853
S0_1,7.1166
S0_2,7.3512
S0_3,7.8557
S1_1,8.9014
S1_2,8.7139
S1_3,9.5009
S2_1,7.7348
S2_2,7.6246
S2_3,7.5975
S3_1,7.7357
S3_2,9.352
S4_1,10.2941
S4_2,9.4334
S4_3,9.1741
S5_1,8.7371
S5_2,9.8524
S5_3,9.4539
S6_1,9.2966
S6_2,10.9971
S6_3,8.8837
S6/t_1,9.2013
S6/t_2,9.8631
S6_4,8.6971
S6_5,8.8361
S6_6,8.4328
S7_4,9.4653
S7_5,9.2435
S7_6,9.546
S8_4,9.1137
S8_5,10.1115
G135_1,8.1096
G135_3,7.5192
G150_1,7.7142
G150_2,7.1245
G150_3,7.9984
G180_1,7.4459
G180_2,7.1679
G180_3,7.0386
C30_1,9.7047
C30_2,10.1304
C90_1,9.31
C90_2,9.4067
BI_1,10.0933
BI_2,9.7331
BC_2,10.5928
BC/t_1,9.551
BC/t_2,10.2433
BC_1,9.7134
Sw_1,8.6647
Sw_2,9.8772
BT_1,7.4158
BT_2,6.9592
B36_1,7.8365
B36_2,7.1868
B60_1,9.569
B60_2,9.3587
M9exp_1,7.4668
M9exp_2,7.4494
M9exp_3,7.4828
M9tran_1,8.9208
M9tran_2,8.1032
M9tran_3,9.3199
M9stat_1,11.0999
M9stat_2,10.3494
M9stat_3,10.6492
M+G_1,9.1359
M+G_2,7.4201
M+G_3,7.4106
Glu_1,8.5095
Glu_2,8.4138
Glu_3,8.1006
Fru_1,8.8836
Fru_2,11.4728
Fru_3,10.2453
Mal_1,7.6017
Mal_2,8.1877
Mal_3,8.3138
G+S_2,10.2145
G+S_3,11.1503
Pyr_1,10.8966
Pyr_2,11.0316
Pyr_3,10.5602
Gly_1,8.1883
Gly_2,8.9594
Gly_3,8.4422
Glucon_1,8.6227
Glucon_2,8.3133
Glucon_3,8.5861
aero_1,8.5016
aero_2,7.7809
aero_3,8.2962
nit_1,8.0281
nit_2,7.5921
nit_3,7.8047
ferm_1,7.6118
ferm_2,7.2253
ferm_3,8.2323
T-5.40H_1,7.0384
T-4.40H_1,7.6288
T-3.40H_1,8.223
T-2.40H_1,8.9961
T-1.40H_1,8.8867
T-1.10H_1,9.0454
T-0.40H_1,8.488
T0.0H_1,11.6579
T0.30H_1,8.8752
T1.0H_1,10.3978
T1.30H_1,9.7358
T2.0H_1,9.5361
T2.30H_1,9.2733
T3.0H_1,8.3806
T3.30H_1,8.3697
T4.0H_1,8.3039
T5.0H_1,7.8408
HPh_1,9.1251
HPh_2,8.8712
HPh_3,9.4595
LPh_1,8.9055
LPh_2,9.0985
LPh_3,8.880700000000001
LPhT_1,8.2265
LPhT_2,7.8456
LPhT_3,8.1119
SMMPr_1,11.6326
SMMPr_2,11.5761
SMMPr_3,12.0892
HiTm_1,8.9126
HiTm_2,9.353
HiTm_3,8.6545
LoTm_1,11.7059
LoTm_2,11.7774
LoTm_3,11.5002
HiOs_1,9.766
HiOs_2,8.8902
HiOs_3,9.0016
BMM_1,10.5098
BMM_2,10.1635
BMM_3,10.0025
Heat_1,8.7309
Heat_2,8.6619
Heat_3,8.46
Cold_1,10.8594
Cold_2,9.9346
Cold_3,9.2451
Etha_1,7.9217
Etha_2,8.1954
Etha_3,7.7912
SMM_1,11.7696
SMM_2,11.4385
SMM_3,11.5532
Salt_1,9.5671
Salt_2,9.4695
Salt_3,9.5036
Mt0_1,7.3598
Mt0_3,7.7213
M0t45_1,7.2599
M0t45_2,7.605
M0t45_3,7.0016
M0t90_1,8.2818
M0t90_2,8.5867
M0t90_3,8.4315
M40t45_1,7.9297
M40t45_2,8.5382
M40t45_3,6.9048
M40t90_1,8.0162
M40t90_2,8.203
M40t90_3,8.4107
dia0_1,7.5179
dia0_2,7.5534
dia0_3,6.9804
dia5_1,9.3284
dia5_2,9.5314
dia5_3,9.4179
dia15_1,10.1044
dia15_2,8.5045
dia15_3,7.7028
Diami_1,9.1426
Diami_2,9.2637
Diami_3,9.6864
Paraq_1,7.7153
Paraq_2,7.4718
Paraq_3,7.1519
H2O2_1,7.3239
H2O2_2,7.4587
H2O2_3,7.8459
Oxctl_1,8.1332
Oxctl_2,7.829
Oxctl_3,7.3397
GM-0.1_1,7.5608
GM-0.2_1,7.8079
GM+5_1,7.3792
GM+15_1,7.3495
GM+25_1,6.8945
GM+45_1,7.1616
GM+60_1,6.8308
GM+90_1,7.2573
GM+120_1,8.0005
GM+150_1,7.5937
GM-0.1_2,6.9219
GM-0.2_2,7.4893
GM+5_2,6.939
GM+10_2,6.6293
GM+15_2,7.2671
GM+25_2,6.9861
GM+45_2,6.2673
GM+60_2,7.3172
GM+90_2,7.7032
GM+150_2,7.2885
GM-0.1_3,7.7374
GM-0.2_3,7.0974
GM+5_3,7.2291
GM+10_3,6.8548
GM+15_3,7.1329
GM+25_3,7.804
GM+45_3,7.8411
GM+60_3,8.1485
GM+90_3,7.5583
GM+120_3,8.381
GM+150_3,7.2958
MG-0.1_1,7.3776
MG+5_1,8.0294
MG+10_1,6.9207
MG+15_1,7.1022
MG+25_1,7.1151
MG+45_1,7.7386
MG+120_1,7.6133
MG+150_1,7.4911
MG-0.1_2,6.3306000000000004
MG-0.2_2,7.4346
MG+5_2,6.7459
MG+10_2,7.0427
MG+15_2,7.5215
MG+25_2,7.1612
MG+45_2,7.0572
MG+60_2,7.3017
MG+90_2,6.7414000000000005
MG+120_2,8.2085
MG-0.1_3,7.612
MG-0.2_3,7.7934
MG+5_3,7.8953
MG+10_3,7.6772
MG+15_3,7.0976
MG+25_3,7.116
MG+45_3,7.1563
MG+60_3,7.4622
MG+90_3,6.9021
MG+120_3,7.4635
MG+150_3,7.7604
