,PSPTO_RS00995
SRX1828913,0.2812737228
SRX1828914,0.15253275230000002
SRX1828915,-0.0635533085
SRX1828916,0.065771547
SRX1828917,-0.2177204143
SRX1828918,-0.1718391456
SRX3983989,0.5807191223
SRX3983990,-0.5210742687000001
SRX3983993,-1.0546191266
SRX3983994,-0.8874989820000001
SRX3983995,0.5552264148
SRX3983996,-0.11255429950000001
SRX3983997,-0.6870191790000001
SRX3983998,0.5463266461
SRX3983999,0.2246936076
SRX3984000,0.41487339980000004
SRX3984001,-0.8375362133
SRX3984002,-0.8333810929000001
SRX3984003,-0.2618076397
SRX3984004,0.629620673
SRX3984005,-0.1846686861
SRX3984006,-0.44770320480000003
SRX3984007,-1.2256712988
SRX3984008,-0.0144956424
SRX3984009,0.6720346005000001
SRX3984010,-0.7304645893
SRX3984011,0.7295541285
SRX3984012,-0.2397433143
SRX3984013,0.0833452709
SRX3984014,0.3704112463
SRX3984015,-0.3664028446
SRX3984016,0.0952825201
SRX3984017,-0.6351873321
SRX3984019,-0.3140959648
SRX3984020,-0.5165368094
SRX3984021,-0.7595979627
SRX3984022,-1.3524284996
SRX3984023,0.1098146431
SRX3984024,0.5598126563
SRX3984025,0.6934004911
SRX3984026,0.7895229015
SRX3984027,0.3331177115
SRX3984028,-0.06546779080000001
SRX3984029,0.6522576066
SRX3984031,0.587990848
SRX3984032,-0.5135089714000001
SRX3984034,-0.0053649313
SRX3984035,-1.493955007
SRX3984036,-0.1302995312
SRX3984037,0.8371597756
SRX3984038,-0.5026265968
SRX3984039,-0.1455596162
SRX3984040,0.5197551695
SRX3984041,-0.4507843615
SRX3984042,-0.0234532951
SRX3984043,-1.2233961892
SRX3984045,0.3084908814
SRX3984046,0.026118808400000002
SRX3984047,-0.7932870508000001
SRX3984048,-0.7770725115
SRX3984049,-0.6804109788
SRX3984050,-0.1546193036
SRX3984051,-0.8341376244
SRX3984052,0.0127746729
SRX3984056,-1.0633196217
SRX3984057,-0.6044894474
SRX3984058,-0.7233537633
SRX3984059,0.3872755862
SRX3984061,-0.0791631478
SRX3984062,0.6195472821
SRX3984063,0.0412501856
SRX3984064,-0.15827145480000002
SRX3984065,0.2629139538
SRX3984066,0.0803815848
SRX3984067,0.6049985696
SRX3984068,0.3782249811
SRX3984069,-0.9371547149
SRX3984070,-0.8920626475000001
SRX3984071,-0.7809907507
SRX3984073,0.1510759794
SRX3984074,0.3462133188
SRX3984077,-0.2869386917
SRX3984078,-0.2414586064
SRX3984079,0.9869841921
SRX3984080,-0.1305685202
SRX3984082,0.061406637300000004
SRX3984084,0.2465555831
SRX6997963,0.5342943634
SRX6997964,-0.5114880874000001
SRX6997965,-0.1833104143
SRX6997967,0.0236934191
SRX6997968,0.22114355930000001
SRX6997969,0.38516618820000004
SRX6997971,-0.5579877825
SRX6997972,-0.6182756917000001
SRX6997973,0.0859459623
SRX3159100,0.5114249868
SRX3159101,-1.2380605331
SRX3159102,0.3515016462
SRX3159103,0.37513390010000003
SRX3159000,-0.1512181612
SRX3159001,0.2164693396
SRX3159002,0.2897856493
SRX3159003,0.4819935187
SRX3159004,0.2428994162
SRX3159005,-0.5291172914
SRX3159006,1.0526106544
SRX3159007,0.9056788619
SRX3159008,0.1832937346
SRX3159009,0.8941986592000001
SRX3159010,-0.5227899649000001
SRX3159012,0.5052938617
SRX3159013,0.5125746888
SRX3159014,0.3263344932
SRX3159015,0.2371352971
SRX3159016,-0.5286944687
SRX3159017,0.7005235476
SRX3159018,0.2839711294
SRX3159019,0.7957247603000001
SRX3159020,0.2127093545
SRX3159021,-1.393126036
SRX3159022,-0.3228394775
SRX3159023,0.6400368430000001
SRX3159024,0.9218696464
SRX3159025,-0.087085904
SRX3159026,-1.0411905403
SRX3159027,0.5060716509000001
SRX3159028,0.6864980598
SRX3159029,0.8873727565
SRX3159030,0.2779183945
SRX3159034,0.4457851257
SRX3159036,0.41894175310000004
