,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,2.8418019774500003,0.14121335618142933,2.0,0.0,2.9416548992,1.0,2.7419490557,,,,,,,,
1,Fur__wt_dpd,6.3598381408,0.040604761351349127,2.0,2.0,6.3885500429,3.0,6.3311262387,,,,,,,,
2,Fur__wt_fe,3.6571482071499997,0.1326111855307772,2.0,4.0,3.7509184757,5.0,3.5633779386,,,,,,,,
3,Fur__delfur_dpd,6.28587952665,0.297305225240852,2.0,6.0,6.4961060675,7.0,6.0756529858,,,,,,,,
4,Fur__delfur_fe2,4.57629944105,0.10266664594586582,2.0,8.0,4.6488957226,9.0,4.5037031595,,,,,,,,
5,Acid__wt_ph5,4.84894605705,0.3656792585358946,2.0,10.0,4.5903717736,11.0,5.1075203405,,,,,,,,
6,Acid__delgadx_ph5,4.79055438645,0.05421515104928154,2.0,12.0,4.8288902874,13.0,4.7522184855,,,,,,,,
7,Acid__delgadw_ph5,4.6372413121000005,0.2668914939315392,2.0,14.0,4.8259620973,15.0,4.4485205269,,,,,,,,
8,Acid__delgade_ph5,4.9191064653000005,0.07368135603589313,2.0,16.0,4.8670058788,17.0,4.9712070518,,,,,,,,
9,Oxidative__wt_pq,5.95730469945,0.6844483819514071,2.0,18.0,6.4412827917,19.0,5.4733266072,,,,,,,,
10,Oxidative__deloxyr_pq,5.742006538,0.24488212531272296,2.0,20.0,5.9151643494,21.0,5.5688487266,,,,,,,,
11,Oxidative__delsoxr_pq,5.64281227755,0.08461195811133895,2.0,22.0,5.5829825882,23.0,5.7026419669,,,,,,,,
12,Oxidative__delsoxs_pq,6.07589137775,0.09769318310606848,2.0,24.0,6.14497089,25.0,6.0068118655,,,,,,,,
13,Nac/NtrC__wt_csn,6.125483919500001,0.0798942147113932,2.0,26.0,6.0689901785,27.0,6.1819776605,,,,,,,,
14,Nac/NtrC__wt_cytd,4.160509494499999,0.16051933317558667,2.0,28.0,4.0470051855,29.0,4.2740138035,,,,,,,,
15,Nac/NtrC__wt_gln,5.43099508245,0.3305216702317866,2.0,30.0,5.6647091968000005,31.0,5.1972809681,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,7.1478893262500005,0.08337270185851445,2.0,32.0,7.0889359234,33.0,7.2068427291,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,5.00921359805,0.22404424842901474,2.0,34.0,4.8507903907,35.0,5.1676368054,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,5.7475361597,0.36774504730905405,2.0,36.0,6.0075711764,37.0,5.487501143,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,2.6509965292,0.7443941656403591,2.0,38.0,2.1246303668,39.0,3.1773626916,,,,,,,,
20,Misc__wt_no_te,4.1539109626999995,0.5104293669682411,2.0,40.0,4.5148390294,41.0,3.792982896,,,,,,,,
21,Misc__bw_delcbl,3.91876593045,0.043900303852142844,2.0,42.0,3.9498081330000003,43.0,3.8877237279,,,,,,,,
22,Misc__bw_delfabr,3.2548488339499997,0.26210850776879246,2.0,44.0,3.4401875372,45.0,3.0695101307,,,,,,,,
23,Misc__bw_delfadr,4.1306349672,0.3966728889649857,2.0,46.0,3.8501448775,47.0,4.4111250569,,,,,,,,
24,Misc__nitr_031,5.6010911802,,1.0,48.0,5.6010911802,,,,,,,,,,
25,Omics__wt_glu,2.2135607834,0.2297260391526995,2.0,49.0,2.0511199433,50.0,2.3760016235,,,,,,,,
26,Omics__wt_gly,3.08259121855,0.15531911596959447,2.0,51.0,3.1924184187,52.0,2.9727640184,,,,,,,,
27,Omics__wt_thr,3.47226487585,0.05728700887583944,2.0,53.0,3.4317568434,54.0,3.5127729083,,,,,,,,
28,Omics__bw_ac,5.75971539525,0.21650633330528252,2.0,55.0,5.6066222988,56.0,5.9128084917,,,,,,,,
29,Omics__bw_fum,3.660457383,0.5628472089210556,2.0,57.0,4.0584504612,58.0,3.2624643048,,,,,,,,
30,Omics__bw_glc,3.76850701005,0.23022452319977446,2.0,59.0,3.9313003316,60.0,3.6057136885,,,,,,,,
31,Omics__bw_pyr,4.7244419404,0.3342975850172728,2.0,61.0,4.9608260297,62.0,4.4880578511,,,,,,,,
32,OmpR__wt_nacl,6.0491783335000004,0.19415077362096755,2.0,63.0,5.9118930049,64.0,6.1864636621,,,,,,,,
