k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,0.017249970808625222,,,
14,UC-7,False,-0.012669499218463895,,,
7,Zinc - Steady,False,-0.009581870269030332,,,
13,UC-6,False,-0.006958287544548512,,,
2,UC-3,False,-0.006095030670985579,,,
5,Lead,False,-0.006026091678068043,,,
3,Cadmium,False,0.005605038059875369,,,
1,UC-2,False,-0.004992158389650285,,,
10,Copper,False,-0.004294628598727286,,,
0,UC-1,False,-0.003931669793091714,,,
4,UC-4,False,-0.0038156055752187968,,,
8,Zinc - Fast,False,-0.0033029616903513673,,,
11,Chromium,False,0.003053619347047061,,,
9,UC-5,False,-0.0011740058025132012,,,
12,Zinc - Intermediate,False,0.0005907953523256513,,,
