,STM0456
SRX3136375,-0.0213296049
SRX3136376,-0.0599351809
SRX3136377,-0.32739183180000003
SRX3136378,0.4086566176
SRX3136379,0.0349403265
SRX3136380,0.010474563400000001
SRX3136381,-0.0573797569
SRX3136382,0.023727252
SRX8914620,0.126119842
SRX8914621,-0.0766856923
SRX8914622,-0.0494341497
SRX8914623,0.402362143
SRX8914625,0.6264198486
ERX3503512,-0.01290105
ERX3503513,-0.0043530667
ERX3503514,0.0172541168
ERX3503515,-0.16418426860000002
ERX3503516,-1.1372339921
ERX3503517,-0.7909380471
ERX3503518,-0.1233396862
ERX3503519,-0.1220589255
ERX3503520,-0.2519534267
SRX2195704,-0.1771695821
SRX2195705,0.1771695821
SRX2195706,0.2654215893
SRX2195707,0.1070524603
SRX2195708,-0.0491740236
SRX2195709,0.1042605223
SRX2195710,0.2549739294
SRX2195711,0.39032674100000003
ERX3467881,-0.5059481
ERX3467883,0.5059481
SRX3798491,0.1356631707
SRX3798492,-0.4222451217
SRX3798499,-0.11480891780000001
SRX3798500,0.5388024123
SRX3798501,0.15102532330000001
SRX3798502,-0.0133493715
SRX3798503,3.0711808183000002
SRX3798504,3.9849163324
SRX3798506,2.6957520063000002
SRX3798507,0.3201988945
SRX3798508,0.6249814975
SRX3798509,0.5257029618
SRX3798510,-0.9267367836
SRX3798517,-0.2498183864
SRX3798518,0.4010338218
SRX4341761,-0.347480273
SRX4341762,-0.4306196746
SRX4341763,-0.49083771810000004
SRX4341764,0.20037210100000002
SRX4341765,0.1746608419
SRX4341766,0.5643715464
SRX4341767,-0.08330489540000001
SRX4341768,0.1284014352
SRX4341769,-0.0450965398
SRX1258665,2.4153468836
SRX1258666,2.4127804141
SRX1258667,1.8429240238
SRX1258669,-0.2826453849
SRX1258670,0.2826453849
ERX2079594,-0.4377746903
ERX2079595,-0.6843638363
ERX2079596,-0.7835663054
ERX2079597,0.1304634855
ERX2079598,-0.1067035606
ERX2079599,-0.0237599249
SRX2804001,-0.1511821381
SRX2804004,-2.6246202975
SRX2804005,-2.7133190467
SRX2804006,1.0047452036
SRX2804007,-2.4224223179
SRX2804008,-2.5207894324
SRX2804009,-0.3517834675
SRX2804010,0.4947072333
SRX2804011,-0.17614496270000002
SRX2804012,-0.3455228644
SRX2804013,-2.5024950574
SRX2804014,-2.605474126
SRX2804015,-2.6677650326
SRX2804016,-2.7857533741
SRX2804017,-0.486797401
SRX2804019,-0.8528021309
SRX2804020,0.9293244184
SRX2804021,0.2396967164
SRX2804022,0.7737870015
SRX2804023,-2.8719648395
SRX2804024,-0.09816018800000001
SRX2804027,1.207919717
SRX2804028,-0.4471085053
SRX2804029,-0.7608112117
SRX2804030,-2.7123043499
SRX2804031,-2.32354272
SRX2804032,-2.4534562624
SRX2804033,0.6350807725000001
SRX2804034,-2.3958482362
SRX2804035,-2.8384145798000002
SRX2804036,-2.4624135653
SRX2804037,-2.9497568506
SRX2804038,-3.020779189
SRX2804039,1.0562227048
SRX2804040,0.8192486872
SRX2804041,-2.7027087098
SRX2804042,-2.629763171
SRX2804043,-2.8304304497
SRX2804044,-2.8699006361
SRX2804045,-0.33462474130000003
SRX2804046,-0.1136166698
SRX2804047,-0.7939147732
SRX2804048,1.2530878054999999
SRX2804049,-2.9483088922
SRX2804050,-1.2988516845
SRX2804051,-0.8593909476
SRX2804052,-0.7609311939000001
SRX2804053,-0.7000220058000001
SRX2804054,0.49775549360000004
SRX2804055,-2.8002641667
SRX2804056,-2.4415948329
SRX2804057,-3.0636765534
SRX2804058,-0.6385520221000001
SRX2804059,-0.8999396895
SRX2070419,0.42779992800000005
SRX2070420,0.28966462730000003
SRX2070421,0.3181721742
SRX2070422,-0.16371213410000002
SRX2070423,-0.2574545629
SRX2070424,-0.1885620295
SRX2070425,-0.2273512813
SRX2070426,0.1825555093
SRX2070427,0.044795772000000005
SRX1470895,-0.1132889582
SRX1470896,0.1132889582
SRX2409106,0.1824696218
SRX2409107,0.1511096361
SRX2409108,-0.33357925780000003
SRX2409109,0.67855365
SRX2409110,0.4583164643
SRX2409111,0.6325804804
SRX7973255,0.0274954256
SRX7973256,0.4823217671
SRX7973257,-0.5098171927
SRX7973258,0.6099861379
SRX7973259,0.6955716181
SRX7973260,0.2039756502
SRX7973261,0.1216077819
SRX7973262,-1.036481377
SRX7973264,-0.4259148722
SRX7973265,-0.6585647719000001
SRX7973266,-0.6159384981
ERX3475890,-0.3134335929
ERX3475891,-0.0878895173
ERX3475892,0.8997241415
ERX3475894,0.6260060153
ERX3475895,-0.0795201709
ERX3475896,-0.15346698690000002
ERX3475897,-0.11761427690000001
ERX3475899,0.27108126390000004
ERX3475900,0.9109072531
ERX3475901,-0.7433571963000001
SRX8524961,1.8172154912
SRX8524962,-0.3632587974
SRX8524963,0.4611298518
SRX8524964,0.38269134380000003
SRX8524965,-0.2342427175
SRX8524966,0.2342427175
SRX8524967,0.5612892698
SRX8524968,0.8236494929
SRX8524969,-0.9078698923
SRX8524970,-0.5656201630000001
SRX8524971,0.9483068711
SRX8524972,1.0701788333
SRX3266937,0.17289055720000002
SRX3266939,-0.17289055720000002
SRX4401053,0.0996149296
SRX4401054,-0.0996149296
SRX4401055,-0.4139672204
SRX4401056,-0.20120142470000002
SRX4401057,-0.9474004123
SRX4401058,-0.1773262431
SRX4401081,-0.3442216397
SRX4401082,0.8045113063
SRX4401083,0.8906449755
SRX4401084,-0.7895501866
SRX4401085,-0.6359129317000001
SRX4401086,-0.8077032719
SRX4401087,-0.7412417415
SRX4401088,0.1903267489
SRX4401089,-0.4528560031
SRX4401090,-0.9937812977
SRX4401091,-0.6628810138
SRX4401092,-0.6633595027
SRX4401093,0.20056627600000002
SRX4401094,0.7931888528000001
SRX4401095,-0.3231423698
SRX4401096,-1.0555884293
SRX4401097,-0.7333951215000001
SRX4401098,-0.5638288885
SRX4401099,0.0440615522
SRX4401100,0.1356201851
SRX4401101,-0.1796817374
SRX4401102,-0.7620953209
SRX4401103,-0.7993354121
SRX4401104,-0.7934946665
SRX8757611,-0.0263803423
SRX8757612,0.7221932388000001
SRX8757613,-0.25644063640000003
