,Value,list
TF,blaI,
reg_genes,36,"['fadE6' 'Rv3888c' 'cbs' 'Rv0528' 'Rv2067c' 'eccA2' 'metB' 'Rv3050c'
 'eccE2' 'atpH' 'PE_PGRS27' 'Rv0526' 'Rv1847' 'argG' 'Rv1312' 'blaC'
 'eccD2' 'ilvC' 'Rv0525' 'atpE' 'atpF' 'atpA' 'ccdA' 'atpG' 'espG2'
 'Rv3921c' 'atpC' 'nrdE' 'mycP2' 'atpD' 'argH' 'ccsA']"
comp_genes,11,['Rv0560c' 'Rv1456c' 'lat' 'blaI' 'cydD' 'cydC' 'sigC']
both_genes,4,['Rv1303' 'cydB' 'atpB' 'cydA']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
