,PA2409
SRX7442752,-0.078351341
SRX7442753,0.078351341
SRX7442754,-0.652716203
SRX7442755,-1.017538507
SRX7442756,3.37792342
SRX7442757,3.524781421
SRX7442758,3.240993972
SRX7442759,-1.3450383
SRX7442761,-1.500352479
SRX7874204,-0.20480725600000002
SRX7874205,0.20480725600000002
SRX7874206,-0.48664447200000005
SRX7874207,-0.5095002310000001
SRX8639787,-0.031094901
SRX8639788,0.031094901
SRX8639789,0.6179332780000001
SRX8639790,0.82433025
SRX8639791,-0.25233098400000004
SRX8639792,-0.254873841
SRX8639793,-1.773408161
SRX8639794,-1.753403895
SRX8639795,-1.967545035
SRX8639796,-1.8118458020000001
SRX8639797,-0.21063477300000003
SRX8639798,0.6979921010000001
SRX8639800,0.672232016
SRX2940624,-0.41399655
SRX2940626,-0.65258776
SRX2940627,0.13040995500000002
SRX2940628,-0.07195071800000001
SRX2940629,-0.058459236000000005
ERX2195929,-0.344196506
ERX2195930,0.344196506
ERX2195931,0.09797658000000001
ERX2195932,-0.30107575400000003
ERX2195933,-1.097420241
ERX2195934,-1.047074458
SRX4579961,0.019163222
SRX4579962,0.161664611
SRX4579963,-0.18082783400000002
SRX4579964,1.040788247
SRX4579965,2.050240938
SRX4579966,2.533451692
SRX540108,0.321488304
SRX540109,-0.321488304
SRX540110,0.839255945
SRX540111,1.444065083
SRX540112,2.542248736
SRX540113,2.098766681
SRX540114,4.140748806
SRX540115,4.467008798
SRX1737662,-0.6353392750000001
SRX1737664,-0.44395508300000003
SRX1737665,-0.557231063
SRX1737667,-0.004798462
SRX1737668,-0.01380812
SRX1737670,0.018606582
SRX6976948,-0.312418662
SRX6976949,0.20198179200000002
SRX6976950,0.11043687
SRX6976951,0.7450550840000001
SRX6976952,0.36708029400000003
SRX6976953,0.553839423
SRX5630349,-0.186975154
SRX5630350,0.186975154
SRX5630351,-0.6723596310000001
SRX5630352,-0.46422456
SRX4342817,-0.359609791
SRX4342818,0.45800255
SRX4342819,0.721363547
SRX4342820,0.090036029
SRX4342821,-0.188428789
SRX4342822,0.804204997
SRX1411278,0.242960645
SRX1411287,-0.40241066200000003
SRX1411289,0.094276783
SRX1411279,-0.1533929
SRX1411280,-0.089567745
SRX1411281,0.469669353
SRX1411282,-0.06406932600000001
SRX1411283,-0.7695623850000001
SRX1411284,-0.08244176900000001
SRX1411285,-0.27713941000000003
SRX1411286,0.039683912
SRX1411288,0.20250098
SRX2662717,1.329624905
SRX2662718,1.5070612250000002
SRX2662721,-0.516975626
SRX2662722,0.516975626
ERX2300159,-0.17071477000000002
ERX2300160,0.17071477000000002
ERX2300161,-0.35734730800000003
ERX2300162,-1.673459302
ERX2300163,-1.417150378
ERX2300164,-1.562525161
ERX2300165,-0.450806154
ERX2300166,0.708819659
ERX2300167,-0.50222587
ERX2300168,-0.374660641
ERX2300169,0.658558606
ERX2300170,0.158466628
SRX6747256,-0.33393021300000003
SRX6747257,-0.12463562700000001
SRX6747258,0.25955785600000003
SRX6747259,0.09800948400000001
SRX6747260,0.100998501
SRX6747265,-2.8622999399999998
SRX6747266,-2.308819258
SRX6747268,-0.339592004
SRX6747269,-0.08240589400000001
ERX2456848,0.33568895
ERX2456849,0.234711318
ERX2456850,1.037608146
ERX2456851,-0.834154982
ERX2456852,-0.30468236
ERX2456853,-0.421647337
ERX2456854,0.32570455
ERX2456855,0.353585973
ERX2456856,0.077017683
ERX2456857,-0.514149653
ERX2456858,0.290114193
ERX2456859,-0.532272745
SRX1156127,0.209982629
SRX1156135,-0.209982629
SRX1156136,-0.36202473900000004
SRX1156137,-0.390566371
SRX1156138,-0.217519763
SRX1156140,-0.22960181000000002
ERX3558798,0.55207961
ERX3558799,0.756380288
