,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.08771141452769869,2.0,0.0,-0.062021336,1.0,0.062021336,,,,,,,,
1,fur__wt_dpd,-0.185661831,0.02734364386600206,2.0,2.0,-0.204996707,3.0,-0.166326955,,,,,,,,
2,fur__wt_fe,-0.0620356285,0.04451758113135017,2.0,4.0,-0.030556945000000002,5.0,-0.093514312,,,,,,,,
3,fur__delfur_dpd,-0.1199483205,0.07761155876331746,2.0,6.0,-0.17482798,7.0,-0.065068661,,,,,,,,
4,fur__delfur_fe2,-0.13477011449999998,0.023642178161475742,2.0,8.0,-0.11805257,9.0,-0.151487659,,,,,,,,
5,acid__wt_ph5,0.18998138800000003,0.023010715542420193,2.0,10.0,0.173710355,11.0,0.20625242100000002,,,,,,,,
6,acid__delgadx_ph5,0.318109755,,1.0,12.0,0.318109755,,,,,,,,,,
7,acid__delgadw_ph5,0.1374640295,0.0020605126959115034,2.0,13.0,0.136007027,14.0,0.138921032,,,,,,,,
8,acid__delgade_ph5,0.22029797950000002,0.03549927983702606,2.0,15.0,0.19519619800000002,16.0,0.24539976100000002,,,,,,,,
9,oxidative__wt_pq,-0.936347076,0.09026029830021115,2.0,17.0,-1.000170745,18.0,-0.8725234070000001,,,,,,,,
10,oxidative__deloxyr_pq,-0.5745599889999999,0.0018200348720181611,2.0,19.0,-0.57327303,20.0,-0.575846948,,,,,,,,
11,oxidative__delsoxr_pq,-1.06584008,0.09074500868500612,2.0,21.0,-1.130006491,22.0,-1.001673669,,,,,,,,
12,oxidative__delsoxs_pq,-0.7869356970000001,0.06763684534285702,2.0,23.0,-0.834762169,24.0,-0.7391092250000001,,,,,,,,
13,nac_ntrc__wt_csn,-0.2874222235,0.1370239150265461,2.0,25.0,-0.384312763,26.0,-0.190531684,,,,,,,,
14,nac_ntrc__wt_cytd,-0.3617791145,0.05082530171708064,2.0,27.0,-0.325840199,28.0,-0.39771803,,,,,,,,
15,nac_ntrc__wt_gln,-0.1321412955,0.1275661440392874,2.0,29.0,-0.04193841,30.0,-0.222344181,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.036532403000000005,0.11052106284267492,2.0,31.0,-0.04161779,32.0,0.11468259600000001,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.0547269975,0.004406062256639654,2.0,33.0,0.057842554000000004,34.0,0.051611441,,,,,,,,
18,nac_ntrc__bw_delnac_gln,0.1507467635,0.10042079271371994,2.0,35.0,0.22175498700000001,36.0,0.07973854,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.11723502300000001,0.01983975740758587,2.0,37.0,-0.103206196,38.0,-0.13126385000000002,,,,,,,,
20,misc__wt_no_te,0.039847525,0.05465038948594825,2.0,39.0,0.001203864,40.0,0.078491186,,,,,,,,
21,misc__bw_delcbl,0.1123065415,0.017977067733206224,2.0,41.0,0.125018248,42.0,0.099594835,,,,,,,,
22,misc__bw_delfabr,-0.009209212500000001,0.009342535916449053,2.0,43.0,-0.0026030420000000003,44.0,-0.015815383000000002,,,,,,,,
23,misc__bw_delfadr,0.0148847005,0.062168947702967284,2.0,45.0,0.058844785000000004,46.0,-0.029075384000000003,,,,,,,,
24,misc__nitr_031,-0.06794198800000001,,1.0,47.0,-0.06794198800000001,,,,,,,,,,
25,omics__wt_glu,0.89806966,0.019956333859959458,2.0,48.0,0.9121809190000001,49.0,0.883958401,,,,,,,,
26,omics__wt_gly,1.017676708,0.0026798102499035635,2.0,50.0,1.015781796,51.0,1.01957162,,,,,,,,
27,omics__wt_thr,0.7612369775000001,0.1456045044953937,2.0,52.0,0.658279045,53.0,0.86419491,,,,,,,,
28,omics__bw_ac,-0.18445934600000002,0.0443932484246938,2.0,54.0,-0.153068579,55.0,-0.215850113,,,,,,,,
29,omics__bw_fum,-0.41714362400000005,0.08496560575926634,2.0,56.0,-0.47722338000000003,57.0,-0.357063868,,,,,,,,
30,omics__bw_glc,-0.474548682,0.022027537303295687,2.0,58.0,-0.458972861,59.0,-0.49012450300000004,,,,,,,,
