,-0.07500720584000001,-0.037503602920000004,0.0,0.037503602920000004,0.07500720584000001,0.11251080876,0.15001441168000001,0.18751801460000003,0.22502161752000002,0.26252522044000004,0.30002882336000003,0.33753242628,0.3750360292,0.41253963212,0.4500432350400001,0.4875468379600001,0.5250504408800001,0.5625540438000001,0.6000576467200001,0.63756124964
thresh,-0.0937590073,0.0937590073,1,,,,,,,,,,,,,,,,,
unreg,3,215,3775,205,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],['rhaM' 'ybfC' 'ybfB'],[],[],[],[],[],[],[],[],[],['ybfQ'],[],[],[],[]
