,USA300HOU_RS03845
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,5.3272332115
USA300_LAC_U01-Set001_CAMHB_Control_1,6.6796408774
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.0166694877
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.7866315676
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.9554365369
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,5.1789052225
USA300_LAC_U01-Set001_CAMHB_Control_2,6.4006562292
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.8346471107
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.912180646
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.812599884
USA300_TCH1516_U01-Set000_CAMHB_Control_1,2.7285390358
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,3.2817336436
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,2.7323281537
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.8853082821000005
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.2473198414
USA300_LAC_U01-Set001_R10LB_Control_1,5.440952008
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,4.9535250597000005
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.1480750578
USA300_LAC_U01-Set001_R10LB_Control_2,5.2463817804
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.1488269594
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.0937097964
USA300_TCH1516_U01-Set000_R10LB_Control_1,4.7175236177
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,4.4412921621
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,4.6467990482
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.4396753241999996
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,4.502841787
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,4.6002148737
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.7813793417
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.7772763639
USA300_TCH1516_U01-Set000_CAMHB_Control_2,3.2921158508
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,1.7963783699
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,3.0571255908
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,4.0792739817
