,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.3333326839487164e-11,0.15529989183440077,3.0,0.0,-0.12481536200000001,1.0,-0.04909972,2.0,0.17391508190000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,1.2314233361,0.3356274070043988,3.0,3.0,1.4171252231,4.0,1.4331600081,5.0,0.8439847771000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,1.0638376654666668,0.20684624030098503,3.0,6.0,0.9310060782,7.0,0.9583459427000001,8.0,1.3021609755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761910442682836e-12,0.5943369393298679,21.0,9.0,0.6871503953,10.0,-0.0932133195,11.0,-0.6918304644000001,12.0,0.4302783442,13.0,-0.1938268035,14.0,-0.5564010554000001,15.0,-0.0784542676,16.0,-0.6668581005,17.0,-0.838046697,18.0,1.5191922857,19.0,0.48557180310000003,20.0,-0.22248862,21.0,-0.0040043082,22.0,-0.3533577611,23.0,-0.1820948137,24.0,0.7038246982,25.0,0.5744526178,26.0,0.38841159280000004,27.0,0.1865936973,28.0,-0.3770733862,29.0,-0.7178258374
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,2.5121958812714285,0.2509217240116011,21.0,30.0,2.5150612361,31.0,2.5212029152,32.0,2.3198284203,33.0,2.8756328448,34.0,2.5829066886,35.0,2.6434838877,36.0,2.9215715957,37.0,2.6437454053,38.0,2.6634062568,39.0,2.6696554584000003,40.0,2.8006426113,41.0,1.9916964677000002,42.0,2.6462074171000003,43.0,2.6016831333,44.0,2.5587186404,45.0,2.1780771235,46.0,2.6547892606,47.0,2.1560098672,48.0,2.3694912814,49.0,2.2680411319,50.0,2.1742618634
5,WT_vs_Del_ccpA__THY_None_WT_exponential,9.25185853854297e-18,0.18399209662139746,3.0,51.0,-0.2097516146,52.0,0.13413818500000002,53.0,0.0756134296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,2.343285026625,0.30116101574576654,4.0,54.0,2.7765102743,55.0,2.0789572413,56.0,2.2470591458999998,57.0,2.270613445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.3877787807814457e-17,0.3139066982018634,4.0,58.0,0.3177481098,59.0,0.191423233,60.0,-0.1354684981,61.0,-0.37370284470000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.2881682822,0.22037285416533373,4.0,62.0,-0.0358496072,63.0,0.4577483137,64.0,0.3620646483,65.0,0.36870977400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.1858706381,0.2598531648762728,4.0,66.0,0.39411010890000003,67.0,-0.1939403751,68.0,0.28243884550000004,69.0,0.2608739731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
