,-0.0934502814891454,-0.0467251407445727,0.0,0.046725140744572694,0.0934502814891454,0.1401754222337181,0.18690056297829077,0.2336257037228635,0.2803508444674362,0.32707598521200887,0.3738011259565816,0.4205262667011543,0.46725140744572696,0.5139765481902997,0.5607016889348725,0.6074268296794452,0.6541519704240178,0.7008771111685905,0.7476022519131632,0.794327392657736
thresh,-0.11681285186143175,0.11681285186143175,1,,,,,,,,,,,,,,,,,
unreg,1,111,3975,120,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],[],['ymdA'],[],[],[],[],[],[],[],[],['csgC'],[],[],[],[],[]
