,BSU22800
M9exp_1,8.7738
M9exp_2,8.4519
M9exp_3,8.1588
M9tran_1,8.3455
M9tran_2,8.361
M9tran_3,8.4325
M9stat_1,14.4581
M9stat_2,12.2059
M9stat_3,12.0505
MG-0.1_1,8.7392
MG-0.1_2,7.7299
MG-0.1_3,8.6776
MG-0.2_2,7.9605
MG-0.2_3,8.4388
MG+5_1,8.7359
MG+5_2,8.1144
MG+5_3,8.3049
MG+10_1,8.8208
MG+10_2,8.2977
MG+10_3,8.3729
MG+15_1,8.1627
MG+15_2,8.8873
MG+15_3,8.3863
MG+25_1,8.5032
MG+25_2,8.1846
MG+25_3,8.378
MG+45_1,8.4175
MG+45_2,8.0747
MG+45_3,8.6985
MG+60_2,8.231
MG+60_3,8.4586
MG+90_2,7.8477
MG+90_3,8.2762
MG+120_1,8.2615
MG+120_2,8.5488
MG+120_3,8.1662
MG+150_1,8.3983
MG+150_3,8.3409
GM-0.1_1,8.576
GM-0.1_2,8.4598
GM-0.1_3,8.6492
GM-0.2_1,8.9312
GM-0.2_2,8.6182
GM-0.2_3,8.378
GM+5_1,8.3381
GM+5_2,8.2175
GM+5_3,8.7017
GM+10_2,8.3269
GM+10_3,7.9381
GM+15_1,8.7562
GM+15_2,8.2467
GM+15_3,8.3375
GM+25_1,8.7273
GM+25_2,8.1897
GM+25_3,8.3076
GM+45_1,8.8237
GM+45_2,7.6209
GM+45_3,8.5446
GM+60_1,8.5891
GM+60_2,8.1741
GM+60_3,8.3129
GM+90_1,8.7358
GM+90_2,8.8218
GM+90_3,8.3754
GM+120_1,8.6645
GM+120_3,8.8547
GM+150_1,8.4076
GM+150_2,7.9764
GM+150_3,8.1987
BT_1,15.3531
BT_2,14.5415
B36_1,15.5373
B36_2,15.2984
B60_1,14.9738
B60_2,14.8065
S0_1,7.3341
S0_2,7.8854
S0_3,8.0721
S1_1,8.8646
S1_2,8.7171
S1_3,8.9713
S2_1,10.8656
S2_2,11.6358
S2_3,11.7521
S3_1,16.008
S3_2,16.2729
S4_1,16.1087
S4_2,15.8082
S4_3,16.3382
S5_1,15.7603
S5_2,16.3362
S5_3,16.3109
S6_1,16.2339
S6_2,16.148
S6_3,16.021
S6/t_1,15.8249
S6/t_2,15.1275
S6_4,15.4099
S6_5,16.0812
S6_6,16.1233
S7_4,15.7154
S7_5,15.6742
S7_6,15.4675
S8_4,15.2355
S8_5,15.2488
G135_1,8.2492
G135_3,7.7137
G150_1,7.9935
G150_2,8.4117
G150_3,8.251
G180_1,8.1957
G180_2,8.2254
G180_3,7.6823
T-5.40H_1,11.951
T-4.40H_1,10.9772
T-3.40H_1,9.9583
T-2.40H_1,9.2657
T-1.40H_1,8.8985
T-1.10H_1,8.9589
T-0.40H_1,8.7116
T0.0H_1,8.5247
T0.30H_1,8.4518
T1.0H_1,8.2387
T1.30H_1,8.4639
T2.0H_1,9.374
T2.30H_1,12.1796
T3.0H_1,13.1936
T3.30H_1,14.1274
T4.0H_1,14.3795
T5.0H_1,14.3703
LBexp_1,7.7965
LBexp_2,7.5855
LBexp_3,7.6536
LBtran_1,7.7328
LBtran_2,7.6203
LBtran_3,7.7768
LBstat_1,8.0517
LBstat_2,8.1152
LBstat_3,8.055
LBGexp_1,7.8546
LBGexp_2,7.7642
LBGexp_3,7.7555
LBGtran_2,7.8422
LBGtran_3,8.058
LBGstat_1,7.9082
LBGstat_2,7.6857
LBGstat_3,8.1146
Mt0_1,7.9071
Mt0_3,7.7606
M0t45_1,8.0896
M0t45_2,7.6916
M0t45_3,8.0236
M0t90_1,7.919
M0t90_2,8.0224
M0t90_3,7.8355
M40t45_1,8.0893
M40t45_2,7.9765
M40t45_3,7.9915
M40t90_1,7.6536
M40t90_2,7.7778
M40t90_3,7.6534
dia0_1,7.5512
dia0_2,7.7715
dia0_3,7.7091
dia5_1,7.5434
dia5_2,7.627999999999999
dia5_3,7.2603
dia15_1,7.4943
dia15_2,8.0642
dia15_3,8.0022
C30_1,8.9977
C30_2,9.033
C90_1,8.3955
C90_2,8.2038
SMM_1,9.3887
SMM_2,9.9834
SMM_3,10.3726
Salt_1,9.5105
Salt_2,9.9224
Salt_3,8.2622
M+G_1,9.0879
M+G_2,8.5928
M+G_3,8.5152
Glu_1,8.825
Glu_2,9.4511
Glu_3,8.9415
Fru_1,8.4202
Fru_2,9.7589
Fru_3,8.575
Mal_1,8.3728
Mal_2,9.0057
Mal_3,8.7064
G+S_2,14.5378
G+S_3,14.8362
Pyr_1,14.7596
Pyr_2,14.6257
Pyr_3,14.2156
Gly_1,8.532
Gly_2,9.4317
Gly_3,8.3641
Glucon_1,11.6532
Glucon_2,11.5018
Glucon_3,8.6054
BI_1,8.8405
BI_2,8.7744
BC_2,12.5175
BC/t_1,11.8823
BC/t_2,12.2152
BC_1,11.7658
Sw_1,9.4005
Sw_2,9.7814
BMM_1,8.3591
BMM_2,8.1626
BMM_3,8.3298
Heat_1,9.2936
Heat_2,8.7146
Heat_3,8.6418
Cold_1,8.7467
Cold_2,8.2957
Cold_3,8.1239
Etha_1,8.7333
Etha_2,8.6207
Etha_3,8.6698
SMMPr_1,12.1288
SMMPr_2,11.8648
SMMPr_3,11.2633
HiTm_1,8.6588
HiTm_2,8.5967
HiTm_3,8.6922
LoTm_1,15.7794
LoTm_2,15.6273
LoTm_3,16.0604
HiOs_1,11.8541
HiOs_2,11.9934
HiOs_3,11.2596
Oxctl_1,8.4807
Oxctl_2,8.1424
Oxctl_3,8.152000000000001
Diami_1,7.8017
Diami_2,7.6725
Diami_3,8.1814
Paraq_1,8.5647
Paraq_2,8.4097
Paraq_3,7.5111
H2O2_1,7.9928
H2O2_2,8.1913
H2O2_3,8.2202
HPh_1,8.5009
HPh_2,7.9718
HPh_3,8.2315
LPh_1,8.3666
LPh_2,8.5886
LPh_3,8.4895
LPhT_1,8.2873
LPhT_2,8.1842
LPhT_3,8.3372
aero_1,9.0991
aero_2,8.0641
aero_3,8.868
nit_1,13.3362
nit_2,11.5632
nit_3,12.942
ferm_1,13.08
ferm_2,11.067
ferm_3,13.2846
