,PA2747a
SRX7442752,0.085802234
SRX7442753,-0.085802234
SRX7442754,3.010927601
SRX7442755,2.931752103
SRX7442756,0.835812074
SRX7442757,0.928111184
SRX7442758,1.023504578
SRX7442759,2.5628213300000002
SRX7442761,2.590326819
SRX7874204,-0.021258607000000002
SRX7874205,0.021258607000000002
SRX7874206,-0.121870616
SRX7874207,-0.26258847
SRX8639787,-0.261381105
SRX8639788,0.261381105
SRX8639789,-0.728877674
SRX8639790,0.186949352
SRX8639791,-0.32517390300000004
SRX8639792,-0.357935377
SRX8639793,-1.669047841
SRX8639794,-1.6869251379999999
SRX8639795,-1.6623566790000002
SRX8639796,-1.796180557
SRX8639797,0.08144105
SRX8639798,0.427965282
SRX8639800,0.524104506
SRX2940624,-0.61062681
SRX2940626,-0.6029720780000001
SRX2940627,0.000799112
SRX2940628,-0.003037634
SRX2940629,0.002238522
ERX2195929,-0.11697091
ERX2195930,0.11697091
ERX2195931,-0.476029725
ERX2195932,-0.46492024600000004
ERX2195933,-0.279040758
ERX2195934,-0.442331354
SRX4579961,0.096726002
SRX4579962,0.009955308000000001
SRX4579963,-0.10668131
SRX4579964,-0.893939746
SRX4579965,-0.552997984
SRX4579966,-0.560082512
SRX540108,-0.585909097
SRX540109,0.585909097
SRX540110,0.973213426
SRX540111,1.703999912
SRX540112,1.568004256
SRX540113,1.660268588
SRX540114,1.942652437
SRX540115,2.140634685
SRX1737662,-0.405509261
SRX1737664,-0.17833821900000002
SRX1737665,-0.5404771740000001
SRX1737667,-0.148797435
SRX1737668,0.058441859000000006
SRX1737670,0.090355576
SRX6976948,-0.14685045400000002
SRX6976949,-0.05111824
SRX6976950,0.197968693
SRX6976951,0.15394312100000002
SRX6976952,0.092402597
SRX6976953,0.32351154600000004
SRX5630349,0.9499364260000001
SRX5630350,-0.9499364260000001
SRX5630351,0.440275424
SRX5630352,0.628602286
SRX4342817,0.250534023
SRX4342818,-0.139492325
SRX4342819,0.8721271340000001
SRX4342820,-0.1037777
SRX4342821,-0.007263999
SRX4342822,0.675876495
SRX1411278,0.049624087000000004
SRX1411287,0.17843846800000002
SRX1411289,0.384749708
SRX1411279,-0.056185263000000006
SRX1411280,0.006561176
SRX1411281,-0.9211047240000001
SRX1411282,0.185712482
SRX1411283,-0.7690991370000001
SRX1411284,-0.013856450000000001
SRX1411285,-0.436875424
SRX1411286,0.145341076
SRX1411288,0.38172621500000004
SRX2662717,-1.403344661
SRX2662718,-1.457643567
SRX2662721,-0.103598203
SRX2662722,0.103598203
ERX2300159,0.054200239000000004
ERX2300160,-0.054200239000000004
ERX2300161,0.073072366
ERX2300162,-0.44925434000000003
ERX2300163,-0.062162035000000004
ERX2300164,0.20584174
ERX2300165,-0.28304632700000004
ERX2300166,-0.15633678
ERX2300167,-0.8698945360000001
ERX2300168,-0.20431296000000002
ERX2300169,-0.522585909
ERX2300170,0.30208877900000003
SRX6747256,0.411178068
SRX6747257,0.37398375500000003
SRX6747258,-0.21988083
SRX6747259,-0.334065276
SRX6747260,-0.23121571700000002
SRX6747265,-0.48946698
SRX6747266,-0.5730035370000001
SRX6747268,0.19667009200000002
SRX6747269,-0.200352413
ERX2456848,0.296289099
ERX2456849,0.17531470100000002
ERX2456850,0.45263098300000004
ERX2456851,-0.977636912
ERX2456852,-0.5139438940000001
ERX2456853,-0.36276214700000003
ERX2456854,0.553152901
ERX2456855,0.66053607
ERX2456856,0.72653772
ERX2456857,-0.820657661
ERX2456858,-0.43362911600000004
ERX2456859,-0.6859399140000001
SRX1156127,0.148224345
SRX1156135,-0.148224345
SRX1156136,-0.383801644
SRX1156137,-0.42650761600000003
SRX1156138,-0.30894445
SRX1156140,-0.25893186700000004
ERX3558798,-0.27846244600000003
ERX3558799,-0.44839000300000004
ERX3558800,-0.020913018000000002
ERX3558801,-0.16930571600000002
ERX3558802,0.23798623
ERX3558803,-0.14921795000000002
ERX3558804,-0.14578616900000002
ERX3558805,0.057017889
ERX3593017,-0.41018320700000005
ERX3593018,-0.773882704
ERX3593020,0.25699171400000004
ERX3593021,-0.130206878
ERX3593022,-0.126784836
SRX2520351,-0.584971272
SRX2520352,-0.748371031
SRX2520353,-1.92998614
SRX2520354,-2.530217762
SRX2520355,0.282805437
SRX2520356,0.389725505
SRX2520357,0.660811362
SRX2520358,-0.9231713290000001
SRX2520359,-1.1264749680000001
SRX2520360,-1.632123169
SRX3169722,-0.149593581
SRX3169723,-0.40922169500000005
SRX3169725,0.054051379000000004
SRX3169726,0.015581258
SRX3169728,-0.06963263700000001
SRX8143226,-0.41685355300000004
SRX8143227,0.41685355300000004
SRX8143228,0.16460254300000002
SRX8143229,0.304996565
SRX6853212,0.15944028300000002
SRX6853213,-0.15944028300000002
SRX6853214,-0.072368155
SRX6853215,0.20214799900000002
SRX7747527,0.178636721
SRX7747528,0.31116480900000004
SRX7747537,0.352761904
SRX7747538,-0.053674153
SRX7747540,0.053674153
Paeru_0017,0.16764109900000002
Paeru_0018,0.15849522300000002
Paeru_0019,-0.5822412140000001
Paeru_0020,-0.585240938
Paeru_0033,0.600963935
Paeru_0034,0.664312193
Paeru_0035,0.622838459
Paeru_0036,0.38789276
Paeru_0037,0.483396753
Paeru_0038,0.45195013300000003
Paeru_0039,-0.449049191
Paeru_0041,-0.7856236310000001
Paeru_0040,-0.47831708300000003
Paeru_0042,0.18486701400000002
Paeru_0043,0.18240899600000002
Paeru_0044,-1.097510114
Paeru_0045,-1.317283763
Paeru_0046,-0.135632686
Paeru_0047,0.135632686
Paeru_0048,0.43657869
Paeru_0049,0.143864942
Paeru_0050,0.662191961
Paeru_0051,0.538059301
Paeru_0052,-0.662145568
Paeru_0053,-0.8768510460000001
Paeru_0056,-0.262202467
Paeru_0057,-0.433484225
Paeru_0058,-0.145927006
Paeru_0059,-0.018713808000000002
Paeru_0060,0.32105062100000004
Paeru_0061,-0.181010643
Paeru_0062,-0.307266107
Paeru_0063,0.418640974
Paeru_0064,0.143984979
Paeru_0065,0.46136000600000004
Paeru_0066,0.527345759
Paeru_0068,0.303711249
Paeru_0069,0.618753169
Paeru_0070,0.18381807700000002
Paeru_0071,0.156958056
Paeru_0072,-0.24855728
Paeru_0073,-0.545460657
Paeru_0074,0.07789211900000001
Paeru_0075,-0.380067667
Paeru_0077,-1.042800428
Paeru_0106,0.726133082
Paeru_0107,0.44092170900000005
Paeru_0111,0.33814998300000004
Paeru_0112,0.027657677000000002
Paeru_0131,0.367895951
Paeru_0132,0.198521532
Paeru_0133,-0.441287327
Paeru_0134,-0.343170631
Paeru_0135,-0.880548192
Paeru_0136,-0.8501874460000001
Paeru_0137,-0.528955093
Paeru_0138,-0.6291820210000001
Paeru_0161,0.499164586
Paeru_0162,0.009266213
Paeru_0166,-0.8715349530000001
Paeru_0167,-0.051389868000000005
Paeru_0220,0.841073807
Paeru_0221,0.509827405
Paeru_0258,-1.327890185
Paeru_0259,-0.13583888800000002
Paeru_0260,0.9189734970000001
Paeru_0261,0.380994867
Paeru_0262,-1.311417137
Paeru_0263,-0.11311815800000001
Paeru_0264,-0.9234260080000001
Paeru_0265,0.956725971
Paeru_0266,-0.11793357
Paeru_0267,0.40700394100000004
Paeru_0268,1.639424386
Paeru_0269,-0.60114687
Paeru_0270,0.685437898
Paeru_0271,0.9350425290000001
Paeru_0282,0.596380372
Paeru_0283,-0.21851869100000001
Paeru_0284,-0.192092645
Paeru_0285,-0.776978209
Paeru_0286,1.076352476
Paeru_0287,0.703697969
Paeru_0001,-0.16099095300000002
Paeru_0002,-0.347520843
Paeru_0005,-1.4421489520000002
Paeru_0006,-1.10754886
Paeru_0007,-1.022366169
Paeru_0009,-0.841214153
Paeru_0011,-1.387221219
Paeru_0012,-2.345709733
Paeru_0013,-0.5289577320000001
Paeru_0014,-1.63806187
Paeru_0021,-2.300293345
Paeru_0022,-1.242551484
Paeru_0023,-0.025578572
Paeru_0024,0.020444554
Paeru_0025,0.5444119550000001
Paeru_0026,0.15349943700000002
Paeru_0031,-0.9306669870000001
Paeru_0032,-0.764151427
Paeru_0102,0.273848837
Paeru_0103,-0.19969846400000002
Paeru_0104,-1.376198881
Paeru_0105,-1.585713544
Paeru_0108,0.08470759200000001
Paeru_0109,-0.304453503
Paeru_0110,-0.43956571400000005
Paeru_0121,0.605148101
Paeru_0122,1.037900792
Paeru_0123,0.567382112
Paeru_0124,-0.13765074
Paeru_0125,-0.094726317
Paeru_0126,-0.493417627
Paeru_0127,-1.153195498
Paeru_0128,0.36860473
Paeru_0129,0.261233655
Paeru_0139,-0.342480365
Paeru_0140,-0.32311985600000004
Paeru_0157,0.447453168
Paeru_0158,0.832537123
Paeru_0159,0.022322141
Paeru_0160,0.045847071
Paeru_0163,-2.124080258
Paeru_0165,-2.518932472
Paeru_0218,-0.223971893
Paeru_0219,-0.327571645
Paeru_0254,-0.09134452200000001
Paeru_0256,0.758097758
Paeru_0257,0.648016535
SRX591667,0.084029225
SRX591668,-0.056845724
SRX591669,0.066277431
SRX591670,-1.120729645
SRX591671,-0.176091078
SRX591675,-0.084029225
SRX591676,1.143823471
SRX591677,0.228466084
SRX591678,-0.8823794890000001
SRX591679,0.33402832
ERX541575,0.7392547340000001
ERX541576,0.044255632
ERX541577,1.0136756199999999
ERX541578,1.161625104
ERX541585,0.41094784100000004
ERX541586,0.321314624
ERX541587,-0.48120611900000004
ERX541588,0.48120611900000004
ERX541593,0.47165207200000003
ERX541594,0.440527687
ERX541595,0.8185258780000001
ERX541596,1.067929801
SRX3763712,0.062815705
SRX3763714,-0.062815705
SRX3763715,0.161388942
SRX3763716,-0.28842052900000004
SRX3763717,0.5790446920000001
ERX2259197,0.771609306
ERX2259198,0.694769154
ERX2259199,0.002982694
ERX2259200,-0.002982694
SRX1516139,0.00869416
SRX1516140,-0.00869416
SRX1516141,-0.457949979
SRX1516142,-0.83577229
