,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,1.1564823173178713e-18,0.028644710548513877,3.0,0.0,0.012148464000000001,1.0,-0.0327168775,2.0,0.0205684135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.3508692237,0.07821089149756201,3.0,3.0,-0.2892673731,4.0,-0.3244787812,5.0,-0.4388615168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.1758205101,0.13325813419660257,3.0,6.0,-1.2452577433,7.0,-1.2600202828,8.0,-1.0221835042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.761905155906529e-12,0.27813274165225427,21.0,9.0,-0.2862465361,10.0,-0.08046773530000001,11.0,0.3460229425,12.0,0.0400009026,13.0,-0.15181147250000002,14.0,0.0048852798000000005,15.0,0.1894046634,16.0,0.48529148930000005,17.0,0.4233219031,18.0,0.3409361132,19.0,0.35697780900000003,20.0,-0.0432411767,21.0,-0.169502696,22.0,-0.0034022406,23.0,-0.2609671844,24.0,-0.5816596048,25.0,-0.2300349372,26.0,-0.2140760442,27.0,0.1494174438,28.0,-0.2361910841,29.0,-0.0786578349
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.5441084157476191,0.30799787470817924,21.0,30.0,-0.3862111917,31.0,-0.4654254061,32.0,-0.22331728820000002,33.0,-0.414415348,34.0,-0.5781299371,35.0,-0.5603172564000001,36.0,-0.6500484688,37.0,-0.45153817430000004,38.0,-0.4338385745,39.0,-0.1064662165,40.0,0.14925987740000002,41.0,-0.2764045278,42.0,-0.6844903682,43.0,-0.6589476092000001,44.0,-0.6410748083000001,45.0,-0.7490858545,46.0,-1.3733077229,47.0,-0.5356792156,48.0,-0.818658073,49.0,-0.7268181965,50.0,-0.8413623705000001
5,WT_vs_Del_ccpA__THY_None_WT_exponential,4.625929269271485e-18,0.10043647495714915,3.0,51.0,-0.0492399871,52.0,-0.0663143413,53.0,0.1155543284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.7259343195000001,0.35613010384708144,4.0,54.0,-1.2191370003,55.0,-0.3825630259,56.0,-0.5873456305,57.0,-0.7146916213000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.734723475976807e-18,0.048146321769471354,4.0,58.0,0.045525325500000005,59.0,0.0291422852,60.0,-0.012386352500000001,61.0,-0.0622812582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.320771388175,0.05157526804690928,4.0,62.0,0.35058714620000003,63.0,0.3291891253,64.0,0.35773176170000004,65.0,0.2455775195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.22434398020000001,0.07088428795821845,4.0,66.0,0.12226016190000001,67.0,0.2752970729,68.0,0.2305541412,69.0,0.2692645448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.1071735734,0.032985560313113664,4.0,70.0,-0.1238524123,71.0,-0.1375466014,72.0,-0.061778735300000005,73.0,-0.1055165446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,3.33333360913457e-11,0.4059621861527209,6.0,74.0,-0.3044132465,75.0,-0.3336081784,76.0,-0.33735377580000003,86.0,0.6224660288,88.0,0.008346477,90.0,0.34456269510000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.2891680197,0.6703469842610803,6.0,77.0,-0.9020002477,78.0,-0.7860062122,79.0,-0.8576536933000001,87.0,0.4017712526,89.0,0.6146490586000001,91.0,-0.20576827620000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.07789743676666668,0.3530607021656255,3.0,80.0,0.0313152148,82.0,-0.4726600604,84.0,0.2076525353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
