k,name,in_iM,gene_weight,regulator,function,category
13,UC-6,False,-0.012235492412000894,,,
6,Iron,False,-0.011902643460780382,,,
12,Zinc - Intermediate,False,0.009369422513318348,,,
9,UC-5,False,-0.009080858951636466,,,
2,UC-3,False,-0.007556815268471837,,,
5,Lead,False,0.006519773192703724,,,
7,Zinc - Steady,False,-0.006498731896281243,,,
3,Cadmium,False,0.0056427535507828,,,
8,Zinc - Fast,False,-0.004995744335465133,,,
10,Copper,False,0.0045912669459357855,,,
0,UC-1,False,0.0029275741730816662,,,
4,UC-4,False,-0.002296151744667441,,,
11,Chromium,False,-0.0019735021004453307,,,
14,UC-7,False,-0.0018748686055187133,,,
1,UC-2,False,0.00017223714021383785,,,
