,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.700743415417188e-17,0.9320698156372953,3.0,0.0,0.0641437403,6.0,0.8983411170000001,12.0,-0.9624848573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.05223373316666665,0.5266749912144016,3.0,1.0,-0.4333551887,7.0,0.5487491839,13.0,-0.2720951947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-1.9192357931999997,1.1947166498387214,3.0,2.0,-3.2970919761,8.0,-1.1712981446,14.0,-1.2893172589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.57805324,0.6417523723397048,3.0,3.0,-0.30376899,9.0,-1.3113683433,15.0,-0.11902238670000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-1.4644879626666667,0.7125015706505394,3.0,4.0,-2.2824438860000003,10.0,-0.9788968899,16.0,-1.1321231121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.8061564215666667,0.37626328886171256,3.0,5.0,-0.5140726684,11.0,-0.6736496069,17.0,-1.2307469894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-7.37924084665,0.46516213788540267,2.0,18.0,-7.7081601487,71.0,-7.0503215446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.20814690360000002,3.8635665883293666,3.0,19.0,2.0814057744,70.0,1.9630393904,205.0,-4.6688858756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-3.1663070386000003,2.1143576636721413,8.0,20.0,-6.173862495,32.0,-2.8979673056,55.0,-1.182038093,67.0,-3.5468019543000002,126.0,-1.3663695348,147.0,-1.5753570836000002,203.0,-2.0827352702,210.0,-6.5053245723,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,1.0158503295666665,0.36161290449064454,3.0,21.0,0.9358607805,34.0,1.4107607937,61.0,0.7009294145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.4262656444625,1.111734483092349,8.0,22.0,1.0428646557,104.0,0.5200614631,111.0,0.3151645549,133.0,-0.7879562905,165.0,-0.8228593987,238.0,1.9450920014,265.0,-0.5947010119,270.0,1.7924591817,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.2522829246571427,2.688759997106362,7.0,23.0,-4.6213723845,56.0,-2.9283955113999998,82.0,-2.5748377865,118.0,3.5164562898,134.0,-1.0608426488,137.0,0.8114971831000001,227.0,-1.9084856143,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.688120649625,1.077247828405444,4.0,24.0,-1.4081616984,101.0,-0.779991509,139.0,-1.3145551555,149.0,-3.2497742356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.23868238807500003,0.8392784427378176,4.0,25.0,-0.9961263537,123.0,0.8509022075,155.0,0.6494522084000001,191.0,0.4505014901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.34810776159999995,0.2165929008772575,3.0,26.0,0.09868983490000001,59.0,0.48880134540000003,159.0,0.4568321045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,0.8512816112799999,1.769506493475608,5.0,27.0,2.4499005419,76.0,1.8085851591000002,146.0,-0.9089930184,162.0,-1.2254565206,262.0,2.1323718944,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.8311702613499999,1.669599173387208,4.0,28.0,-3.259187247,94.0,0.5489723158,186.0,-0.2247594387,231.0,-0.3897066755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.6157152421000001,2.2594975635509362,3.0,29.0,0.0752370104,49.0,1.2176312445,260.0,-3.1400139812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-1.2611901027199999,4.383892991854342,5.0,30.0,-7.5808553868,77.0,3.739784353,172.0,-0.6903212874,259.0,1.4918642539,280.0,-3.2664224463,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-1.988975887125,0.5960579818720374,4.0,31.0,-1.1631267142,40.0,-2.5742911668,138.0,-2.0308009976,192.0,-2.1876846699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-2.4924814867571428,3.188371400241604,7.0,33.0,1.1901422717,39.0,-3.1900730066,58.0,-0.945403905,122.0,-5.0868027468,170.0,-8.0300123263,244.0,-1.275126252,261.0,-0.1100944423,,,,,,,,,,,,,,,,,,,,,,
