,-0.07829844709499999,-0.064062365805,-0.049826284515,-0.035590203225000006,-0.02135412193500001,-0.007118040645000018,0.007118040644999976,0.02135412193499997,0.035590203224999964,0.049826284514999944,0.06406236580499995,0.07829844709499996,0.09253452838499994,0.10677060967499992,0.12100669096499993,0.13524277225499992,0.1494788535449999,0.16371493483499988,0.17795101612499986,0.1921870974149999
thresh,-0.07118040645,0.07118040645,1,,,,,,,,,,,,,,,,,
unreg,1,1,24,77,340,534,406,172,82,40,25,10,8,1,0,0,1,1,0,0
unreg_genes,['SP5448_02475'],[],[],[],[],[],[],[],[],[],[],"['rsuA' 'ylxM' 'ykuJ' 'ywiB' 'yneF' 'yqeG' 'manO' 'rimM' 'SP5448_03105'
 'gmk']","['SP5448_00670' 'SP5448_06100' 'spxA_2' 'def_1' 'nrdH' 'ydiB' 'hpt'
 'SP5448_07105']",['udk'],[],[],['SP5448_05995'],['SP5448_06185'],[],[]
