,-0.1209462214465367,-0.09406928334730633,-0.06719234524807595,-0.04031540714884557,-0.013438469049615195,0.013438469049615168,0.04031540714884556,0.06719234524807595,0.09406928334730631,0.12094622144653668,0.14782315954576702,0.17470009764499744,0.2015770357442278,0.22845397384345817,0.2553309119426886,0.28220785004191895,0.3090847881411493,0.3359617262403797,0.36283866433961004,0.38971560243884046
thresh,-0.1343846904961519,0.1343846904961519,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,73,2769,2647,69,2,0,0,0,0,1,1,0,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['PP_2034'],['benE-I'],[],[],['PP_2036'],['PP_2037'],[],[]
