,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-8.897546324316446,0.23837273366730227,2.0,0.0,-9.06610130074257,1.0,-8.728991347890322,,,,
1,ALE__GalactoseA6,-9.51386933613449,0.13421149224890308,2.0,2.0,-9.418967479852126,3.0,-9.608771192416857,,,,
2,ALE__GalactoseA8,-10.030929409521157,0.9949806162347723,2.0,4.0,-9.32737186863238,5.0,-10.734486950409934,,,,
3,ALE__IL_Control,1.9534929229791942e-11,2.6220591485258065,4.0,6.0,3.568000343593419,7.0,-1.8111793377990768,8.0,0.3608181819470333,9.0,-2.117639187663236
4,ALE__IL_TEOH_OAc,-4.8810556746736875,1.0213277260800289,2.0,10.0,-4.158867913748662,11.0,-5.603243435598713,,,,
5,ALE__IL_TEA_HS,-2.757988258926961,0.07160615633223952,2.0,12.0,-2.8086214576441915,13.0,-2.7073550602097303,,,,
6,ALE__IL_Mixed,-5.2955816118399675,0.8356612243536649,2.0,14.0,-4.704679893324838,15.0,-5.886483330355096,,,,
7,ALE__IL_PP5350,-9.45724856455097,0.05716231460576312,2.0,16.0,-9.497668424837023,17.0,-9.416828704264915,,,,
8,ALE__IL_T8,-4.406256399416586,1.03663274046687,2.0,18.0,-5.139266439800704,19.0,-3.673246359032468,,,,
9,ALE__IL_T9,-10.810949373158822,0.42912587213355824,2.0,20.0,-10.507511558990592,21.0,-11.114387187327052,,,,
10,ALE__IL_Control2,-7.450373658787845,0.9203260095254221,2.0,22.0,-8.101142421025626,23.0,-6.799604896550064,,,,
11,ALE__IL_Glc+Ace,-7.75135860305522,0.7307285324926545,2.0,24.0,-8.26806170358727,25.0,-7.234655502523169,,,,
12,ALE__XyloseA1,-10.075882666524647,0.42721029451974346,2.0,26.0,-10.37796596277226,27.0,-9.773799370277034,,,,
13,ALE__XyloseA2,-8.736298602715227,0.7114605750512123,2.0,28.0,-9.23937719988082,29.0,-8.233220005549635,,,,
14,ALE__XyloseA3,-9.886283740110615,0.17660442513099495,2.0,30.0,-9.761405553512937,31.0,-10.011161926708294,,,,
15,ALE__XyloseA4,-9.249148929332272,0.23940062263798348,2.0,32.0,-9.079867125644672,33.0,-9.418430733019871,,,,
16,Aromatic__Coumarate,-2.1700919616961794,3.6761966273598334,3.0,34.0,1.5567075969917696,35.0,-2.2734788348277304,36.0,-5.793504647252576,,
17,Aromatic__Coumarate+ferulate,-4.635013385636177,0.7965121880711711,3.0,37.0,-5.484600997706032,38.0,-4.515313553335584,39.0,-3.905125605866916,,
18,Aromatic__Ferulate,-8.830524282815833,0.47885360239171776,3.0,40.0,-9.299820020757894,41.0,-8.84909944851106,42.0,-8.342653379178547,,
19,Aromatic__Glucose,-6.294975651854884e-11,0.7578162233732796,3.0,43.0,0.2614438640858769,44.0,0.5924798086182422,45.0,-0.8539236728929683,,
20,Bioreactor1__24h,1.516851089178317e-10,1.1372691096578271,2.0,46.0,0.804170699624722,47.0,-0.8041706993213518,,,,
21,Bioreactor2__S_0min,3.478008436808011e-10,0.4978116941944255,3.0,48.0,-0.2154472310084644,60.0,0.5692464765132706,72.0,-0.3537992444614037,,
22,Bioreactor2__S_15min,0.3439799569664757,0.4060393528037592,3.0,49.0,0.2183029073388168,61.0,0.7979986390262483,73.0,0.015638324534362,,
23,Bioreactor2__P1_15min,0.045716872021241604,0.05922510959246076,3.0,50.0,0.1121094163430114,62.0,-0.0016792645791498,74.0,0.0267204642998632,,
24,Bioreactor2__P3_15min,-0.15891088879989373,0.2263945924005939,3.0,51.0,-0.2440798472613581,63.0,0.0977161045586936,75.0,-0.3303689236970167,,
25,Bioreactor2__P5_15min,0.7556650520821289,0.12928684060994797,3.0,52.0,0.6410595794645766,64.0,0.8958187171091921,76.0,0.7301168596726179,,
26,Bioreactor2__S_1h,-0.5849167900800515,0.19522275620529267,3.0,53.0,-0.7379892774989193,65.0,-0.3650678297787479,77.0,-0.6516932629624873,,
27,Bioreactor2__S_3h,-0.0785822073626917,0.19286265567788854,3.0,54.0,-0.2685025645782535,66.0,0.1170938954649604,78.0,-0.084337952974782,,
28,Bioreactor2__S_9h,0.3848506989330918,0.4862554580553287,3.0,55.0,0.6977455373603618,67.0,0.6321568995828296,79.0,-0.1753503401439161,,
29,Bioreactor2__S_25h,0.06149873995074181,0.15848904793093102,3.0,56.0,0.1928874671193444,68.0,0.1061290340537129,80.0,-0.1145202813208319,,
30,Bioreactor2__P1_25h,-0.5944908052982677,0.15991963795413217,3.0,57.0,-0.4395867439878518,69.0,-0.5848920493657895,81.0,-0.7589936225411619,,
31,Bioreactor2__P3_25h,-0.8702880526418197,0.1512199536511008,3.0,58.0,-0.8616777127404766,70.0,-0.7235572304670096,82.0,-1.025629214717973,,
32,Bioreactor2__P5_25h,0.7230574086117995,0.6552088882591843,3.0,59.0,0.9120425589858252,71.0,-0.0058736166690082,83.0,1.2630032835185814,,
33,Carbon__Citrate,6.57464807605074,0.8704054880248969,3.0,84.0,6.6567147529650335,85.0,7.401113734128485,86.0,5.666115741058703,,
34,Carbon__Ferulate,2.7020411306903362,1.6802524426358418,3.0,87.0,0.7689526563225436,88.0,3.8121993772309537,89.0,3.5249713585175124,,
35,Carbon__Glucose,-1.9612980683980652e-10,0.6024105452527672,2.0,90.0,0.4259685814103874,91.0,-0.425968581802647,,,,
36,Carbon__Serine,3.460618990476592,0.4608329246475137,3.0,92.0,3.660777696822462,93.0,3.787528341656176,94.0,2.93355093295114,,
37,Carbon2__Glucose,2.5681816858321344e-10,0.3132637426606416,3.0,95.0,-0.3615913215152699,96.0,0.1893372933105677,97.0,0.1722540289751567,,
38,Carbon2__Coumarate,-4.726463990188475,1.4286250577532096,3.0,98.0,-3.1299081135152487,99.0,-5.88422288092104,100.0,-5.165260976129136,,
39,Crc__Control,1.2885970068765573e-11,0.9505993322335817,2.0,101.0,-0.6721752340008834,102.0,0.6721752340266554,,,,
40,Crc__Del_crc,-0.8191711278459372,1.2225161942624967,2.0,103.0,0.045278363227445,104.0,-1.6836206189193192,,,,
41,Crc__Del_crcZ_crcY,4.6020283726489275,1.7349258827378702,2.0,105.0,3.375250516108923,106.0,5.828806229188933,,,,
42,FinR__Control,5.011497050677605e-10,0.723838814226109,3.0,107.0,-0.7913281169347053,108.0,0.6286715417101526,109.0,0.1626565767280018,,
43,FinR__Del_finR,5.287838786946016,0.40371499599124355,3.0,110.0,5.026591849506425,111.0,5.752824822719953,112.0,5.084099688611668,,
44,FleQ__Del_fleQ,-2.346600788043577,0.09489026494433209,3.0,113.0,-2.433076291526258,114.0,-2.3616352668607803,115.0,-2.245090805743692,,
45,FleQ__OE_wspR,-1.7869905926653606,0.8021031604938846,3.0,116.0,-2.346964180884962,117.0,-0.8681050073165824,119.0,-2.1459025897945376,,
46,FleQ__Control,-4.8156811871535865e-11,0.7296623291580209,3.0,118.0,0.1491389632119205,120.0,-0.7927096433601543,121.0,0.6435706800037633,,
47,Fuel__Butanol,-6.486587635742962,0.7347022311989548,2.0,122.0,-7.00610056557663,123.0,-5.967074705909295,,,,
48,Fuel__Control,-3.0235500214637057e-10,0.2832300505090655,2.0,124.0,0.2002738890484136,125.0,-0.2002738896531236,,,,
49,Fuel__Isopentanol,-7.725652556545156,0.3456504576791888,2.0,126.0,-7.481240773999968,127.0,-7.970064339090344,,,,
50,Glycolaldehyde__Glycolaldehyde,4.45077338238568,0.8519592621776436,2.0,128.0,5.05319955396618,130.0,3.848347210805181,,,,
51,Glycolaldehyde__Control,-5.658515600526215e-10,0.30749289192394313,2.0,129.0,-0.2174303096119339,131.0,0.2174303084802308,,,,
52,HNS_protein__Control_ex,5.210636089270082e-10,0.4440856205496645,2.0,132.0,-0.3140159531970402,147.0,0.3140159542391674,,,,
53,HNS_protein__Del_turB_ex,-0.42375555356028044,0.659964601615474,2.0,133.0,0.0429098915850995,134.0,-0.8904209987056604,,,,
54,HNS_protein__WT_pCAR1_ex,2.6459796473296007,0.932795861799208,2.0,135.0,3.30556592667057,140.0,1.986393367988631,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,5.745222246830657,0.21448187641242666,2.0,136.0,5.896883836083499,138.0,5.593560657577815,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,7.38077532827236,1.0582668542092752,2.0,137.0,6.632467659356027,139.0,8.129082997188695,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,5.777506442176123,1.064371426560267,2.0,141.0,5.024882188754159,143.0,6.530130695598087,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,8.031757094767817,1.2139926301682804,2.0,142.0,7.173334673665334,146.0,8.890179515870301,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,6.826342908714173,1.647705361189801,2.0,144.0,5.661239274419435,145.0,7.9914465430089106,,,,
60,HNS_protein__WT_Del_turA_ex,-1.3519630704414312,0.8970169400882771,2.0,148.0,-1.986249831617059,149.0,-0.7176763092658034,,,,
61,Mobile_gene__2737_exp,7.005547184024685e-11,0.37862889246516734,4.0,150.0,-0.3853691715267302,151.0,-0.205431906296815,152.0,0.4754628771406261,153.0,0.115338200963141
62,Mobile_gene__2737_reg,1.0430462173708261,0.38386713630220415,4.0,154.0,0.8340552197494279,155.0,0.6680339214124109,156.0,1.5438785998484432,157.0,1.1262171284730225
63,Mobile_gene__3227_exp,0.3083520410619368,0.30504467550534325,4.0,158.0,0.6648179641341716,159.0,0.2863967211037219,160.0,0.3597952762837766,161.0,-0.0776017972739229
