,new_679052_679349
M9exp_1,9.1225
M9exp_2,9.0639
M9exp_3,8.9442
M9tran_1,8.9812
M9tran_2,8.8441
M9tran_3,8.5898
M9stat_1,8.1893
M9stat_2,8.193
M9stat_3,7.9426
MG-0.1_1,9.5966
MG-0.1_2,9.1929
MG-0.1_3,10.8765
MG-0.2_2,9.5657
MG-0.2_3,10.4731
MG+5_1,10.1132
MG+5_2,9.5154
MG+5_3,10.5461
MG+10_1,10.2611
MG+10_2,10.2252
MG+10_3,9.2653
MG+15_1,9.8088
MG+15_2,10.5726
MG+15_3,10.7442
MG+25_1,10.0103
MG+25_2,9.5021
MG+25_3,10.6111
MG+45_1,10.2813
MG+45_2,8.8179
MG+45_3,10.6221
MG+60_2,9.3519
MG+60_3,9.9707
MG+90_2,8.4938
MG+90_3,10.0313
MG+120_1,7.6733
MG+120_2,7.6511
MG+120_3,8.4457
MG+150_1,7.9593
MG+150_3,8.9885
GM-0.1_1,8.8072
GM-0.1_2,9.4625
GM-0.1_3,9.0374
GM-0.2_1,8.1323
GM-0.2_2,9.6273
GM-0.2_3,8.4961
GM+5_1,8.6658
GM+5_2,8.9886
GM+5_3,8.917
GM+10_2,9.2539
GM+10_3,8.4011
GM+15_1,9.3505
GM+15_2,9.6142
GM+15_3,9.4604
GM+25_1,9.8051
GM+25_2,10.2194
GM+25_3,8.7589
GM+45_1,9.1383
GM+45_2,8.6603
GM+45_3,8.6018
GM+60_1,8.9109
GM+60_2,8.2048
GM+60_3,8.4542
GM+90_1,8.7134
GM+90_2,9.2227
GM+90_3,8.8301
GM+120_1,7.6765
GM+120_3,9.0223
GM+150_1,8.9097
GM+150_2,7.7732
GM+150_3,8.1443
BT_1,7.7246
BT_2,7.3622
B36_1,6.9716
B36_2,7.7137
B60_1,7.0331
B60_2,8.5042
S0_1,7.5711
S0_2,7.3883
S0_3,8.0041
S1_1,9.0297
S1_2,8.8432
S1_3,8.3541
S2_1,9.8544
S2_2,8.8814
S2_3,7.8646
S3_1,10.0828
S3_2,9.3178
S4_1,10.7275
S4_2,9.8304
S4_3,9.4574
S5_1,9.7041
S5_2,10.2107
S5_3,10.6621
S6_1,8.8343
S6_2,7.3941
S6_3,9.2013
S6/t_1,9.2758
S6/t_2,7.5644
S6_4,8.6794
S6_5,8.8363
S6_6,8.7794
S7_4,10.1589
S7_5,9.9559
S7_6,10.3262
S8_4,9.6016
S8_5,9.7445
G135_1,10.1415
G135_3,8.8777
G150_1,9.47
G150_2,10.9985
G150_3,9.7345
G180_1,10.6867
G180_2,11.1434
G180_3,10.6832
T-5.40H_1,8.1709
T-4.40H_1,8.3607
T-3.40H_1,8.7872
