,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.777133333333333,0.5353527092799041,3.0,0.0,9.2408,1.0,10.3115,2.0,9.7791,,,,,,,,,,
1,LB__LBtran,11.9664,0.583363385892532,3.0,3.0,12.6024,4.0,11.8406,5.0,11.4562,,,,,,,,,,
2,LB__LBstat,12.582433333333334,0.2615480134379407,3.0,6.0,12.7493,7.0,12.717,8.0,12.281,,,,,,,,,,
3,LB__LBGexp,8.581866666666667,0.4613259296130379,3.0,9.0,8.225,10.0,9.1028,11.0,8.4178,,,,,,,,,,
4,LB__LBGtran,10.176400000000001,0.8058188878401893,2.0,12.0,9.6066,13.0,10.7462,,,,,,,,,,,,
5,LB__LBGstat,8.343666666666666,0.28526549621945796,3.0,14.0,8.0567,15.0,8.3471,16.0,8.6272,,,,,,,,,,
6,Life Cycle__S0,10.624033333333333,0.342395711616447,3.0,17.0,10.6442,18.0,10.272,19.0,10.9559,,,,,,,,,,
7,Life Cycle__S1,13.796133333333332,0.09744497592658781,3.0,20.0,13.7305,21.0,13.9081,22.0,13.7498,,,,,,,,,,
8,Life Cycle__S2,13.641133333333334,0.49228985702869565,3.0,23.0,13.6339,24.0,13.1525,25.0,14.137,,,,,,,,,,
9,Life Cycle__S3,14.27355,1.0393762576661056,2.0,26.0,13.5386,27.0,15.0085,,,,,,,,,,,,
10,Life Cycle__S4,13.7677,0.2140121725510023,3.0,28.0,13.5266,29.0,13.9352,30.0,13.8413,,,,,,,,,,
11,Life Cycle__S5,14.112933333333332,0.4106450088986024,3.0,31.0,13.6538,32.0,14.4451,33.0,14.2399,,,,,,,,,,
12,Life Cycle__S6,13.392912500000001,0.6996740678701763,8.0,34.0,13.2607,35.0,12.4248,36.0,13.5394,37.0,13.2606,38.0,12.4549,39.0,13.7416,40.0,14.1122,41.0,14.3491
13,Life Cycle__S7,13.686733333333335,0.47881946841511475,3.0,42.0,14.1809,43.0,13.6544,44.0,13.2249,,,,,,,,,,
14,Life Cycle__S8,13.1704,0.4959646963242454,2.0,45.0,13.5211,46.0,12.8197,,,,,,,,,,,,
15,Life Cycle__G135,7.6118500000000004,0.12197591975467967,2.0,47.0,7.6981,48.0,7.5256,,,,,,,,,,,,
16,Life Cycle__G150,7.935233333333334,0.43457990442878713,3.0,49.0,7.8149,50.0,7.5735,51.0,8.417300000000001,,,,,,,,,,
17,Life Cycle__G180,7.689699999999999,0.5141137909062549,3.0,52.0,7.4644,53.0,7.3267,54.0,8.278,,,,,,,,,,
18,Stress Time Course__C30,12.682649999999999,0.4243347793900467,2.0,55.0,12.3826,56.0,12.9827,,,,,,,,,,,,
19,Stress Time Course__C90,14.45,0.24480036764678376,2.0,57.0,14.2769,58.0,14.6231,,,,,,,,,,,,
20,Biofilm__BI,13.41765,0.12395581874200179,2.0,59.0,13.5053,60.0,13.33,,,,,,,,,,,,
21,Biofilm__BC,15.075624999999999,0.459162116432384,4.0,61.0,14.6127,62.0,15.4592,63.0,15.4813,64.0,14.7493,,,,,,,,
22,Biofilm__Sw,15.4378,0.5198649055283503,2.0,65.0,15.8054,66.0,15.0702,,,,,,,,,,,,
23,Life Cycle__BT,13.413,0.21467761876823543,2.0,67.0,13.2612,68.0,13.5648,,,,,,,,,,,,
