,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,ALE__GalactoseA5,0.6283839312500001,0.11457524260204487,2.0,0.0,0.5473670002500004,1.0,0.7094008622499999,,,,
1,ALE__GalactoseA6,0.71213174275,0.2020594418006384,2.0,2.0,0.85500934425,3.0,0.5692541412500001,,,,
2,ALE__GalactoseA8,0.5269715387499998,0.11970015668350711,2.0,4.0,0.4423307462499997,5.0,0.6116123312499999,,,,
3,ALE__IL_Control,6.938893903907228e-18,0.2158207238070132,4.0,6.0,0.2685372142500002,7.0,0.0734087612499996,8.0,-0.12754979275,9.0,-0.2143961827499998
4,ALE__IL_TEOH_OAc,0.17925358374999995,0.1243267535243832,2.0,10.0,0.2671658742499998,11.0,0.0913412932500001,,,,
5,ALE__IL_TEA_HS,-0.3934063407499999,0.2453492451435433,2.0,12.0,-0.56689445575,13.0,-0.2199182257499998,,,,
6,ALE__IL_Mixed,0.20184706275000014,0.27719110707876327,2.0,14.0,0.0058433512500002,15.0,0.3978507742500001,,,,
7,ALE__IL_PP5350,-0.58654723225,0.18638370611981253,2.0,16.0,-0.45475404975,17.0,-0.7183404147500001,,,,
8,ALE__IL_T8,-0.20169242975,0.007899310469950075,2.0,18.0,-0.2072780857499996,19.0,-0.1961067737500004,,,,
9,ALE__IL_T9,0.0276874887499998,0.10188721055553433,2.0,20.0,-0.0443576487500001,21.0,0.0997326262499997,,,,
10,ALE__IL_Control2,0.8796872482500002,0.04186628071975734,2.0,22.0,0.8500833172500002,23.0,0.9092911792500002,,,,
11,ALE__IL_Glc+Ace,0.3734011317500001,0.21814499960127776,2.0,24.0,0.5276529402500003,25.0,0.2191493232499999,,,,
12,ALE__XyloseA1,0.0908963037500001,0.09613548237499657,2.0,26.0,0.0229182522500002,27.0,0.15887435525,,,,
13,ALE__XyloseA2,0.47550853074999955,0.05222224066078938,2.0,28.0,0.5124352312499996,29.0,0.4385818302499995,,,,
14,ALE__XyloseA3,0.4079028437500001,0.07993616806382718,2.0,30.0,0.3513794372500003,31.0,0.4644262502499998,,,,
15,ALE__XyloseA4,0.26138887875,0.11718838187487104,2.0,32.0,0.34425357825,33.0,0.17852417925,,,,
16,Aromatic__Coumarate,-0.2924464683333325,0.25852599977638174,3.0,34.0,-0.1369270476666662,35.0,-0.5908778236666659,36.0,-0.1495345336666655,,
17,Aromatic__Coumarate+ferulate,-0.3101669666666658,0.14413902687986238,3.0,37.0,-0.1932985436666658,38.0,-0.2659737556666659,39.0,-0.4712286006666657,,
18,Aromatic__Ferulate,-1.1969444579999993,0.1237013429379937,3.0,40.0,-1.321119391666666,41.0,-1.0737222086666658,42.0,-1.195991773666666,,
19,Aromatic__Glucose,6.337523098901935e-16,0.08511338735803362,3.0,43.0,0.0951237543333336,44.0,-0.0689602936666657,45.0,-0.026163460666666,,
20,Bioreactor1__24h,4.440892098500626e-16,0.648473218189982,2.0,46.0,0.4585398100000004,47.0,-0.4585398099999995,,,,
21,Bioreactor2__S_0min,3.677613769070831e-16,0.1355325281686891,3.0,48.0,-0.1550911249999995,60.0,0.0956873210000002,72.0,0.0594038040000004,,
22,Bioreactor2__S_15min,0.16077492900000026,0.07685013611375008,3.0,49.0,0.2485180970000002,61.0,0.1054231110000003,73.0,0.1283835790000003,,
23,Bioreactor2__P1_15min,-0.07856961966666613,0.077890846185975,3.0,50.0,-0.0418908169999996,62.0,-0.0257895229999993,74.0,-0.1680285189999995,,
24,Bioreactor2__P3_15min,-0.24043947933333296,0.608420915427261,3.0,51.0,-0.1469817189999995,63.0,0.3158451110000002,75.0,-0.8901818299999995,,
25,Bioreactor2__P5_15min,-0.2580647519999995,0.22940737301814274,3.0,52.0,-0.0385147799999994,64.0,-0.2394804759999995,76.0,-0.4961989999999996,,
26,Bioreactor2__S_1h,0.4629221396666671,0.11410514377603298,3.0,53.0,0.3958895400000002,65.0,0.3982042460000006,77.0,0.5946726330000005,,
27,Bioreactor2__S_3h,0.23925259366666696,0.035384053389485526,3.0,54.0,0.2677317660000002,66.0,0.1996410980000003,78.0,0.2503849170000003,,
28,Bioreactor2__S_9h,0.22888234366666707,0.11156080529267169,3.0,55.0,0.1005547530000003,67.0,0.3027844850000005,79.0,0.2833077930000005,,
29,Bioreactor2__S_25h,0.1909702430000005,0.21964333718157603,3.0,56.0,0.1907726160000002,68.0,0.4107123270000006,80.0,-0.0285742139999993,,
30,Bioreactor2__P1_25h,-0.2203579959999995,0.16297302299857977,3.0,57.0,-0.0422055089999995,69.0,-0.3619363799999995,81.0,-0.2569320989999994,,
31,Bioreactor2__P3_25h,-0.1615687953333329,0.24206978033444196,3.0,58.0,0.0862157020000005,70.0,-0.1734346599999996,82.0,-0.3974874279999996,,
32,Bioreactor2__P5_25h,0.3177436140000004,0.24536548026412938,3.0,59.0,0.5651345740000004,71.0,0.3136412090000005,83.0,0.0744550590000003,,
33,Carbon__Citrate,-0.7291920123333334,0.033673883061789825,3.0,84.0,-0.7125132770000002,85.0,-0.707112714,86.0,-0.7679500460000002,,
34,Carbon__Ferulate,-0.22988860233333352,0.20902396126281234,3.0,87.0,-0.0893527690000004,88.0,-0.130220425,89.0,-0.4700926130000002,,
35,Carbon__Glucose,0.0,0.39948706831235525,2.0,90.0,-0.282480015,91.0,0.282480015,,,,
36,Carbon__Serine,-1.6286634806666669,0.3007786552839189,3.0,92.0,-1.3232556200000003,93.0,-1.6381461540000002,94.0,-1.924588668,,
37,Carbon2__Glucose,-3.006854025026466e-16,0.06458523324605553,3.0,95.0,-0.0118444120000003,96.0,-0.0578432610000003,97.0,0.0696876729999997,,
38,Carbon2__Coumarate,-0.018336594333333938,0.17414986871244548,3.0,98.0,-0.0127223100000009,99.0,-0.1952257190000006,100.0,0.1529382459999997,,
39,Crc__Control,0.0,0.23718473781084284,2.0,101.0,0.1677149365000003,102.0,-0.1677149365000003,,,,
40,Crc__Del_crc,0.17666401249999986,0.018120541820429527,2.0,103.0,0.1894771705,104.0,0.1638508544999997,,,,
41,Crc__Del_crcZ_crcY,-0.1995245525000002,0.09948472263546512,2.0,105.0,-0.1291782305,106.0,-0.2698708745000004,,,,
42,FinR__Control,-9.25185853854297e-18,0.23157350315139408,3.0,107.0,0.2660598009999999,108.0,-0.1561691330000001,109.0,-0.1098906679999998,,
43,FinR__Del_finR,0.03927182933333353,0.28858206263313607,3.0,110.0,0.1400342930000002,111.0,-0.2861817589999997,112.0,0.2639629540000001,,
44,FleQ__Del_fleQ,-0.42451428600000024,0.2108211877140807,3.0,113.0,-0.2005670996666668,114.0,-0.4538361006666669,115.0,-0.619139657666667,,
45,FleQ__OE_wspR,0.14579135066666668,0.21784539923352497,3.0,116.0,0.3223387273333333,117.0,-0.0976592876666666,119.0,0.2126946123333333,,
46,FleQ__Control,-1.3877787807814457e-16,0.23157325655972455,3.0,118.0,-0.1098896536666669,120.0,0.2660594193333332,121.0,-0.1561697656666667,,
47,Fuel__Butanol,-1.5561465935000003,0.012025401574753682,2.0,122.0,-1.5646498365,123.0,-1.5476433505000005,,,,
48,Fuel__Control,0.0,0.005247373662254719,2.0,124.0,-0.0037104535,125.0,0.0037104535,,,,
49,Fuel__Isopentanol,-1.377952674,0.08117367422736857,2.0,126.0,-1.4353511295,127.0,-1.3205542185,,,,
50,Glycolaldehyde__Glycolaldehyde,1.1978284439999998,0.0586983778183425,2.0,128.0,1.2393344649999998,130.0,1.1563224229999998,,,,
51,Glycolaldehyde__Control,0.0,0.013501031603713635,2.0,129.0,-0.0095466709999998,131.0,0.0095466709999998,,,,
52,HNS_protein__Control_ex,4.440892098500626e-16,0.12666477098367857,2.0,132.0,-0.0895655184999997,147.0,0.0895655185000006,,,,
53,HNS_protein__Del_turB_ex,-0.4612937585000001,0.09987214219823623,2.0,133.0,-0.3906734895000001,134.0,-0.5319140275,,,,
54,HNS_protein__WT_pCAR1_ex,-0.08379935949999989,0.025662982568982785,2.0,135.0,-0.0656528905,140.0,-0.1019458284999998,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.13943144200000016,0.11312553015793617,2.0,136.0,0.2194232715000001,138.0,0.0594396125000002,,,,
