,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.0786587307318248,2.0,0.0,0.0556201219,1.0,-0.0556201219,,,,,,,,
1,Fur__wt_dpd,4.3159349193,0.45379890016263996,2.0,2.0,3.9950506397,3.0,4.6368191989,,,,,,,,
2,Fur__wt_fe,-0.14382436125000003,0.68903031962504,2.0,4.0,-0.6310423727000001,5.0,0.3433936502,,,,,,,,
3,Fur__delfur_dpd,6.2228434577,0.5407429023073186,2.0,6.0,5.8404804846000005,7.0,6.6052064308,,,,,,,,
4,Fur__delfur_fe2,3.40045221155,0.1941880380776247,2.0,8.0,3.5377638901,9.0,3.263140533,,,,,,,,
5,Acid__wt_ph5,0.6658774765500001,0.10077135553760352,2.0,10.0,0.7371335854000001,11.0,0.5946213677000001,,,,,,,,
6,Acid__delgadx_ph5,0.2182998432,0.4333580707369261,2.0,12.0,-0.08813058730000001,13.0,0.5247302737,,,,,,,,
7,Acid__delgadw_ph5,0.30614615875,0.09926739145707883,2.0,14.0,0.3763388044,15.0,0.2359535131,,,,,,,,
8,Acid__delgade_ph5,0.45545607745000005,0.043493967061654155,2.0,16.0,0.4862109565,17.0,0.42470119840000004,,,,,,,,
9,Oxidative__wt_pq,2.5275213806,0.45591421518972863,2.0,18.0,2.2051413474,19.0,2.8499014138,,,,,,,,
10,Oxidative__deloxyr_pq,-0.009394959450000004,0.3223195697084852,2.0,20.0,0.218519394,21.0,-0.2373093129,,,,,,,,
11,Oxidative__delsoxr_pq,9.65377559975,0.30619294357025845,2.0,22.0,9.437264493,23.0,9.8702867065,,,,,,,,
12,Oxidative__delsoxs_pq,3.39935310195,0.4489840432830517,2.0,24.0,3.0818734403,25.0,3.7168327636000003,,,,,,,,
13,Nac/NtrC__wt_csn,7.3926139399,0.4850392765636861,2.0,26.0,7.7355885015,27.0,7.0496393783,,,,,,,,
14,Nac/NtrC__wt_cytd,2.08075750415,0.4959963501714363,2.0,28.0,1.7300351215,29.0,2.4314798868,,,,,,,,
15,Nac/NtrC__wt_gln,2.0941267977,0.06041013357037905,2.0,30.0,2.1368432128,31.0,2.0514103826,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,3.8623721907,1.3286704287059297,2.0,32.0,4.8018840608,33.0,2.9228603206,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,0.8821607205,0.07207953276091376,2.0,34.0,0.9331286469000001,35.0,0.8311927941,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,-0.2035766477,0.6556456921853376,2.0,36.0,-0.6671881627,37.0,0.2600348673,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,-0.7715816852,0.5109713933073986,2.0,38.0,-0.410270348,39.0,-1.1328930224,,,,,,,,
20,Misc__wt_no_te,1.88803514085,0.017333142286421493,2.0,40.0,1.9002915233,41.0,1.8757787584,,,,,,,,
21,Misc__bw_delcbl,0.17140372125000003,0.03598095312748505,2.0,42.0,0.14596134530000002,43.0,0.19684609720000001,,,,,,,,
22,Misc__bw_delfabr,0.96349837485,0.02856058474805111,2.0,44.0,0.983693758,45.0,0.9433029917,,,,,,,,
23,Misc__bw_delfadr,0.68963418295,0.7525788946006562,2.0,46.0,1.2217878227,47.0,0.15748054320000002,,,,,,,,
24,Misc__nitr_031,2.9545109154,,1.0,48.0,2.9545109154,,,,,,,,,,
25,Omics__wt_glu,0.3721555395,0.2420429295173843,2.0,49.0,0.5433057363,50.0,0.2010053427,,,,,,,,
26,Omics__wt_gly,1.02043683445,0.4801216530271607,2.0,51.0,0.6809395578,52.0,1.3599341111,,,,,,,,
27,Omics__wt_thr,8.37735085015,1.2779744539199895,2.0,53.0,9.2810152527,54.0,7.4736864476000004,,,,,,,,
28,Omics__bw_ac,-0.20198371225,0.31260505390583193,2.0,55.0,-0.42302886570000003,56.0,0.0190614412,,,,,,,,
29,Omics__bw_fum,-0.6925095059999999,0.279843848856819,2.0,57.0,-0.8903889892,58.0,-0.4946300228,,,,,,,,
30,Omics__bw_glc,-0.6077830218,0.45074424044579314,2.0,59.0,-0.2890587128,60.0,-0.9265073308,,,,,,,,
31,Omics__bw_pyr,1.5796835376999998,0.7051836573583216,2.0,61.0,1.0810433916,62.0,2.0783236838,,,,,,,,
32,OmpR__wt_nacl,8.45931121845,0.1103098765636383,2.0,63.0,8.5373120802,64.0,8.3813103567,,,,,,,,
33,OmpR__bw_delompr_nacl,20.02961174975,0.04770295993116997,2.0,65.0,19.9958806633,66.0,20.0633428362,,,,,,,,
34,MinSpan__wt_ade,6.6027597513,,1.0,67.0,6.6027597513,,,,,,,,,,
35,MinSpan__wt_glc,0.5083128057,0.5524544693337513,4.0,68.0,-0.0493006022,69.0,1.244540957,70.0,0.5718151283,71.0,0.2661957397,,,,
36,MinSpan__wt_glc_anaero,-1.0184183744,1.19309232077274,2.0,72.0,-0.17477470380000001,73.0,-1.862062045,,,,,,,,
37,MinSpan__wt_trp,0.1727798838,,1.0,74.0,0.1727798838,,,,,,,,,,
38,MinSpan__bw_delcra_glc,0.3120858047,0.2240712493721653,2.0,75.0,0.4705281046,76.0,0.1536435048,,,,,,,,
39,MinSpan__bw_delcra_trp,0.2068049045,,1.0,77.0,0.2068049045,,,,,,,,,,
40,MinSpan__bw_delmntr,0.3512259695,,1.0,78.0,0.3512259695,,,,,,,,,,
41,MinSpan__bw_delnac_ade,-0.23327285120000002,,1.0,79.0,-0.23327285120000002,,,,,,,,,,
42,MinSpan__bw_delnac_glc,1.3989354393,,1.0,80.0,1.3989354393,,,,,,,,,,
