,0
gene_id,yjbE
name,yjbE
operon,yjbEFGH
gene_product,"Replication, recombination and repair"
cog,<i>Not Available</i>
regulator,"['ihf', 'rcsA;rcsB', 'rpoD']"
link,<i>Not Available</i>
