,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.17180370098579276,2.0,0.0,-0.121483562,1.0,0.121483562,,,,,,,,
1,fur__wt_dpd,-0.623652029,0.03503000347194415,2.0,2.0,-0.648421982,3.0,-0.598882076,,,,,,,,
2,fur__wt_fe,-0.6332472135,0.07725531836695566,2.0,4.0,-0.687874973,5.0,-0.578619454,,,,,,,,
3,fur__delfur_dpd,-0.5344282575,0.25673033314060045,2.0,6.0,-0.715964017,7.0,-0.352892498,,,,,,,,
4,fur__delfur_fe2,-0.26967745200000004,0.042606371203859086,2.0,8.0,-0.23955019800000002,9.0,-0.29980470600000003,,,,,,,,
5,acid__wt_ph5,-0.8445584525000001,0.01760392889898764,2.0,10.0,-0.85700631,11.0,-0.8321105950000001,,,,,,,,
6,acid__delgadx_ph5,-0.66839833,,1.0,12.0,-0.66839833,,,,,,,,,,
7,acid__delgadw_ph5,-0.8323084140000001,0.15255486705839028,2.0,13.0,-0.724435833,14.0,-0.9401809950000001,,,,,,,,
8,acid__delgade_ph5,-0.7374312325000001,0.025175628311933224,2.0,15.0,-0.75523309,16.0,-0.719629375,,,,,,,,
9,oxidative__wt_pq,-1.1119435709999999,0.004511577437635041,2.0,17.0,-1.108753404,18.0,-1.115133738,,,,,,,,
10,oxidative__deloxyr_pq,-0.5092704375,0.03528065797663235,2.0,19.0,-0.53421763,20.0,-0.484323245,,,,,,,,
11,oxidative__delsoxr_pq,-1.0767193725,0.005436823125283708,2.0,21.0,-1.080563787,22.0,-1.072874958,,,,,,,,
12,oxidative__delsoxs_pq,-0.9280646610000001,0.0719568265412754,2.0,23.0,-0.8771835010000001,24.0,-0.978945821,,,,,,,,
13,nac_ntrc__wt_csn,-0.2967858085,0.0301668221371115,2.0,25.0,-0.275454644,26.0,-0.318116973,,,,,,,,
14,nac_ntrc__wt_cytd,-0.06954019,0.03621755254139431,2.0,27.0,-0.043930513000000004,28.0,-0.095149867,,,,,,,,
15,nac_ntrc__wt_gln,-0.175721668,0.06578795202888517,2.0,29.0,-0.222240775,30.0,-0.12920256100000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-0.8365936275000001,0.07942821507913515,2.0,31.0,-0.8927578570000001,32.0,-0.780429398,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.7391261705000001,0.035245381833532555,2.0,33.0,-0.714203922,34.0,-0.7640484190000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.870341854,0.209395150689324,2.0,35.0,-0.722277123,36.0,-1.018406585,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.7869581540000001,0.06692246667553281,2.0,37.0,-0.8342794840000001,38.0,-0.7396368240000001,,,,,,,,
20,misc__wt_no_te,-0.50201784,0.06345019337067216,2.0,39.0,-0.546883902,40.0,-0.457151778,,,,,,,,
21,misc__bw_delcbl,-0.38322542550000005,0.1274000969822885,2.0,41.0,-0.47331089800000004,42.0,-0.293139953,,,,,,,,
22,misc__bw_delfabr,-0.6568351175,0.3381510457285783,2.0,43.0,-0.41772622,44.0,-0.8959440150000001,,,,,,,,
23,misc__bw_delfadr,-0.36611324450000005,0.09069926382601086,2.0,45.0,-0.30197918,46.0,-0.430247309,,,,,,,,
24,misc__nitr_031,-0.6322411210000001,,1.0,47.0,-0.6322411210000001,,,,,,,,,,
25,omics__wt_glu,0.5686274955,0.15345347886201882,2.0,48.0,0.46011949999999996,49.0,0.677135491,,,,,,,,
26,omics__wt_gly,-0.07396709,0.11107546991446424,2.0,50.0,0.004575128,51.0,-0.152509308,,,,,,,,
27,omics__wt_thr,0.6045848295,0.0267361889363814,2.0,52.0,0.585679489,53.0,0.6234901700000001,,,,,,,,
28,omics__bw_ac,-0.44343356700000003,0.0039435571460944,2.0,54.0,-0.44622208300000005,55.0,-0.440645051,,,,,,,,
29,omics__bw_fum,-0.679595553,0.023423086075072635,2.0,56.0,-0.6961581760000001,57.0,-0.66303293,,,,,,,,
30,omics__bw_glc,-0.40295238450000004,0.021140667714875515,2.0,58.0,-0.38800367500000005,59.0,-0.41790109400000003,,,,,,,,
31,omics__bw_pyr,-0.1341080175,0.2046081516248829,2.0,60.0,-0.27878782900000004,61.0,0.010571794,,,,,,,,
32,ompr__wt_nacl,-0.48380995550000006,0.044254100416758035,2.0,62.0,-0.452517581,63.0,-0.51510233,,,,,,,,
33,ompr__bw_delompr_nacl,-0.638057581,0.10845244175330349,2.0,64.0,-0.714745038,65.0,-0.5613701240000001,,,,,,,,
34,minspan__wt_ade,-1.076283687,,1.0,66.0,-1.076283687,,,,,,,,,,
35,minspan__wt_glc,-1.2526342373333332,0.11150293499323091,3.0,67.0,-1.378210731,68.0,-1.214459253,69.0,-1.165232728,,,,,,
36,minspan__wt_glc_anaero,-0.9697514100000001,0.2649494121462461,2.0,70.0,-1.1570989360000001,71.0,-0.782403884,,,,,,,,
37,minspan__wt_trp,-1.164615511,,1.0,72.0,-1.164615511,,,,,,,,,,
38,minspan__bw_delcra_glc,-1.332907432,,1.0,73.0,-1.332907432,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.153805859,,1.0,74.0,-1.153805859,,,,,,,,,,
40,minspan__bw_delmntr,-1.145982401,,1.0,75.0,-1.145982401,,,,,,,,,,
41,minspan__bw_delnac_ade,-1.3513375330000001,,1.0,76.0,-1.3513375330000001,,,,,,,,,,
42,minspan__bw_delnac_glc,-1.082371342,,1.0,77.0,-1.082371342,,,,,,,,,,
43,cra_crp__wt_ac,-0.0015956674999999983,0.08032914690011268,2.0,78.0,-0.058396952,79.0,0.055205617000000005,,,,,,,,
44,cra_crp__wt_fru,0.18722731050000002,0.18814962752407996,2.0,80.0,0.054185433000000005,81.0,0.32026918800000004,,,,,,,,
45,cra_crp__delcra_ac,-0.9353045565,0.33433904014226934,2.0,82.0,-0.698891154,83.0,-1.171717959,,,,,,,,
46,cra_crp__delcra_fru,-0.605745062,0.07572554022201292,2.0,84.0,-0.659291105,85.0,-0.552199019,,,,,,,,
47,cra_crp__delcra_glc,-0.7438375210000001,0.09182075427285584,2.0,86.0,-0.678910443,87.0,-0.8087645990000001,,,,,,,,
48,rpoB__wt_031,-0.738875311,,1.0,88.0,-0.738875311,,,,,,,,,,
49,rpoB__wt_044,-0.5899088250000001,,1.0,89.0,-0.5899088250000001,,,,,,,,,,
50,rpoB__wt_lb,-1.0588121895,0.009323476560268983,2.0,90.0,-1.065404883,91.0,-1.052219496,,,,,,,,
51,rpoB__rpoBE546V_031,-1.026127639,,1.0,92.0,-1.026127639,,,,,,,,,,
52,rpoB__rpoBE546V_044,-0.43602445900000003,,1.0,93.0,-0.43602445900000003,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-0.8161439480000001,0.1279371594318421,2.0,94.0,-0.9066091810000001,95.0,-0.725678715,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.786393843,,1.0,96.0,-0.786393843,,,,,,,,,,
55,rpoB__rpoBE672K_glc,-0.5612627535000001,0.03254821352636445,2.0,97.0,-0.5842778160000001,98.0,-0.538247691,,,,,,,,
56,rpoB__rpoBE672K_lb,-1.1180429969999999,0.019362118090602756,2.0,99.0,-1.104351912,100.0,-1.131734082,,,,,,,,
57,crp__wt_fru,-0.7152438050000001,,1.0,101.0,-0.7152438050000001,,,,,,,,,,
58,crp__wt_glyc,-0.9150813440000001,0.0750569240913535,2.0,102.0,-0.9681546040000001,103.0,-0.8620080840000001,,,,,,,,
59,crp__delar1_glyc,-0.140366924,0.05042811771676783,2.0,104.0,-0.17602498800000002,105.0,-0.10470886,,,,,,,,
60,crp__delar1ar2_glyc,-0.24152748400000001,0.06832172283427762,3.0,106.0,-0.276307611,107.0,-0.285461273,108.0,-0.16281356800000002,,,,,,
61,crp__delar2_glyc,-0.7651431930000001,0.2473436224612768,3.0,109.0,-0.998117557,110.0,-0.7917331820000001,111.0,-0.50557884,,,,,,
62,crp__delcrp_fru,-0.7007797056666667,0.09115390091634372,3.0,112.0,-0.619259895,113.0,-0.683877457,114.0,-0.7992017650000001,,,,,,
63,crp__delcrp_glc,-0.6378352573333333,0.0201157914844092,3.0,115.0,-0.6290530480000001,116.0,-0.623603804,117.0,-0.6608489200000001,,,,,,
64,crp__delcrp_glyc,-0.6225569596666667,0.040884762472216556,3.0,118.0,-0.586045589,119.0,-0.666730856,120.0,-0.614894434,,,,,,
65,glu__glu_ale3,0.48304335200000004,,1.0,121.0,0.48304335200000004,,,,,,,,,,
66,glu__glu_ale4,-0.26972691800000004,,1.0,122.0,-0.26972691800000004,,,,,,,,,,
67,glu__glu_ale5,-0.719800706,,1.0,123.0,-0.719800706,,,,,,,,,,
68,glu__glu_ale6,-1.048778832,,1.0,124.0,-1.048778832,,,,,,,,,,
69,glu__glu_ale8,0.168680455,,1.0,125.0,0.168680455,,,,,,,,,,
70,glu__glu_ale9,0.054569199000000006,,1.0,126.0,0.054569199000000006,,,,,,,,,,
71,glu__glu_ale10,0.170952145,,1.0,127.0,0.170952145,,,,,,,,,,
72,42c__wt_42c,-0.7934900970000001,,1.0,128.0,-0.7934900970000001,,,,,,,,,,
73,42c__42c_ale1,-0.661857182,,1.0,129.0,-0.661857182,,,,,,,,,,
74,42c__42c_ale2,-0.7211631030000001,,1.0,130.0,-0.7211631030000001,,,,,,,,,,
75,42c__42c_ale3,-0.801121794,,1.0,131.0,-0.801121794,,,,,,,,,,
76,42c__42c_ale4,-0.294969351,,1.0,132.0,-0.294969351,,,,,,,,,,
77,42c__42c_ale5,-1.067917748,,1.0,133.0,-1.067917748,,,,,,,,,,
78,42c__42c_ale6,-0.28744856500000004,,1.0,134.0,-0.28744856500000004,,,,,,,,,,
79,42c__42c_ale8,0.074273266,,1.0,135.0,0.074273266,,,,,,,,,,
80,42c__42c_ale9,-0.9345084640000001,,1.0,136.0,-0.9345084640000001,,,,,,,,,,
81,42c__42c_ale10,-0.31335782100000004,,1.0,137.0,-0.31335782100000004,,,,,,,,,,
82,ssw__wt_ac,-1.601426777,,1.0,138.0,-1.601426777,,,,,,,,,,
83,ssw__wt_glc,-0.584925443,,1.0,139.0,-0.584925443,,,,,,,,,,
84,ssw__wt_glyc,-1.069228334,,1.0,140.0,-1.069228334,,,,,,,,,,
85,ssw__wt_xyl,-0.40037662100000004,,1.0,141.0,-0.40037662100000004,,,,,,,,,,
86,ssw__glc_ale1,-0.7802277870000001,,1.0,142.0,-0.7802277870000001,,,,,,,,,,
87,ssw__glc_ale2,-0.09743629200000001,,1.0,143.0,-0.09743629200000001,,,,,,,,,,
88,ssw__glc_ale3,0.029581701000000002,,1.0,144.0,0.029581701000000002,,,,,,,,,,
89,ssw__glyc_ale1,-0.7915847840000001,,1.0,145.0,-0.7915847840000001,,,,,,,,,,
