,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.30529684616763364,2.0,0.0,-0.2158774702,1.0,0.2158774702,,,,,,,,
1,fur__wt_dpd,1.7514984322,0.06881835770029487,2.0,2.0,1.8001603596,3.0,1.7028365048,,,,,,,,
2,fur__wt_fe,-0.54354119265,0.34171127060122847,2.0,4.0,-0.301914836,5.0,-0.7851675493,,,,,,,,
3,fur__delfur_dpd,1.6646406449,0.5321934020608986,2.0,6.0,2.0409582084,7.0,1.2883230814,,,,,,,,
4,fur__delfur_fe2,-0.073866807,0.13519303087376286,2.0,8.0,-0.1694627159,9.0,0.021729101900000002,,,,,,,,
5,acid__wt_ph5,0.7644612459,0.02059270224444152,2.0,10.0,0.7790224853000001,11.0,0.7499000065,,,,,,,,
6,acid__delgadx_ph5,0.8085440712,,1.0,12.0,0.8085440712,,,,,,,,,,
7,acid__delgadw_ph5,0.8431578346999999,0.16561252375983848,2.0,13.0,0.9602635733,14.0,0.7260520961,,,,,,,,
8,acid__delgade_ph5,1.13101845195,0.24462152542186757,2.0,15.0,1.3039919914,16.0,0.9580449125,,,,,,,,
9,oxidative__wt_pq,4.72831047415,0.08956983801473524,2.0,17.0,4.6649750343,18.0,4.791645914,,,,,,,,
10,oxidative__deloxyr_pq,3.2060617001000002,0.13336241075465147,2.0,19.0,3.1117602351,20.0,3.3003631651,,,,,,,,
11,oxidative__delsoxr_pq,3.5867715166500003,0.24927510333619382,2.0,21.0,3.4105074007000002,22.0,3.7630356326000003,,,,,,,,
12,oxidative__delsoxs_pq,4.6153518945,0.17123170095586612,2.0,23.0,4.7364309914,24.0,4.4942727976,,,,,,,,
13,nac_ntrc__wt_csn,1.40366113655,0.05879749955195463,2.0,25.0,1.3620850259,26.0,1.4452372472000001,,,,,,,,
14,nac_ntrc__wt_cytd,0.6998504611,0.4515003750413387,2.0,27.0,0.3805914842,28.0,1.019109438,,,,,,,,
15,nac_ntrc__wt_gln,1.5151197817000002,0.09620889292822729,2.0,29.0,1.5831497423,30.0,1.4470898211,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.40914732225,0.37684745096469396,2.0,31.0,1.1426759342,32.0,1.6756187103,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,1.21181962875,0.1172769851122701,2.0,33.0,1.1288922773,34.0,1.2947469802,,,,,,,,
