,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,4.97159133445,0.15025137882530182,2.0,0.0,5.0778351033,1.0,4.8653475656000005,,,,,,,,
1,Fur__wt_dpd,5.7774554126,0.22118876478252586,2.0,2.0,5.6210513371,3.0,5.9338594881,,,,,,,,
2,Fur__wt_fe,4.778044849900001,0.1714638575471587,2.0,4.0,4.8992881063,5.0,4.6568015935,,,,,,,,
3,Fur__delfur_dpd,5.716383023200001,0.05325294807216083,2.0,6.0,5.6787275025,7.0,5.7540385439,,,,,,,,
4,Fur__delfur_fe2,4.93308308395,0.03497237928973557,2.0,8.0,4.9083538774,9.0,4.9578122905,,,,,,,,
5,Acid__wt_ph5,5.334784121,0.07275271439721688,2.0,10.0,5.3862280587,11.0,5.2833401833,,,,,,,,
6,Acid__delgadx_ph5,5.3263567051,0.03323937264547218,2.0,12.0,5.3028529193,13.0,5.3498604909,,,,,,,,
7,Acid__delgadw_ph5,5.2551073306500005,0.10832799131336804,2.0,14.0,5.1785078734,15.0,5.3317067879,,,,,,,,
8,Acid__delgade_ph5,5.2599940489999994,0.11473639732864625,2.0,16.0,5.1788631644,17.0,5.3411249336,,,,,,,,
9,Oxidative__wt_pq,5.44718623405,0.03528269663619355,2.0,18.0,5.4721348681,19.0,5.4222376,,,,,,,,
10,Oxidative__deloxyr_pq,5.45160522925,0.18302353250358294,2.0,20.0,5.5810224102,21.0,5.3221880483,,,,,,,,
11,Oxidative__delsoxr_pq,5.292554615449999,0.11698564622897664,2.0,22.0,5.3752759592,23.0,5.2098332717,,,,,,,,
12,Oxidative__delsoxs_pq,5.636674693550001,0.014353390633546329,2.0,24.0,5.6468240734,25.0,5.6265253137,,,,,,,,
13,Nac/NtrC__wt_csn,5.3076221267,0.08318279411958032,2.0,26.0,5.3664412445,27.0,5.2488030089,,,,,,,,
14,Nac/NtrC__wt_cytd,4.7023744463499995,0.0645692073174374,2.0,28.0,4.7480317707,29.0,4.656717122,,,,,,,,
15,Nac/NtrC__wt_gln,4.84795493655,0.007315672523065945,2.0,30.0,4.8531278982,31.0,4.8427819749,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,6.382620863750001,0.17834577436576757,2.0,32.0,6.2565113573,33.0,6.5087303702,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,5.28486798305,0.010377110848360535,2.0,34.0,5.2775302576,35.0,5.2922057085,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,5.394796615,0.17546342419712654,2.0,36.0,5.2707252379,37.0,5.5188679921,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,4.94782063655,0.10640865163779209,2.0,38.0,5.0230629157,39.0,4.8725783574,,,,,,,,
20,Misc__wt_no_te,5.10151465585,0.058669481546175344,2.0,40.0,5.1430002441,41.0,5.0600290676,,,,,,,,
21,Misc__bw_delcbl,5.2109253636999995,0.13415686742646793,2.0,42.0,5.3057885944,43.0,5.116062133,,,,,,,,
22,Misc__bw_delfabr,5.07731498495,0.16178273592290665,2.0,44.0,5.1917126546,45.0,4.9629173153,,,,,,,,
23,Misc__bw_delfadr,4.9901128273,0.1107514646777791,2.0,46.0,4.9117997156,47.0,5.068425939,,,,,,,,
24,Misc__nitr_031,5.4909140113,,1.0,48.0,5.4909140113,,,,,,,,,,
25,Omics__wt_glu,5.00453338555,0.08847781086898501,2.0,49.0,4.9419701255,50.0,5.0670966456,,,,,,,,
26,Omics__wt_gly,5.07250825975,0.1313685702378993,2.0,51.0,4.9796166529,52.0,5.1653998666,,,,,,,,
27,Omics__wt_thr,5.884192571250001,0.1716100045687254,2.0,53.0,6.0055391692,54.0,5.7628459733,,,,,,,,
28,Omics__bw_ac,5.1107396633499995,0.11629405832031751,2.0,55.0,5.1929719806,56.0,5.0285073461,,,,,,,,
29,Omics__bw_fum,5.0095917416999995,0.10158915500634788,2.0,57.0,5.0814261221,58.0,4.9377573613,,,,,,,,
30,Omics__bw_glc,5.5481876671000006,0.037310248893002745,2.0,59.0,5.5218053371,60.0,5.5745699971,,,,,,,,
31,Omics__bw_pyr,4.9175309898999995,0.019452219475139556,2.0,61.0,4.9037761936,62.0,4.9312857862,,,,,,,,
32,OmpR__wt_nacl,5.02991498135,0.35917829372788324,2.0,63.0,4.7759375742,64.0,5.2838923885,,,,,,,,
33,OmpR__bw_delompr_nacl,4.30051459045,0.13204781262784532,2.0,65.0,4.3938864942,66.0,4.2071426867,,,,,,,,
34,MinSpan__wt_ade,5.0381038778,,1.0,67.0,5.0381038778,,,,,,,,,,
35,MinSpan__wt_glc,4.7320861547,0.2059333298905389,4.0,68.0,5.0088136449,69.0,4.6811977263,70.0,4.5129681488,71.0,4.7253650988,,,,
36,MinSpan__wt_glc_anaero,5.375315153600001,0.5753832910741998,2.0,72.0,4.9684577267000005,73.0,5.7821725805,,,,,,,,
37,MinSpan__wt_trp,4.4598687724,,1.0,74.0,4.4598687724,,,,,,,,,,
38,MinSpan__bw_delcra_glc,5.0054358512,0.049681949225617555,2.0,75.0,5.0405662944,76.0,4.970305408,,,,,,,,
39,MinSpan__bw_delcra_trp,4.6616580399,,1.0,77.0,4.6616580399,,,,,,,,,,
40,MinSpan__bw_delmntr,5.1487025864,,1.0,78.0,5.1487025864,,,,,,,,,,
41,MinSpan__bw_delnac_ade,4.6183149531000005,,1.0,79.0,4.6183149531000005,,,,,,,,,,
42,MinSpan__bw_delnac_glc,4.6997849686,,1.0,80.0,4.6997849686,,,,,,,,,,
43,Cra/Crp__wt_ac,4.954796974600001,0.0735815011032589,2.0,81.0,5.006826953,82.0,4.9027669962000004,,,,,,,,
44,Cra/Crp__wt_fru,4.93669317455,0.13457843324641353,2.0,83.0,4.8415318518,84.0,5.0318544973,,,,,,,,
45,Cra/Crp__delcra_ac,4.96223501495,0.008480696140316239,2.0,85.0,4.9562382572,86.0,4.9682317727,,,,,,,,
46,Cra/Crp__delcra_fru,5.242634481750001,0.017478439860612,2.0,87.0,5.2302753584,88.0,5.2549936051,,,,,,,,
47,Cra/Crp__delcra_glc,5.05612864625,0.12178904903937018,2.0,89.0,4.9700107838,90.0,5.1422465086999996,,,,,,,,
48,RpoB Knock-in__wt_031,4.9982698279,,1.0,91.0,4.9982698279,,,,,,,,,,
49,RpoB Knock-in__wt_044,5.4112651971,,1.0,92.0,5.4112651971,,,,,,,,,,
50,RpoB Knock-in__wt_lb,4.6358353642,0.23681137821788661,2.0,93.0,4.4683844328,94.0,4.8032862955999995,,,,,,,,
51,RpoB Knock-in__rpoBE546V_031,5.0669694207,,1.0,95.0,5.0669694207,,,,,,,,,,
52,RpoB Knock-in__rpoBE546V_044,4.9280271021,,1.0,96.0,4.9280271021,,,,,,,,,,
53,RpoB Knock-in__rpoBE546V_lb,5.224817199049999,0.09830667785897107,2.0,97.0,5.2943305176,98.0,5.1553038805,,,,,,,,
54,RpoB Knock-in__rpoBE546V_glc,5.2904749033,,1.0,99.0,5.2904749033,,,,,,,,,,
55,RpoB Knock-in__rpoBE672K_glc,4.670661602999999,0.34064753090870586,2.0,100.0,4.4297874239,101.0,4.9115357821,,,,,,,,
56,RpoB Knock-in__rpoBE672K_lb,4.5619332933,0.12234621785811534,2.0,102.0,4.6484451336,103.0,4.475421453,,,,,,,,
57,Crp ARs__wt_fru,4.6434252532,,1.0,104.0,4.6434252532,,,,,,,,,,
58,Crp ARs__wt_glyc,4.655727364400001,0.00668245550137508,2.0,105.0,4.6510021548000005,106.0,4.660452574,,,,,,,,
59,Crp ARs__delar1_glyc,5.52970662235,0.17061601127280393,2.0,107.0,5.6503503609,108.0,5.4090628838,,,,,,,,
60,Crp ARs__delar1ar2_glyc,5.298051513566667,0.15121442575218838,3.0,109.0,5.4113625932,110.0,5.1263470625,111.0,5.356444885,,,,,,
61,Crp ARs__delar2_glyc,5.138413575333334,0.14925599159333144,3.0,112.0,4.9930141218,113.0,5.1309784145,114.0,5.2912481897,,,,,,
62,Crp ARs__delcrp_fru,5.4970178101,0.0726521513116592,3.0,115.0,5.4323431134,116.0,5.5756285071,117.0,5.4830818098,,,,,,
63,Crp ARs__delcrp_glc,5.5299123569,0.17451781169313643,3.0,118.0,5.7027094728000005,119.0,5.5333043004,120.0,5.3537232975,,,,,,
64,Crp ARs__delcrp_glyc,5.422034459433334,0.21002643847034422,3.0,121.0,5.2723069784,122.0,5.3316790548,123.0,5.6621173451,,,,,,
65,Glucose Evolution__glu_ale3,5.8667826625,,1.0,124.0,5.8667826625,,,,,,,,,,
66,Glucose Evolution__glu_ale4,4.8683752705,,1.0,125.0,4.8683752705,,,,,,,,,,
67,Glucose Evolution__glu_ale5,4.4449275468,,1.0,126.0,4.4449275468,,,,,,,,,,
68,Glucose Evolution__glu_ale6,4.4194765832,,1.0,127.0,4.4194765832,,,,,,,,,,
69,Glucose Evolution__glu_ale8,5.8434976547,,1.0,128.0,5.8434976547,,,,,,,,,,
70,Glucose Evolution__glu_ale9,5.6005669087,,1.0,129.0,5.6005669087,,,,,,,,,,
71,Glucose Evolution__glu_ale10,5.4616021453,,1.0,130.0,5.4616021453,,,,,,,,,,
72,42C Evolution__wt_42c,5.4286021625,,1.0,131.0,5.4286021625,,,,,,,,,,
73,42C Evolution__42c_ale1,5.4253693309,,1.0,132.0,5.4253693309,,,,,,,,,,
74,42C Evolution__42c_ale2,5.1878414594,,1.0,133.0,5.1878414594,,,,,,,,,,
75,42C Evolution__42c_ale3,5.910998227,,1.0,134.0,5.910998227,,,,,,,,,,
76,42C Evolution__42c_ale4,6.3183192541,,1.0,135.0,6.3183192541,,,,,,,,,,
77,42C Evolution__42c_ale5,5.5062424388,,1.0,136.0,5.5062424388,,,,,,,,,,
78,42C Evolution__42c_ale6,6.1070143223,,1.0,137.0,6.1070143223,,,,,,,,,,
79,42C Evolution__42c_ale8,5.9458205239,,1.0,138.0,5.9458205239,,,,,,,,,,
80,42C Evolution__42c_ale9,5.3298498246,,1.0,139.0,5.3298498246,,,,,,,,,,
81,42C Evolution__42c_ale10,6.2740952193,,1.0,140.0,6.2740952193,,,,,,,,,,
82,Substrate-switching Evolution__wt_ac,5.0928438013,,1.0,141.0,5.0928438013,,,,,,,,,,
83,Substrate-switching Evolution__wt_glc,4.8299619954,,1.0,142.0,4.8299619954,,,,,,,,,,
84,Substrate-switching Evolution__wt_glyc,4.825682749,,1.0,143.0,4.825682749,,,,,,,,,,
85,Substrate-switching Evolution__wt_xyl,5.4659493433,,1.0,144.0,5.4659493433,,,,,,,,,,
86,Substrate-switching Evolution__glc_ale1,5.4070732385,,1.0,145.0,5.4070732385,,,,,,,,,,
87,Substrate-switching Evolution__glc_ale2,5.6846118863,,1.0,146.0,5.6846118863,,,,,,,,,,
88,Substrate-switching Evolution__glc_ale3,5.3716446919,,1.0,147.0,5.3716446919,,,,,,,,,,
89,Substrate-switching Evolution__glyc_ale1,4.4464292828,,1.0,148.0,4.4464292828,,,,,,,,,,
90,Substrate-switching Evolution__glyc_ale2,4.7636487459,,1.0,149.0,4.7636487459,,,,,,,,,,
91,Substrate-switching Evolution__xyl_ale1,5.1905767404,,1.0,150.0,5.1905767404,,,,,,,,,,
92,Substrate-switching Evolution__xyl_ale2,5.4486658671,,1.0,151.0,5.4486658671,,,,,,,,,,
93,Substrate-switching Evolution__xyl_ale3,5.4371988147,,1.0,152.0,5.4371988147,,,,,,,,,,
94,Substrate-switching Evolution__glc_ac_ac2,4.5580260615,,1.0,153.0,4.5580260615,,,,,,,,,,
95,Substrate-switching Evolution__glc_ac_glc1,5.4219012176,,1.0,154.0,5.4219012176,,,,,,,,,,
96,Substrate-switching Evolution__glc_ac_glc2,4.2635326267,,1.0,155.0,4.2635326267,,,,,,,,,,
97,Substrate-switching Evolution__glc_glyc_glc,4.9916985049,,1.0,156.0,4.9916985049,,,,,,,,,,
98,Substrate-switching Evolution__glc_glyc_glyc,4.6800851138,,1.0,157.0,4.6800851138,,,,,,,,,,
99,Substrate-switching Evolution__glc_xyl_glc,4.4701540122,,1.0,158.0,4.4701540122,,,,,,,,,,
100,Substrate-switching Evolution__glc_xyl_xyl,4.6596746916,,1.0,159.0,4.6596746916,,,,,,,,,,
101,PGI KO Evolution__glu4_delpgi,5.6210036665,,1.0,160.0,5.6210036665,,,,,,,,,,
102,PGI KO Evolution__pgi_ale1,4.9737924419,,1.0,161.0,4.9737924419,,,,,,,,,,
103,PGI KO Evolution__pgi_ale2,5.2838268495000005,,1.0,162.0,5.2838268495000005,,,,,,,,,,
104,PGI KO Evolution__pgi_ale3,4.7805818548,,1.0,163.0,4.7805818548,,,,,,,,,,
105,PGI KO Evolution__pgi_ale5,5.3221681245,,1.0,164.0,5.3221681245,,,,,,,,,,
106,PGI KO Evolution__pgi_ale6,4.8901141955,,1.0,165.0,4.8901141955,,,,,,,,,,
107,PGI KO Evolution__pgi_ale7,4.9098676647,,1.0,166.0,4.9098676647,,,,,,,,,,
108,PGI KO Evolution__pgi_ale8,4.8466002497,,1.0,167.0,4.8466002497,,,,,,,,,,
109,ICA__wt_glc,4.462886564483333,0.11661499278322508,6.0,168.0,4.3843746098,169.0,4.2959640858,170.0,4.5639503673,171.0,4.4654022217,192.0,4.4510904019,193.0,4.6165377004
110,ICA__arg_sbt,4.695062694700001,0.011620748971196937,2.0,172.0,4.7032798051,173.0,4.6868455843,,,,,,,,
111,ICA__cytd_rib,4.72390423095,0.214091460127097,2.0,174.0,4.5725187077000005,175.0,4.8752897542,,,,,,,,
112,ICA__gth,5.78186129985,0.07188440586682764,2.0,176.0,5.731031349,177.0,5.8326912507,,,,,,,,
113,ICA__leu_glcr,4.271815231850001,0.1689202354269156,2.0,178.0,4.1523705879,179.0,4.3912598758,,,,,,,,
