k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.01590045224875212,,,
6,Iron,False,0.012093534274026752,,,
14,UC-7,False,0.009852872118353844,,,
7,Zinc - Steady,False,-0.00598992687650025,,,
10,Copper,False,0.0058478390192613005,,,
11,Chromium,False,-0.0027065274980850517,,,
3,Cadmium,False,-0.002362733979243785,,,
0,UC-1,False,0.0018903784570284186,,,
13,UC-6,False,-0.0017521114659029991,,,
9,UC-5,False,-0.0016936624930408526,,,
8,Zinc - Fast,False,-0.0012068364315200595,,,
2,UC-3,False,-0.0011959948774892836,,,
12,Zinc - Intermediate,False,0.0011557899273480345,,,
4,UC-4,False,0.0005471959768328816,,,
1,UC-2,False,-0.0003958378871902824,,,
