,0
name,GlcNAc
TF,NagC+Crp
regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011908&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">NagC</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a>"
function,"Amino sugar transport, biosynthesis and catabolism"
category,Carbon Metabolism
has_venn,True
scatter,2
exp_var,0.001440827878161688
precision,0.5294117647058824
recall,0.391304347826087
