,PP_4190
SRX8894563,-0.0919313262500001
SRX8894564,-0.2385645182499995
SRX8894565,0.0132968637499999
SRX8894566,0.1756279337500004
SRX8894567,0.1892284937500008
SRX8894568,0.1559274137500015
SRX8245718,-0.1017186162499985
SRX8245719,-0.3579610412499985
SRX8245720,0.3181544837499999
SRX8245721,0.1415251737500007
SRX8245722,-0.2818588342499986
SRX8245723,0.4694360537499999
SRX8245724,-0.3590578322499986
SRX8245725,-0.2736694712499989
SBRG_IL__IL3__1,0.6444795237500003
SBRG_IL__IL3__2,0.4370431537500003
SRX8245728,1.63255301375
SRX8245729,1.5666572637500007
SRX8245730,1.0703265037500014
SRX8245731,1.0618260637500008
SRX8245732,0.5671049337500005
SRX8245733,0.7407558237500016
SBRG_IL__wt__1,-0.0657717562499993
SBRG_IL__wt__2,-0.0594928062499988
SRX8245726,0.425519243750001
SRX8245727,0.4281808237500009
SRX8894553,-0.3887222812499988
SRX8894554,-0.3901786672499998
SRX8894555,-0.4775799982499986
SRX8894556,-0.2726620532499986
SRX8894557,-0.4450404952499998
SRX8894558,-0.3608161592499996
SRX8894559,-0.2739153022499998
SRX8894560,-0.3206461882499987
SBRG_UNeb__coum__1,0.5142057823333346
SBRG_UNeb__coum__2,0.5884511643333337
SBRG_UNeb__coum__3,0.3355236373333348
SBRG_UNeb__coumferul__1,0.2064989493333335
SBRG_UNeb__coumferul__2,0.2344959743333348
SBRG_UNeb__coumferul__3,-0.2085489786666654
SBRG_UNeb__ferulate__1,-0.0772139116666652
SBRG_UNeb__ferulate__2,0.062146842333334
SBRG_UNeb__ferulate__3,-0.0700960536666652
SBRG_UNeb__glc__1,-0.1604458926666661
SBRG_UNeb__glc__2,0.0741428683333342
SBRG_UNeb__glc__3,0.0863030243333344
SRX5659920,0.1103279050000001
SRX5659925,-0.1103279050000001
SRX5704140,0.01387113
SRX5704141,-0.1324431619999995
SRX5704142,-0.1508604780000002
SRX5704143,0.0524299599999995
SRX5704144,0.4028874499999997
SRX5704145,-0.157335132
SRX5704146,-0.194928999
SRX5704147,0.2094789200000004
SRX5704148,-0.0985930800000005
SRX5704149,0.0564340899999997
SRX5704150,0.0340158600000002
SRX5704151,0.6121520999999994
SRX5704152,-0.0069530400000008
SRX5704153,0.1902469399999997
SRX5704154,0.1923881499999993
SRX5704155,0.209448909999999
SRX5704156,0.515003029999999
SRX5704157,0.08502732
SRX5704158,0.2303449499999992
SRX5704159,0.2013834299999999
SRX5704160,0.2701533200000003
SRX5704161,0.2235374700000001
SRX5704162,0.3879731900000003
SRX5704163,0.71757442
SRX5704164,-0.0069180900000009
SRX5704165,-0.0575849440000002
SRX5704166,-0.0286346700000006
SRX5704167,0.2912303699999992
SRX5704168,0.3341021499999996
SRX5704169,-0.0507951359999996
SRX5704170,-0.1875581509999992
SRX5704171,-0.1422548369999994
SRX5704172,0.0251005299999995
SRX5704173,0.1917191999999996
SRX5704174,0.302960539999999
SRX5704175,0.6769855299999996
SRX4552613,0.5248499985000006
SRX4552614,0.7448956705
SRX4552615,0.200811873500001
SRX4552616,-0.2395478514999993
SRX4552617,-0.3862626734999992
SRX4552618,-0.4406657364999997
SRX4552619,-0.1558580445000004
SRX4552621,0.1558580445000004
SRX4552622,-0.9556205524999992
SRX4552623,-1.1048996824999993
SRX4552624,-1.2680647425
SRX7195897,0.0112453773333331
