,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0048889753149948005,,1.0,0.0,0.0048889753149948005
1,Cr__2,0.019818207250284367,,1.0,1.0,0.019818207250284367
2,Cr__3,0.034138707069313344,,1.0,2.0,0.034138707069313344
3,Cr__4,0.05942076000305189,,1.0,3.0,0.05942076000305189
4,Cr__5,0.07194119993612075,,1.0,4.0,0.07194119993612075
5,Cr__6,0.0826310167886962,,1.0,5.0,0.0826310167886962
6,Fe__1,-0.011781004310852616,,1.0,6.0,-0.011781004310852616
7,Fe__2,-0.012285838865354544,,1.0,7.0,-0.012285838865354544
8,Fe__3,0.009239496932046558,,1.0,8.0,0.009239496932046558
9,Fe__4,0.01640325438520868,,1.0,9.0,0.01640325438520868
10,Fe__5,0.035709241858966415,,1.0,10.0,0.035709241858966415
11,Fe__6,0.04607269993709365,,1.0,11.0,0.04607269993709365
12,Cd__1,0.001890626544624161,,1.0,12.0,0.001890626544624161
13,Cd__2,0.009094880662144363,,1.0,13.0,0.009094880662144363
14,Cd__3,0.013232811850007723,,1.0,14.0,0.013232811850007723
15,Cd__4,0.01457100446340391,,1.0,15.0,0.01457100446340391
16,Cd__5,0.02233769029607382,,1.0,16.0,0.02233769029607382
17,Cd__6,0.030987266759814683,,1.0,17.0,0.030987266759814683
18,Zn__1,0.01814054104292884,,1.0,18.0,0.01814054104292884
19,Zn__2,-0.07170035345434211,,1.0,19.0,-0.07170035345434211
20,Zn__3,-0.07272965736668079,,1.0,20.0,-0.07272965736668079
21,Zn__4,-0.08852482163159979,,1.0,21.0,-0.08852482163159979
22,Zn__5,-0.08586020744645835,,1.0,22.0,-0.08586020744645835
23,Zn__6,0.05523769091504933,,1.0,23.0,0.05523769091504933
24,Cu__1,0.0038403849073941694,,1.0,24.0,0.0038403849073941694
25,Cu__2,0.006753552253333375,,1.0,25.0,0.006753552253333375
26,Cu__3,-0.003970440070819235,,1.0,26.0,-0.003970440070819235
27,Cu__4,-0.005304442894539383,,1.0,27.0,-0.005304442894539383
28,Cu__5,-0.0006979466713225747,,1.0,28.0,-0.0006979466713225747
29,Cu__6,-0.002478008175857589,,1.0,29.0,-0.002478008175857589
30,Pb__1,0.015327359138164597,,1.0,30.0,0.015327359138164597
31,Pb__2,0.024919719139443276,,1.0,31.0,0.024919719139443276
32,Pb__3,0.036186441069188585,,1.0,32.0,0.036186441069188585
33,Pb__4,0.0354934655942163,,1.0,33.0,0.0354934655942163
34,Pb__5,0.02867321371796555,,1.0,34.0,0.02867321371796555
35,Pb__6,0.03083572095251875,,1.0,35.0,0.03083572095251875
