,0
gene_id,thrU
name,tufB
operon,thrU-tyrU-glyT-thrT-tufB
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,[]
link,<i>Not Available</i>
