k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.20760484173893928,,,
14,UC-7,False,-0.0680789352953434,,,
6,Iron,False,-0.03281654264777899,,,
10,Copper,False,0.01645423270761967,,,
4,UC-4,False,-0.01631116818636656,,,
11,Chromium,False,-0.013340075751766562,,,
8,Zinc - Fast,False,0.01073892654851079,,,
1,UC-2,False,0.008393772998824716,,,
2,UC-3,False,-0.006654995107091963,,,
0,UC-1,False,-0.00618411264847964,,,
13,UC-6,False,-0.005873752683401108,,,
5,Lead,False,0.0048055113432928925,,,
12,Zinc - Intermediate,False,-0.003481284468378648,,,
9,UC-5,False,0.0015229453388256153,,,
7,Zinc - Steady,False,-0.001425482148770243,,,
