k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.040415282249450686,,,
3,Cadmium,False,0.01749089527875185,,,
4,UC-4,False,0.0144951440859586,,,
7,Zinc - Steady,False,-0.010394858354702592,,,
6,Iron,False,0.009855973711237313,,,
13,UC-6,False,0.007391000562347471,,,
1,UC-2,False,0.004965313863940537,,,
10,Copper,False,0.004721679012291135,,,
2,UC-3,False,0.0029513663123361764,,,
12,Zinc - Intermediate,False,0.0019486535031801504,,,
9,UC-5,False,0.0019261717406404485,,,
8,Zinc - Fast,False,0.0018512878054752946,,,
0,UC-1,False,-0.0013196721312124279,,,
5,Lead,False,-0.000779999423539266,,,
14,UC-7,False,-0.00016643265684251673,,,
