,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.953933333333333,0.09186562650596404,3.0,0.0,8.04,1.0,7.8572,2.0,7.9646,,,,,,,,,,
1,LB__LBtran,7.117100000000001,0.14055066702082916,3.0,3.0,7.1778,4.0,6.9564,5.0,7.2171,,,,,,,,,,
2,LB__LBstat,8.341333333333333,0.04138119540725367,3.0,6.0,8.3231,7.0,8.3887,8.0,8.3122,,,,,,,,,,
3,LB__LBGexp,8.344433333333333,0.18238698783995885,3.0,9.0,8.1979,10.0,8.5487,11.0,8.2867,,,,,,,,,,
4,LB__LBGtran,8.2554,0.20251538213182751,2.0,12.0,8.1122,13.0,8.3986,,,,,,,,,,,,
5,LB__LBGstat,7.877733333333334,0.4005325746220066,3.0,14.0,8.1024,15.0,7.4153,16.0,8.1155,,,,,,,,,,
6,Life Cycle__S0,7.3628,0.4088711777565153,3.0,17.0,6.9366,18.0,7.4,19.0,7.7518,,,,,,,,,,
7,Life Cycle__S1,7.847133333333333,0.1511266135838867,3.0,20.0,7.8586,21.0,7.9922,22.0,7.6906,,,,,,,,,,
8,Life Cycle__S2,7.889366666666667,0.20192212195134351,3.0,23.0,7.9003,24.0,7.6822,25.0,8.0856,,,,,,,,,,
9,Life Cycle__S3,11.4863,0.6827823079137304,2.0,26.0,11.0035,27.0,11.969100000000001,,,,,,,,,,,,
10,Life Cycle__S4,11.680433333333333,0.6534604221629132,3.0,28.0,10.9496,29.0,11.8833,30.0,12.2084,,,,,,,,,,
11,Life Cycle__S5,12.895000000000001,0.36604782474425374,3.0,31.0,12.4999,32.0,12.9625,33.0,13.2226,,,,,,,,,,
12,Life Cycle__S6,14.2448625,0.2794910677719157,8.0,34.0,14.3003,35.0,14.4642,36.0,14.4886,37.0,14.3458,38.0,13.6978,39.0,13.9699,40.0,14.4699,41.0,14.2224
13,Life Cycle__S7,13.981666666666667,0.334670439885768,3.0,42.0,14.3397,43.0,13.9286,44.0,13.6767,,,,,,,,,,
14,Life Cycle__S8,14.0437,0.08725697679842008,2.0,45.0,13.982,46.0,14.1054,,,,,,,,,,,,
15,Life Cycle__G135,8.1957,0.7334111534466867,2.0,47.0,8.7143,48.0,7.6771,,,,,,,,,,,,
16,Life Cycle__G150,8.4915,0.43255368452944687,3.0,49.0,8.4535,50.0,8.0792,51.0,8.9418,,,,,,,,,,
17,Life Cycle__G180,8.4215,0.15941590259443983,3.0,52.0,8.4241,53.0,8.5796,54.0,8.2608,,,,,,,,,,
