,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.01518330165807626,,1.0,0.0,-0.01518330165807626
1,Cr__2,-0.0249300095428735,,1.0,1.0,-0.0249300095428735
2,Cr__3,-0.027128249474855773,,1.0,2.0,-0.027128249474855773
3,Cr__4,-0.023561324758930108,,1.0,3.0,-0.023561324758930108
4,Cr__5,-0.017581891561845912,,1.0,4.0,-0.017581891561845912
5,Cr__6,-0.0003411652419753501,,1.0,5.0,-0.0003411652419753501
6,Fe__1,-0.006574542301968529,,1.0,6.0,-0.006574542301968529
7,Fe__2,-0.0269319767672724,,1.0,7.0,-0.0269319767672724
8,Fe__3,-0.052286664246856594,,1.0,8.0,-0.052286664246856594
9,Fe__4,-0.08554026521535081,,1.0,9.0,-0.08554026521535081
10,Fe__5,-0.11255937488115847,,1.0,10.0,-0.11255937488115847
11,Fe__6,-0.12671831730067734,,1.0,11.0,-0.12671831730067734
12,Cd__1,0.002979689777958172,,1.0,12.0,0.002979689777958172
13,Cd__2,0.009262846572125236,,1.0,13.0,0.009262846572125236
14,Cd__3,0.0166121714663687,,1.0,14.0,0.0166121714663687
15,Cd__4,0.023828342768744883,,1.0,15.0,0.023828342768744883
16,Cd__5,0.027347556945933032,,1.0,16.0,0.027347556945933032
17,Cd__6,0.03635529353665468,,1.0,17.0,0.03635529353665468
18,Zn__1,0.012564508792802869,,1.0,18.0,0.012564508792802869
19,Zn__2,0.023342886909463068,,1.0,19.0,0.023342886909463068
20,Zn__3,0.039864896371888066,,1.0,20.0,0.039864896371888066
21,Zn__4,0.059069113150894186,,1.0,21.0,0.059069113150894186
22,Zn__5,0.07463642831010324,,1.0,22.0,0.07463642831010324
23,Zn__6,0.08097352975696044,,1.0,23.0,0.08097352975696044
24,Cu__1,0.0042517613018919435,,1.0,24.0,0.0042517613018919435
25,Cu__2,0.009287371959399469,,1.0,25.0,0.009287371959399469
26,Cu__3,0.016597495360285725,,1.0,26.0,0.016597495360285725
27,Cu__4,0.024293898919476226,,1.0,27.0,0.024293898919476226
28,Cu__5,0.033375627115686465,,1.0,28.0,0.033375627115686465
29,Cu__6,0.04396676508128886,,1.0,29.0,0.04396676508128886
30,Pb__1,0.0068782504569847224,,1.0,30.0,0.0068782504569847224
31,Pb__2,0.012013141231910166,,1.0,31.0,0.012013141231910166
32,Pb__3,0.015187687817919609,,1.0,32.0,0.015187687817919609
33,Pb__4,0.021372607073279717,,1.0,33.0,0.021372607073279717
34,Pb__5,0.025062163831778717,,1.0,34.0,0.025062163831778717
35,Pb__6,0.02870616849989816,,1.0,35.0,0.02870616849989816
