,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.33333360913457e-11,0.20831736922992633,3.0,0.0,0.15760726490000002,1.0,-0.23617608510000002,2.0,0.07856882030000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,0.2648427724666667,0.057296486110659524,3.0,3.0,0.303093261,4.0,0.1989675291,5.0,0.29246752730000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.40925985189999997,0.09670338004926006,3.0,6.0,-0.46307130500000004,7.0,-0.46708776300000004,8.0,-0.2976204877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,1.4352771616712867e-18,0.18731940490812293,21.0,9.0,0.2073053602,10.0,-0.1155013861,11.0,-0.2545478839,12.0,-0.0898332944,13.0,0.0281881233,14.0,0.0229292648,15.0,0.0338508017,16.0,-0.2891099225,17.0,-0.3175481281,18.0,0.4970638459,19.0,0.1216675987,20.0,-0.0581818603,21.0,0.0402855816,22.0,-0.1761818608,23.0,-0.032089988800000004,24.0,0.1996551081,25.0,-0.0069095077,26.0,0.1465836412,27.0,0.1318322537,28.0,-0.0892923269,29.0,-0.0001654197
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.03160114121904762,0.43783282221001907,21.0,30.0,-0.1107497695,31.0,0.3635901572,32.0,0.3616621497,33.0,0.4586224407,34.0,0.32751654490000004,35.0,0.33373071320000003,36.0,-0.0332204283,37.0,0.31622505430000003,38.0,-0.3926493183,39.0,0.1765585928,40.0,0.2518582032,41.0,0.27963054930000003,42.0,0.009854216,43.0,-0.2155504822,44.0,0.2213896244,45.0,-0.0190689499,46.0,-1.2745139692,47.0,-0.0916334282,48.0,-0.5193313432000001,49.0,-0.7892048447000001,50.0,-0.3183396778
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-1.4456028966473392e-19,0.03465202521390135,3.0,51.0,0.0352147445,52.0,-0.0340604625,53.0,-0.001154282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.540444461025,0.6506454696649633,4.0,54.0,-1.514225691,55.0,-0.15753440700000002,56.0,-0.22791772070000002,57.0,-0.2621000254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.499999946642406e-11,0.033771724584587215,4.0,58.0,-0.028042504500000003,59.0,-0.006821804900000001,60.0,0.048903642000000004,61.0,-0.0140393327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.02757392635,0.035638062142652645,4.0,62.0,0.0734351498,63.0,-0.001338386,64.0,2.84456e-05,65.0,0.038170496000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.046782873725,0.03745353137971557,4.0,66.0,-0.10149771640000001,67.0,-0.0212880061,68.0,-0.0238754383,69.0,-0.0404703341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
