,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.2850235616338441,0.25087645296334654,2.0,0.0,0.10762712050343383,1.0,0.4624200027642544,,
1,Chrom__sac_sta,-1.2599785604598401,0.02471935150759933,2.0,2.0,-1.2424993393822827,3.0,-1.2774577815373975,,
2,Chrom__sac_MW001,-4.440892098500626e-16,0.19114656448611214,2.0,4.0,0.13516103194864115,5.0,-0.13516103194864204,,
3,Chrom__sac_fadR,-0.08621200892324943,0.06353311897082628,2.0,6.0,-0.04128730966904648,7.0,-0.13113670817745238,,
4,FadR__wt_p,0.0,0.28947260083592097,2.0,8.0,-0.2046880390187864,9.0,0.2046880390187864,,
5,FadR__ko_p,-0.18755950177070702,0.11276355393069953,2.0,10.0,-0.1078236281156144,11.0,-0.2672953754257996,,
6,GDGT__75_2.4_log,-2.9605947323337506e-16,0.23497275442052307,3.0,12.0,0.2649210224249421,27.0,-0.1832033356111964,50.0,-0.08171768681374658
7,GDGT__80_3.5_stat,-1.3237542922388545,0.2616894546416619,3.0,13.0,-1.227978033655373,20.0,-1.6198390208011393,42.0,-1.1234458222600514
8,GDGT__80_2.4_log,-0.6450460475020048,0.41823762584336616,3.0,14.0,-0.9872640687052304,37.0,-0.17883056265100006,41.0,-0.7690435111497838
9,GDGT__75_3.5_stat,-1.3488304213354958,0.24465611738991344,3.0,15.0,-1.1051954949754927,24.0,-1.3468006690866714,28.0,-1.5944950999443233
10,GDGT__80_1.6_stat,-1.4411419715335672,0.26739245826351,3.0,16.0,-1.7287145637363208,17.0,-1.3946964679939136,33.0,-1.2000148828704669
11,GDGT__75_2.4_stat,-1.1346548310411586,0.2411102260478563,3.0,18.0,-1.1850110606845412,26.0,-1.3466102834488358,31.0,-0.8723431489900983
12,GDGT__80_2.4_stat,-1.0479984731489254,0.26591887700114164,3.0,19.0,-1.3005774373431,29.0,-1.0729232406465659,30.0,-0.7704947414571102
13,GDGT__80_1.6_log,-0.8295844855885273,0.30864769781380313,2.0,21.0,-1.0478313657102838,39.0,-0.6113376054667707,,
14,GDGT__65_3.5_stat,-0.3729659157782382,0.06034660006073471,3.0,22.0,-0.4400789378943513,23.0,-0.3556449778767368,34.0,-0.32317383156362656
15,GDGT__75_1.6_stat,-1.1627773291418635,0.15567674161096112,3.0,25.0,-1.0865403932859206,32.0,-1.0599128367977562,38.0,-1.341878757341914
16,GDGT__75_1.6_log,-0.08986577375265714,0.09507144218171733,2.0,35.0,-0.022640112288780045,36.0,-0.15709143521653424,,
17,GDGT__65_2.4_stat,-0.24000770849510852,0.19462230747619466,3.0,40.0,-0.2212689099166374,46.0,-0.055432565096917415,49.0,-0.4433216504717708
18,GDGT__65_2.4_log,0.11827313205500338,0.1596914296473877,3.0,43.0,-0.04690171868787374,44.0,0.2718486142696728,47.0,0.1298725005832111
19,GDGT__80_3.5_log,-0.6242654474592492,0.30319132993090403,3.0,45.0,-0.3042514150670055,51.0,-0.6613161834200278,52.0,-0.9072287438907144
20,GDGT__65_1.6_log,0.537028039944107,0.05733172919820602,3.0,48.0,0.5748231668699058,53.0,0.4710605980199931,54.0,0.5652003549424219
21,NutLim__t0,0.0,0.2054567073898358,2.0,55.0,-0.14527983103561315,56.0,0.14527983103561315,,
22,NutLim__t05,-0.8512549917884495,0.5296730023586581,3.0,57.0,-0.6941208597201056,58.0,-1.441715736072296,59.0,-0.4179283795729472
23,NutLim__t1,-1.1703700968882451,0.7014465496894481,3.0,60.0,-0.6552566753150533,61.0,-1.9692408424620436,62.0,-0.8866127728876387
24,NutLim__t15,-1.3179720503077705,0.34547138524361626,3.0,63.0,-1.098278953139304,64.0,-1.716178938249791,65.0,-1.1394582595342166
25,NutLim__t2,-1.3701527108620553,0.510956761417045,3.0,66.0,-1.3232323105532575,67.0,-1.9029513732043608,68.0,-0.8842744488285472
26,NutLim__t4,-1.33349566215432,0.2099403591163308,2.0,69.0,-1.1850454105784234,70.0,-1.4819459137302164,,
27,UV_irr__wt0,2.3129646346357427e-18,0.0932723093995817,3.0,71.0,-0.0546564822865534,72.0,0.10769754752809037,73.0,-0.05304106524153696
28,UV_irr__wt1,0.14020668824569013,0.302911282675259,3.0,74.0,0.2805384855772637,75.0,0.34750337294068423,76.0,-0.20742179378087755
29,UV_irr__wt2,-0.026246715812786064,0.12202825955435845,3.0,77.0,0.06775397936558214,78.0,-0.16415249838444798,79.0,0.017658371580507648
30,UV_irr__mut0,0.12778266906045369,0.17093574613128013,3.0,80.0,0.17854146870362442,81.0,-0.06278355680832526,82.0,0.2675900952860619
31,UV_irr__mut1,0.021649576185095516,0.3250120151007521,3.0,83.0,0.14696263418914055,84.0,0.2653511514990967,85.0,-0.34736505713295074
32,UV_irr__mut2,0.2159863695851231,0.1595398804073306,3.0,86.0,0.11252112720593388,87.0,0.13571830458351994,88.0,0.3997196769659155
33,YtrA__overexpr,0.1833302468894491,0.05415073277524897,3.0,89.0,0.1281568873177319,90.0,0.185436990347406,91.0,0.2363968630032094
34,YtrA__wt,-1.1842378929335002e-15,0.06917621279162053,3.0,92.0,0.01095141911301578,93.0,-0.07399868548976762,94.0,0.06304726637674829
