k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.03505446180701256,,,
6,Iron,False,0.010429711481556296,,,
5,Lead,False,-0.010057065561413765,,,
10,Copper,False,-0.006931145689450204,,,
14,UC-7,False,-0.0057917848508805036,,,
11,Chromium,False,0.005434759892523289,,,
7,Zinc - Steady,False,-0.004867196464911103,,,
2,UC-3,False,-0.002611218641977757,,,
0,UC-1,False,0.0019222025480121372,,,
9,UC-5,False,-0.0016736123565000939,,,
13,UC-6,False,-0.0014684756542555988,,,
12,Zinc - Intermediate,False,0.0010265905758245362,,,
4,UC-4,False,0.000709557865629904,,,
8,Zinc - Fast,False,-0.00020771070881892231,,,
1,UC-2,False,5.1811305092996916e-05,,,
