,STM3671
SRX3136375,0.3094935105
SRX3136376,-0.3082458671
SRX3136377,0.0208239182
SRX3136378,-0.0220715616
SRX3136379,0.12332541940000001
SRX3136380,-0.3082458671
SRX3136381,-0.0078647506
SRX3136382,0.0113435431
SRX8914620,0.003822451
SRX8914621,-0.0706564296
SRX8914622,0.0668339786
SRX8914623,0.35224197
SRX8914625,0.6080896982
ERX3503512,-0.1346190214
ERX3503513,0.059095717000000006
ERX3503514,0.0755233044
ERX3503515,0.0175186268
ERX3503516,0.3514864708
ERX3503517,0.19076296780000002
ERX3503518,-0.3859862828
ERX3503519,-0.6581399217
ERX3503520,-0.1916439158
SRX2195704,0.0
SRX2195705,0.0
SRX2195706,0.0
SRX2195707,0.0
SRX2195708,0.0
SRX2195709,0.0
SRX2195710,0.0
SRX2195711,0.0
ERX3467881,-0.3070254555
ERX3467883,0.3070254555
SRX3798491,0.7324498273000001
SRX3798492,0.1743046929
SRX3798499,0.18620838150000002
SRX3798500,1.488302021
SRX3798501,0.4125007679
SRX3798502,0.1304474361
SRX3798503,1.1661850108
SRX3798504,1.2971839075
SRX3798506,0.6321031647
SRX3798507,1.1012546791
SRX3798508,0.9122313071
SRX3798509,0.0
SRX3798510,0.0
SRX3798517,0.1363364307
SRX3798518,0.0
SRX4341761,0.0
SRX4341762,0.0
SRX4341763,0.0
SRX4341764,0.3575433779
SRX4341765,0.0
SRX4341766,0.45270104050000004
SRX4341767,0.0
SRX4341768,0.0
SRX4341769,0.0
SRX1258665,3.6362268498
SRX1258666,3.4211425355
SRX1258667,2.9291370492
SRX1258669,-0.7898678372
SRX1258670,0.7898678372
ERX2079594,0.2585207359
ERX2079595,0.7156838984
ERX2079596,0.47972818380000004
ERX2079597,-0.44879645100000004
ERX2079598,0.493499002
ERX2079599,-0.044702551
SRX2804001,-0.2248420707
SRX2804004,1.7473718198000001
SRX2804005,2.0241896386
SRX2804006,0.2466926624
SRX2804007,1.8923126316
SRX2804008,2.4863790611
SRX2804009,0.4986428667
SRX2804010,0.6065013019000001
SRX2804011,-0.0725154617
SRX2804012,0.6551084443
SRX2804013,1.7587441592
SRX2804014,1.4316810419000001
SRX2804015,1.8002012258
SRX2804016,1.3551752807000002
SRX2804017,2.7289728769
SRX2804019,1.9570457374
SRX2804020,0.7798549436000001
SRX2804021,0.386974238
SRX2804022,0.5512616818
SRX2804023,0.9058023557
SRX2804024,-0.0164079297
SRX2804027,0.2874250001
SRX2804028,0.009965841500000001
SRX2804029,-0.2973908416
SRX2804030,0.8014480066
SRX2804031,0.7636295991000001
SRX2804032,0.1186375238
SRX2804033,-0.0055726747
SRX2804034,1.5990090419
SRX2804035,0.3061337165
SRX2804036,0.23287279660000001
SRX2804037,1.2423442935
SRX2804038,1.4802480321
SRX2804039,-0.2776276131
SRX2804040,0.7723746394000001
SRX2804041,1.9266622195
SRX2804042,1.7712988505
SRX2804043,1.6572372662000001
SRX2804044,0.8267908466
SRX2804045,-0.42720518550000003
SRX2804046,0.175123097
SRX2804047,1.8061848224000001
SRX2804048,0.38541337340000004
SRX2804049,0.9220511653000001
SRX2804050,1.2888118497
SRX2804051,1.7061167022000001
SRX2804052,0.4189518109
SRX2804053,0.0910231341
SRX2804054,-0.0916866432
SRX2804055,0.5641111763000001
SRX2804056,0.7430237911
SRX2804057,1.351031746
SRX2804058,-0.0540262535
SRX2804059,-0.15028839700000002
SRX2070419,-0.1689597725
SRX2070420,-0.1689597725
SRX2070421,0.3847964327
SRX2070422,0.06318723750000001
SRX2070423,0.3070176979
SRX2070424,-0.1689597725
SRX2070425,0.0983236847
SRX2070426,-0.1689597725
SRX2070427,0.0706360878
SRX1470895,0.6262657445
SRX1470896,-0.6262657445
SRX2409106,0.050636209
SRX2409107,0.2123062258
SRX2409108,-0.2629424348
SRX2409109,0.4436088252
SRX2409110,0.029338694000000002
SRX2409111,0.9089362683000001
SRX7973255,0.0
SRX7973256,0.0
SRX7973257,0.0
SRX7973258,0.0
SRX7973259,0.0
SRX7973260,0.0
SRX7973261,0.0
SRX7973262,0.0
SRX7973264,0.0
SRX7973265,0.0
SRX7973266,0.0
ERX3475890,-0.159390407
ERX3475891,0.3756180717
ERX3475892,0.15483091670000002
ERX3475894,0.2060117156
ERX3475895,0.0490036991
ERX3475896,0.0992413654
ERX3475897,-0.159390407
ERX3475899,0.0601490416
ERX3475900,-0.0314196502
ERX3475901,-0.159390407
SRX8524961,-0.12106366860000001
SRX8524962,0.43175045240000004
SRX8524963,0.3949722739
SRX8524964,0.9183084353000001
SRX8524965,-0.12106366860000001
SRX8524966,0.12106366860000001
SRX8524967,0.2208179272
SRX8524968,0.6499417992000001
SRX8524969,0.7656480044
SRX8524970,0.23157002840000002
SRX8524971,1.0001243957
SRX8524972,0.25395722190000003
SRX3266937,-0.0659387981
SRX3266939,0.0659387981
SRX4401053,-0.1869031902
SRX4401054,0.1869031902
SRX4401055,-0.21627839840000002
SRX4401056,-1.0936085742
SRX4401057,-1.0936085742
SRX4401058,0.7737491771
SRX4401081,-0.34639025770000004
SRX4401082,0.3022918057
SRX4401083,0.1176079128
SRX4401084,-0.40087841280000003
SRX4401085,-0.8392833365
SRX4401086,-0.5762205975
SRX4401087,-0.5613578214
SRX4401088,-0.6855101048000001
SRX4401089,-0.4059186744
SRX4401090,-0.68861395
SRX4401091,-0.7145946434
SRX4401092,-1.04533169
SRX4401093,0.3790704602
SRX4401094,-0.6422313952
SRX4401095,0.4400682924
SRX4401096,-0.6501361369
SRX4401097,-0.5696998088
SRX4401098,-0.7479968609000001
SRX4401099,0.2352149819
