,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,9.266566666666666,0.5149203465909398,3.0,0.0,8.7348,1.0,9.7628,2.0,9.3021,,,,,,,,,,
1,LB__LBtran,9.564366666666666,0.38801884404411807,3.0,3.0,10.0042,4.0,9.4184,5.0,9.2705,,,,,,,,,,
2,LB__LBstat,10.7416,0.2595355081679577,3.0,6.0,10.9734,7.0,10.7902,8.0,10.4612,,,,,,,,,,
3,LB__LBGexp,8.512966666666665,0.3642592666403051,3.0,9.0,8.5771,10.0,8.1209,11.0,8.8409,,,,,,,,,,
4,LB__LBGtran,8.9402,0.02701147904132722,2.0,12.0,8.9593,13.0,8.9211,,,,,,,,,,,,
5,LB__LBGstat,8.909699999999999,0.10078635820387581,3.0,14.0,8.9309,15.0,8.9982,16.0,8.8,,,,,,,,,,
6,Life Cycle__S0,9.3862,0.07159392432322735,3.0,17.0,9.4479,18.0,9.3077,19.0,9.403,,,,,,,,,,
7,Life Cycle__S1,11.3485,0.2570422338838509,3.0,20.0,11.6254,21.0,11.1175,22.0,11.3026,,,,,,,,,,
8,Life Cycle__S2,10.3241,0.2691738657448008,3.0,23.0,10.6289,24.0,10.2244,25.0,10.119,,,,,,,,,,
9,Life Cycle__S3,10.382950000000001,0.24628529188727455,2.0,26.0,10.5571,27.0,10.2088,,,,,,,,,,,,
10,Life Cycle__S4,10.331066666666667,0.1935389452625324,3.0,28.0,10.5287,29.0,10.3226,30.0,10.1419,,,,,,,,,,
11,Life Cycle__S5,10.302166666666666,0.2031817248999863,3.0,31.0,10.2129,32.0,10.1589,33.0,10.5347,,,,,,,,,,
12,Life Cycle__S6,9.4166375,0.7404615952952202,8.0,34.0,10.0106,35.0,8.3992,36.0,9.9516,37.0,9.7434,38.0,8.1035,39.0,9.5106,40.0,9.7097,41.0,9.9045
13,Life Cycle__S7,10.189733333333335,0.18125507808978214,3.0,42.0,10.0881,43.0,10.0821,44.0,10.399,,,,,,,,,,
14,Life Cycle__S8,9.95975,0.1386636397906816,2.0,45.0,9.8617,46.0,10.0578,,,,,,,,,,,,
15,Life Cycle__G135,7.8785,0.28510545417441596,2.0,47.0,8.0801,48.0,7.6769,,,,,,,,,,,,
16,Life Cycle__G150,7.955099999999999,0.17767405550614337,3.0,49.0,7.9448,50.0,7.7828,51.0,8.1377,,,,,,,,,,
17,Life Cycle__G180,7.725766666666666,0.15120027557294133,3.0,52.0,7.8768,53.0,7.7261,54.0,7.5744,,,,,,,,,,
18,Stress Time Course__C30,10.5244,0.0026870057685088986,2.0,55.0,10.5263,56.0,10.5225,,,,,,,,,,,,
19,Stress Time Course__C90,9.93995,0.45360900013117067,2.0,57.0,10.2607,58.0,9.6192,,,,,,,,,,,,
20,Biofilm__BI,10.1025,0.027577164466275145,2.0,59.0,10.083,60.0,10.122,,,,,,,,,,,,
21,Biofilm__BC,10.0215,0.22672538455144386,4.0,61.0,10.1399,62.0,9.8567,63.0,10.2813,64.0,9.8081,,,,,,,,
22,Biofilm__Sw,10.25,0.0045254833995934055,2.0,65.0,10.2468,66.0,10.2532,,,,,,,,,,,,
23,Life Cycle__BT,8.9298,0.4632963630334264,2.0,67.0,9.2574,68.0,8.6022,,,,,,,,,,,,
24,Life Cycle__B36,9.892050000000001,0.031890515831513075,2.0,69.0,9.9146,70.0,9.8695,,,,,,,,,,,,
25,Life Cycle__B60,10.4694,0.20322248891301367,2.0,71.0,10.3257,72.0,10.6131,,,,,,,,,,,,
