sample,new_3255432_3256404
LBexp_1,8.6632
LBexp_2,9.5228
LBexp_3,9.4242
LBtran_1,9.7844
LBtran_2,9.4977
LBtran_3,8.6473
LBstat_1,10.4347
LBstat_2,10.2986
LBstat_3,9.8736
LBGexp_1,8.5188
LBGexp_2,8.4966
LBGexp_3,8.5402
LBGtran_2,8.3407
LBGtran_3,8.0838
LBGstat_1,8.0244
LBGstat_2,7.6076
LBGstat_3,8.2437
S0_1,9.2386
S0_2,8.4816
S0_3,8.935
S1_1,10.1853
S1_2,10.342
S1_3,9.1003
S2_1,9.2703
S2_2,9.0998
S2_3,9.3703
S3_1,10.0933
S3_2,8.3781
S4_1,8.9602
S4_2,9.3912
S4_3,9.3433
S5_1,9.4498
S5_2,8.6039
S5_3,9.25
S6_1,10.0516
S6_2,9.3299
S6_3,8.7452
S6/t_1,10.6193
S6/t_2,9.0488
S6_4,9.9964
S6_5,9.8765
S6_6,9.8463
S7_4,11.319
S7_5,11.4312
S7_6,11.7895
S8_4,11.1175
S8_5,11.9046
G135_1,9.6078
G135_3,9.123
G150_1,8.3622
G150_2,8.035
G150_3,9.4376
G180_1,8.4623
G180_2,8.1721
G180_3,9.5002
C30_1,11.3423
C30_2,11.4318
C90_1,11.4833
C90_2,9.6251
BI_1,8.8023
BI_2,9.1086
BC_2,9.3232
BC/t_1,10.2073
BC/t_2,11.4487
BC_1,8.9336
Sw_1,9.395
Sw_2,8.6889
BT_1,10.386
BT_2,10.2697
B36_1,8.1945
B36_2,8.2561
B60_1,8.591000000000001
B60_2,9.5747
M9exp_1,8.6985
M9exp_2,8.5929
M9exp_3,8.3623
M9tran_1,8.7373
M9tran_2,8.5864
M9tran_3,8.7492
M9stat_1,8.6364
M9stat_2,8.5936
M9stat_3,8.3359
M+G_1,11.7847
M+G_2,9.9722
M+G_3,9.786
Glu_1,9.834
Glu_2,9.2681
Glu_3,9.8883
Fru_1,12.1471
Fru_2,12.3817
Fru_3,8.9198
Mal_1,9.4559
Mal_2,11.2528
Mal_3,9.282
G+S_2,11.2959
G+S_3,10.1996
Pyr_1,10.6704
Pyr_2,11.6335
Pyr_3,10.7785
Gly_1,9.4694
Gly_2,11.5336
Gly_3,11.4194
Glucon_1,10.5096
Glucon_2,9.756
Glucon_3,8.4814
aero_1,9.2416
aero_2,8.6223
aero_3,8.6807
nit_1,9.5769
nit_2,9.5074
nit_3,8.8729
ferm_1,8.6518
ferm_2,8.8625
ferm_3,9.3227
T-5.40H_1,9.1799
T-4.40H_1,9.468
T-3.40H_1,9.3253
T-2.40H_1,8.9202
T-1.40H_1,9.0705
T-1.10H_1,9.1267
T-0.40H_1,8.9678
T0.0H_1,8.9402
T0.30H_1,9.1788
T1.0H_1,8.7255
T1.30H_1,9.1772
T2.0H_1,8.9095
T2.30H_1,9.1174
T3.0H_1,8.8926
