,BSU31390
M9exp_1,15.0974
M9exp_2,14.7245
M9exp_3,14.6357
M9tran_1,14.2634
M9tran_2,14.3729
M9tran_3,14.4931
M9stat_1,11.6715
M9stat_2,11.3312
M9stat_3,11.1325
MG-0.1_1,14.4866
MG-0.1_2,14.1287
MG-0.1_3,15.2903
MG-0.2_2,14.6536
MG-0.2_3,15.1444
MG+5_1,14.4885
MG+5_2,14.4545
MG+5_3,14.705
MG+10_1,14.9759
MG+10_2,14.706
MG+10_3,14.481
MG+15_1,14.3918
MG+15_2,15.2326
MG+15_3,15.0277
MG+25_1,14.859000000000002
MG+25_2,14.3346
MG+25_3,15.0708
MG+45_1,14.6431
MG+45_2,14.1048
MG+45_3,15.147
MG+60_2,14.8975
MG+60_3,14.9895
MG+90_2,14.3169
MG+90_3,15.0363
MG+120_1,14.0096
MG+120_2,14.3928
MG+120_3,14.1856
MG+150_1,14.3556
MG+150_3,14.9072
GM-0.1_1,14.1563
GM-0.1_2,14.6865
GM-0.1_3,14.5641
GM-0.2_1,14.1494
GM-0.2_2,14.5257
GM-0.2_3,14.3837
GM+5_1,14.2432
GM+5_2,14.4915
GM+5_3,14.6522
GM+10_2,14.502
GM+10_3,13.5549
GM+15_1,14.4277
GM+15_2,14.7289
GM+15_3,14.5604
GM+25_1,15.073
GM+25_2,15.0848
GM+25_3,14.8106
GM+45_1,14.8953
GM+45_2,14.2616
GM+45_3,14.155
GM+60_1,14.8492
GM+60_2,14.2144
GM+60_3,14.3639
GM+90_1,14.7615
GM+90_2,15.032
GM+90_3,14.3859
GM+120_1,14.0264
GM+120_3,14.8805
GM+150_1,14.8255
GM+150_2,13.8578
GM+150_3,14.6988
BT_1,13.6546
BT_2,13.1553
B36_1,14.4556
B36_2,14.1717
B60_1,14.2143
B60_2,14.2107
S0_1,14.1022
S0_2,14.6686
S0_3,14.4411
S1_1,13.7309
S1_2,13.3922
S1_3,13.6958
S2_1,13.0417
S2_2,12.747
S2_3,12.6387
S3_1,13.4691
S3_2,13.4779
S4_1,13.8884
S4_2,13.4746
S4_3,13.2548
S5_1,13.3702
S5_2,13.6161
S5_3,13.774
S6_1,13.6312
S6_2,9.7456
S6_3,13.9112
S6/t_1,13.4195
S6/t_2,9.0686
S6_4,13.6728
S6_5,13.6875
S6_6,13.7346
S7_4,13.4434
S7_5,13.101
S7_6,13.352
S8_4,12.9489
S8_5,11.4909
G135_1,15.01
G135_3,13.8159
G150_1,14.6359
G150_2,15.5108
G150_3,14.6719
G180_1,15.6088
G180_2,15.9693
G180_3,15.104
T-5.40H_1,14.7849
T-4.40H_1,14.969
T-3.40H_1,14.6379
T-2.40H_1,14.3885
T-1.40H_1,14.4146
T-1.10H_1,14.3427
T-0.40H_1,14.5114
T0.0H_1,14.0334
T0.30H_1,12.9482
T1.0H_1,12.5938
T1.30H_1,12.4554
T2.0H_1,12.4248
T2.30H_1,13.0645
T3.0H_1,12.6556
T3.30H_1,13.0813
T4.0H_1,13.1673
T5.0H_1,12.7788
LBexp_1,15.8001
LBexp_2,15.318
LBexp_3,15.211
LBtran_1,11.7906
LBtran_2,13.1562
LBtran_3,13.4555
LBstat_1,12.2081
LBstat_2,11.7497
LBstat_3,10.9746
LBGexp_1,15.2812
LBGexp_2,16.2112
LBGexp_3,15.9691
LBGtran_2,14.3642
LBGtran_3,15.1261
LBGstat_1,14.6428
LBGstat_2,13.0205
LBGstat_3,14.0301
Mt0_1,15.4609
Mt0_3,15.3608
M0t45_1,14.3845
M0t45_2,15.1016
M0t45_3,14.4639
M0t90_1,11.4278
M0t90_2,12.5062
M0t90_3,11.5841
M40t45_1,13.7975
M40t45_2,12.2893
M40t45_3,14.6498
M40t90_1,11.0809
M40t90_2,12.2478
M40t90_3,11.8366
dia0_1,15.367
dia0_2,15.5948
dia0_3,15.4255
dia5_1,14.8445
dia5_2,14.6585
dia5_3,14.8168
dia15_1,15.0192
dia15_2,15.5347
dia15_3,16.0202
C30_1,14.7651
C30_2,14.8706
C90_1,13.1586
C90_2,13.2595
SMM_1,14.5486
SMM_2,14.4868
SMM_3,14.5828
Salt_1,14.7886
Salt_2,14.5253
Salt_3,14.3963
M+G_1,14.595999999999998
M+G_2,14.2949
M+G_3,14.4423
Glu_1,14.6393
Glu_2,14.3542
Glu_3,14.4944
