,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,2.0922008970224932,3.0,0.0,2.388182234,6.0,-0.8782686884,12.0,-1.5099135456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.06099788909999996,1.566020808669855,3.0,1.0,0.948653407,7.0,-1.8650057293,13.0,0.7333586550000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.6525520911333333,0.5281429522780251,3.0,2.0,1.207211209,8.0,0.1556777184,14.0,0.594767346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.6450269754,0.3804908318197578,3.0,3.0,1.0831088317,9.0,0.4549081579,15.0,0.3970639366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.3544041326,0.11130155138215073,3.0,4.0,1.2329565399,10.0,1.3787150602,16.0,1.4515407976999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.2959471531,0.7014057033933399,3.0,5.0,0.5901796381000001,11.0,1.9929081139,17.0,1.3047537073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-0.52650144695,0.9705998946839927,2.0,18.0,0.15981632040000002,71.0,-1.2128192143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,3.8273180056666667,1.4265916150646523,3.0,19.0,5.0355327649,70.0,4.1929149407,205.0,2.2535063114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,1.9261497627375002,2.164185426600518,8.0,20.0,2.5682444114000003,32.0,2.0021133252,55.0,0.4324270636,67.0,0.8846544742,126.0,-0.027711521000000003,147.0,2.4425516518,203.0,0.41726769410000003,210.0,6.6896510026,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,2.7339191713,2.3728842057268706,3.0,21.0,2.5832857636,34.0,5.1785314743,61.0,0.439940276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
