,BSU37400
M9exp_1,11.3885
M9exp_2,10.907
M9exp_3,10.4761
M9tran_1,12.3279
M9tran_2,13.7468
M9tran_3,11.4997
M9stat_1,8.9428
M9stat_2,9.3828
M9stat_3,8.9572
MG-0.1_1,10.3777
MG-0.1_2,9.4825
MG-0.1_3,10.5919
MG-0.2_2,10.2084
MG-0.2_3,10.0259
MG+5_1,10.4265
MG+5_2,10.2432
MG+5_3,9.8542
MG+10_1,11.095999999999998
MG+10_2,10.7598
MG+10_3,9.6385
MG+15_1,10.4144
MG+15_2,11.0907
MG+15_3,10.8188
MG+25_1,10.9721
MG+25_2,10.3017
MG+25_3,10.7583
MG+45_1,10.3365
MG+45_2,10.0459
MG+45_3,11.1429
MG+60_2,10.8288
MG+60_3,10.5547
MG+90_2,10.3896
MG+90_3,10.7036
MG+120_1,10.3653
MG+120_2,11.206
MG+120_3,10.5874
MG+150_1,10.8625
MG+150_3,10.6197
GM-0.1_1,10.4291
GM-0.1_2,10.7202
GM-0.1_3,10.7632
GM-0.2_1,10.4
GM-0.2_2,10.3772
GM-0.2_3,10.8136
GM+5_1,10.4164
GM+5_2,10.6576
GM+5_3,11.0898
GM+10_2,10.5063
GM+10_3,10.0501
GM+15_1,10.7781
GM+15_2,10.087
GM+15_3,10.5514
GM+25_1,11.1285
GM+25_2,10.3053
GM+25_3,10.2653
GM+45_1,10.9503
GM+45_2,9.679
GM+45_3,10.218
GM+60_1,11.0161
GM+60_2,9.7674
GM+60_3,10.1461
GM+90_1,11.0587
GM+90_2,10.715
GM+90_3,10.4116
GM+120_1,10.025
GM+120_3,10.7475
GM+150_1,10.6765
GM+150_2,14.8591
GM+150_3,10.4261
BT_1,13.2144
BT_2,12.3055
B36_1,12.6323
B36_2,12.7391
B60_1,12.5529
B60_2,12.0881
S0_1,11.7732
S0_2,11.1241
S0_3,12.1058
S1_1,10.8736
S1_2,10.5469
S1_3,10.7664
S2_1,14.5462
S2_2,12.7542
S2_3,14.3659
S3_1,11.1146
S3_2,10.0189
S4_1,10.1629
S4_2,9.7002
S4_3,9.233
S5_1,9.8649
S5_2,10.0233
S5_3,10.1191
S6_1,10.2943
S6_2,7.8259
S6_3,10.5456
