,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.11293377726401123,3.0,0.0,-0.0187069014,6.0,-0.1024122727,12.0,0.1211191741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.2207670686666667,0.3609017500987346,3.0,1.0,-0.26456388340000003,7.0,-0.5577717854,13.0,0.1600344628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.18972508396666665,0.10550364304778348,3.0,2.0,-0.3106674739,8.0,-0.1165762538,14.0,-0.1419315242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.16182853716666667,0.09819308434946764,3.0,3.0,-0.0541578278,9.0,-0.2464396221,15.0,-0.18488816160000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.0755184384,0.09913384315271502,3.0,4.0,0.1899480305,10.0,0.0209342691,16.0,0.0156730156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.2035445903333333,0.21915356854629162,3.0,5.0,0.4547297272,11.0,0.1045566619,17.0,0.0513473819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.41707256065000003,0.41924203336382865,2.0,18.0,0.1206236759,71.0,0.7135214454000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.3761277832,0.2949924204615185,3.0,19.0,0.069743857,70.0,0.6582274476000001,205.0,0.40041204500000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.04333589835,0.3061668912565868,8.0,20.0,-0.3759131915,32.0,0.3938574003,55.0,0.4062733428,67.0,0.0034697092,126.0,0.30450631980000004,147.0,0.0197370624,203.0,-0.0713549564,210.0,-0.3338884998,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.5232398126,0.12280219931755254,3.0,21.0,0.4385822694,34.0,0.4670535831,61.0,0.6640835853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.4735502474750001,0.2944403256889032,8.0,22.0,0.5707391417000001,104.0,0.8941250718,111.0,0.012332297800000001,133.0,0.0743846996,165.0,0.6219105876000001,238.0,0.6311333169000001,265.0,0.5138651208,270.0,0.46991174360000004,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.0749869084571428,0.1817965711663411,7.0,23.0,1.2187637826,56.0,0.8806324102,82.0,1.2502018736,118.0,0.8707571548,134.0,1.2401411603,137.0,1.167313505,227.0,0.8970984727,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.741928670925,0.7810333288082484,4.0,24.0,0.3705425464,101.0,-1.4362877154,139.0,-1.0579978303,149.0,-0.8439716844,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,1.135426749275,0.1974683150183977,4.0,25.0,1.3877353647000001,123.0,0.9902204557000001,155.0,0.9667642346,191.0,1.1969869421000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.8728473503666666,0.11915706457110276,3.0,26.0,1.0100296573,59.0,0.7950819375,159.0,0.8134304563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.64046888488,0.6449482435402277,5.0,27.0,-0.06743160100000001,76.0,-0.3044070736,146.0,-1.4302491806,162.0,-1.2440272983,262.0,-0.1562292709,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.024278942375,0.2477793377899429,4.0,28.0,-0.32867014040000003,94.0,0.22694377340000002,186.0,0.15960841650000002,231.0,0.03923372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.0315637183,0.043027692459033144,3.0,29.0,-0.0804338235,49.0,-0.0148854003,260.0,0.0006280689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.41306994874,0.6073056591422932,5.0,30.0,-0.4084164489,77.0,-0.36214157900000005,172.0,-0.7719315031,259.0,0.5441424856,280.0,-1.0670026983,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.1988812044,0.3520293658442584,4.0,31.0,0.1315118106,40.0,-0.5900668819,138.0,0.0636146429,192.0,-0.4005843892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.18888621220000004,0.35206300473965346,7.0,33.0,-0.46752018040000004,39.0,-0.0117964039,58.0,0.32104896050000004,122.0,0.40867304720000003,170.0,0.0990667796,244.0,0.3821579292,261.0,0.5905733532,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.37878172112857145,0.34918254352371114,7.0,35.0,-0.3337475847,79.0,-0.1309203589,92.0,-0.1546107537,208.0,0.0094668908,251.0,-0.4012631889,263.0,-1.0163040444,299.0,-0.6240930081,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.37712493833333327,0.6691681516077328,3.0,36.0,-0.1221985112,234.0,-1.1362885577,275.0,0.1271122539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.6806344438000002,0.16739531759742315,3.0,37.0,0.8700616919,214.0,0.6192251830000001,307.0,0.5526164565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.08379330835,0.8980214267053083,4.0,38.0,-1.5951815455,102.0,0.218859939,248.0,-1.751320902,269.0,-1.2075307249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.493333308325,0.33405395735488314,4.0,41.0,0.204486001,178.0,0.9495176152,249.0,0.2887548942,309.0,0.5305747229000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.09968204820000001,0.2621645145149497,2.0,42.0,-0.08569625780000001,294.0,0.28506035420000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.09099193891250001,0.5769923899612349,8.0,43.0,-1.0360651779,142.0,0.380133423,166.0,-0.1239457692,177.0,0.39241070840000003,221.0,-0.4414882304,256.0,0.3518486001,282.0,0.448706402,305.0,-0.6995354673,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-0.04946614320000001,0.41543359746468317,2.0,44.0,0.24428977070000002,154.0,-0.34322205710000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.17754149723333335,0.4887732348804254,18.0,45.0,-0.3671025182,54.0,0.4217118997,106.0,0.3429213473,108.0,0.2014982761,135.0,-0.1168203404,143.0,-0.7179176997000001,150.0,-0.6836894399,183.0,-0.2047534043,204.0,-0.8578338622,226.0,0.0335643934,253.0,0.6215508558,255.0,0.2125457644,257.0,-0.6572397451,264.0,0.3842394341,268.0,-0.4291152803,284.0,-0.8018460117,300.0,-0.7231940777,306.0,0.1457334585
30,abx_mega__dmso-10,-0.42197648413333333,0.3066250233983285,3.0,46.0,-0.3418374483,57.0,-0.16337861820000002,66.0,-0.7607133859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,1.44820948138,0.33533409380945906,5.0,47.0,1.6233133026000002,72.0,1.9174149496,112.0,1.1780067358,156.0,1.0938341824,212.0,1.4284782365,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-0.43660918080000005,0.6408152453391579,3.0,48.0,-0.45730207710000004,184.0,-1.0668273521,266.0,0.2143018868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-0.9149789458666667,0.589385238316778,3.0,50.0,-1.5442418462,245.0,-0.8248382769,258.0,-0.3758567145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.5444609474500001,0.5614711176726084,4.0,51.0,-1.1574843959,119.0,-0.8387392598000001,120.0,-0.280221962,278.0,0.09860182790000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.14068938384999996,1.1825353773964176,2.0,52.0,0.9768681682,182.0,-0.6954894005000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,0.020545110780000007,0.22225634543052242,5.0,53.0,-0.1924958094,90.0,0.0338641114,100.0,-0.2144113359,216.0,0.2036021556,293.0,0.27216643220000003,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-2.7118195907000002,0.47622157608917354,2.0,60.0,-2.3750800849,78.0,-3.0485590965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,0.796102468825,0.46533995774582326,8.0,62.0,0.6702427042,91.0,0.6643327997,103.0,0.3557737178,105.0,0.46030050600000005,117.0,0.8459188509000001,141.0,1.5470571557000001,174.0,1.452215425,201.0,0.3729785913,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.39562848387500005,1.0073258478627736,4.0,63.0,-0.0428385999,181.0,0.8275771398,207.0,-1.4849088884000001,239.0,-0.882343587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,0.2304892085,0.08204924269379042,2.0,64.0,0.2885067844,180.0,0.1724716326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,0.08351993748,0.1379846978431996,5.0,65.0,0.0347755079,69.0,0.139087984,211.0,0.0035842044000000003,233.0,-0.0554701066,308.0,0.29562209770000003,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.14864693765999998,0.23564968939501132,5.0,68.0,-0.4379829532,81.0,0.0749882538,128.0,-0.3673285562,217.0,0.001812856,240.0,-0.014724288700000001,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,0.14010271195,0.30375776200247573,2.0,73.0,-0.0746864614,95.0,0.3548918853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,0.11555131860000001,1.052073328626971,4.0,74.0,-0.0700252338,124.0,1.3864561716,131.0,0.308403417,196.0,-1.1626290804,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,0.22639483507999997,0.6024050658477795,5.0,75.0,-0.47320527240000004,87.0,0.5945847391,89.0,-0.3861742863,127.0,0.6446540299,194.0,0.7521149651,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,0.44466526185,0.04105221590618831,2.0,80.0,0.4736935621,243.0,0.4156369616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,0.1567366883,0.1385390364570934,3.0,83.0,0.19549918430000002,85.0,0.0029450006,304.0,0.27176588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,0.1953382817,0.5168888821666889,2.0,84.0,0.5608339154,121.0,-0.170157352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,0.41403734636666667,0.051688623774171716,3.0,86.0,0.468664829,148.0,0.4075464875,202.0,0.3659007226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.3669339108,0.6340178126247181,2.0,88.0,0.08138438390000001,168.0,-0.8152522055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,abx_mega__naoh-6,0.7455008268400001,0.12903438792697983,5.0,93.0,0.8122794844000001,144.0,0.6900614568,153.0,0.6498081706000001,200.0,0.6354412633000001,252.0,0.9399137591000001,,,,,,,,,,,,,,,,,,,,,,,,,,
52,abx_mega__rfp_h2o,0.29586381423333336,0.14609611148189555,3.0,96.0,0.2931709554,237.0,0.1511327465,285.0,0.4432877408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
