,BSU_06050
SRX8138083,0.5267785863666119
SRX8138084,-0.3936592312668714
SRX8138085,-0.13311935509974138
SRX8138086,0.305375077561282
SRX8138087,0.2836816573859786
SRX8138088,0.6562728392663657
ERX4111143,0.14002587727864668
ERX4111144,-0.5270695774156433
ERX4111145,0.33454718856255017
ERX4111146,0.5851905307132856
ERX4111148,-0.579212494305736
ERX4111149,0.07623865441954436
ERX4111150,-0.2398776027701812
ERX4111151,-0.14002587727864668
ERX4111152,-0.2151326204317563
ERX4111153,-0.033297875349632015
ERX4111154,0.7252163547964496
ERX4111156,-0.7701326654786849
ERX4111157,0.4321811925225916
ERX4111158,-0.06750515334422147
SRX5577041,-0.032258564125690725
SRX5577042,-0.002223660348164458
SRX5577043,0.025235935246045397
SRX5577044,0.009246289227810678
SRX5577045,-0.3566385672167671
SRX5577046,0.07383115529259943
SRX5577047,-0.24402185283391556
SRX5577048,-0.08726314502897825
SRX5577049,-0.3592601972481173
SRX5577050,-0.5424370079114222
SRX5577051,0.01803280597259516
SRX5577052,0.4078321612232534
SRX5577053,0.1818393074636768
SRX5577054,-0.058042018747782365
SRX5577055,0.8862181862606882
SRX5577056,-0.5442120706028168
SRX5577057,-0.13199468960570293
SRX5577058,-0.21743270214134647
SRX5577059,-0.4706454182970612
SRX5577060,-0.13232886475921554
SRX5577061,1.1170015096757728
SRX5577062,-0.2585477006433594
SRX5577063,-0.14028571402637624
SRX5577064,0.1886677694972203
SRX5577065,-0.12779483524824364
SRX5577066,0.30877555061556805
SRX5577067,1.0411913896508658
SRX5577068,0.21610987908259016
SRX533166,-1.5056423517334767
SRX533171,1.5056423517334758
SRX533786,-1.1643646893732162
SRX533787,1.1657015564334363
SRX533789,-1.2365060830508146
SRX533791,1.5164637396430365
SRX533792,-1.3637458563805556
SRX533793,1.1422662107939825
SRX533794,1.0752806515869606
SRX533795,1.465926747054369
SRX4703435,0.3095950025572005
SRX4703436,-0.05431510171434395
SRX4703437,-0.2552799008428561
SRX4703438,-0.5129750307679419
SRX4703439,0.28129757336785405
SRX4703440,1.1359869623481504
SRX6902408,-0.2202576020006224
SRX6902409,-0.5416299462489502
SRX6902410,-0.051171407475039565
SRX6902411,0.5512464417833147
SRX6902412,0.04311743479695007
SRX6902413,0.14697784207476872
SRX6902414,0.3616738409058451
SRX6902415,-0.3616738409058455
SRX5278698,-0.7823019234028008
SRX5278699,-0.03614957628664306
SRX5278700,0.8184514996894448
SRX5278701,-0.17940773906199792
SRX5278702,0.8795159742401053
SRX5278703,0.24445714913365424
SRX5278704,1.1321935738969855
SRX5278705,0.4198848365104471
SRX5278707,1.017490465043487
SRX5278708,1.994046047166496
SRX5278709,2.5015862721361604
SRX5278710,-0.4996566654070618
SRX5278711,-0.5220876017502263
SRX5278713,1.0168942319215517
SRX5278714,1.230313942013202
SRX5278715,-0.8128962389084677
SRX5278716,1.1257173624364374
SRX5278717,0.6643484726992737
SRX5278718,1.084626143538688
SRX5278719,1.809948205183782
SRX5278720,0.7962959061051296
SRX5278721,0.6789019073218945
SRX1254783,-1.3431958874179302
SRX1254784,-0.5253473198600531
SRX1254785,-0.6116912186830916
SRX1254786,-0.4960639726722116
SRX1473807,-0.08211724419671372
SRX1473808,0.1614845356932948
SRX1473809,-0.07936729149657927
SRX7520944,1.1496155226602918
SRX7520945,1.1549098754154468
SRX7520946,-0.7926106619381081
SRX7520947,-1.511914736137629
SRX7520948,-0.09543108833955748
SRX7520949,-0.5284094405197521
SRX7520950,-0.449308381218164
SRX7520951,-0.5674290031655862
SRX959206,-1.5627811998084018
